GDP,Geography,Industry,Quarter
"5,255",Louisiana,Administrative and waste management services,2011 Q3
"1,528",Maine,Administrative and waste management services,2011 Q3
"9,689",Maryland,Administrative and waste management services,2011 Q3
"11,370",Massachusetts,Administrative and waste management services,2011 Q3
"14,556",Michigan,Administrative and waste management services,2011 Q3
"78,042",Mideast,Administrative and waste management services,2011 Q3
"7,131",Minnesota,Administrative and waste management services,2011 Q3
"2,377",Mississippi,Administrative and waste management services,2011 Q3
"7,736",Missouri,Administrative and waste management services,2011 Q3
935,Montana,Administrative and waste management services,2011 Q3
"2,175",Nebraska,Administrative and waste management services,2011 Q3
"3,800",Nevada,Administrative and waste management services,2011 Q3
"23,104",New England,Administrative and waste management services,2011 Q3
"2,031",New Hampshire,Administrative and waste management services,2011 Q3
"16,986",New Jersey,Administrative and waste management services,2011 Q3
"2,364",New Mexico,Administrative and waste management services,2011 Q3
"31,001",New York,Administrative and waste management services,2011 Q3
"12,871",North Carolina,Administrative and waste management services,2011 Q3
616,North Dakota,Administrative and waste management services,2011 Q3
"16,248",Ohio,Administrative and waste management services,2011 Q3
"4,981",Oklahoma,Administrative and waste management services,2011 Q3
"4,488",Oregon,Administrative and waste management services,2011 Q3
"16,027",Pennsylvania,Administrative and waste management services,2011 Q3
"25,858",Plains,Administrative and waste management services,2011 Q3
"1,330",Rhode Island,Administrative and waste management services,2011 Q3
"14,681",Rocky Mountain,Administrative and waste management services,2011 Q3
"7,417",South Carolina,Administrative and waste management services,2011 Q3
654,South Dakota,Administrative and waste management services,2011 Q3
"110,291",Southeast,Administrative and waste management services,2011 Q3
"60,545",Southwest,Administrative and waste management services,2011 Q3
"10,680",Tennessee,Administrative and waste management services,2011 Q3
"42,396",Texas,Administrative and waste management services,2011 Q3
"462,559",United States,Administrative and waste management services,2011 Q3
"3,447",Utah,Administrative and waste management services,2011 Q3
582,Vermont,Administrative and waste management services,2011 Q3
"13,136",Virginia,Administrative and waste management services,2011 Q3
"10,634",Washington,Administrative and waste management services,2011 Q3
"1,555",West Virginia,Administrative and waste management services,2011 Q3
"6,527",Wisconsin,Administrative and waste management services,2011 Q3
413,Wyoming,Administrative and waste management services,2011 Q3
"1,370",Alabama,"Agriculture, forestry, fishing, and hunting",2011 Q3
414,Alaska,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,630",Arizona,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,732",Arkansas,"Agriculture, forestry, fishing, and hunting",2011 Q3
"23,862",California,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,925",Colorado,"Agriculture, forestry, fishing, and hunting",2011 Q3
202,Connecticut,"Agriculture, forestry, fishing, and hunting",2011 Q3
,Delaware,"Agriculture, forestry, fishing, and hunting",2011 Q3
,District of Columbia,"Agriculture, forestry, fishing, and hunting",2011 Q3
"32,989",Far West,"Agriculture, forestry, fishing, and hunting",2011 Q3
"4,484",Florida,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,431",Georgia,"Agriculture, forestry, fishing, and hunting",2011 Q3
"18,743",Great Lakes,"Agriculture, forestry, fishing, and hunting",2011 Q3
291,Hawaii,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,577",Idaho,"Agriculture, forestry, fishing, and hunting",2011 Q3
"5,434",Illinois,"Agriculture, forestry, fishing, and hunting",2011 Q3
"3,380",Indiana,"Agriculture, forestry, fishing, and hunting",2011 Q3
"7,334",Iowa,"Agriculture, forestry, fishing, and hunting",2011 Q3
"4,564",Kansas,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,489",Kentucky,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,355",Louisiana,"Agriculture, forestry, fishing, and hunting",2011 Q3
590,Maine,"Agriculture, forestry, fishing, and hunting",2011 Q3
660,Maryland,"Agriculture, forestry, fishing, and hunting",2011 Q3
644,Massachusetts,"Agriculture, forestry, fishing, and hunting",2011 Q3
"3,151",Michigan,"Agriculture, forestry, fishing, and hunting",2011 Q3
,Mideast,"Agriculture, forestry, fishing, and hunting",2011 Q3
"4,906",Minnesota,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,439",Mississippi,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,673",Missouri,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,194",Montana,"Agriculture, forestry, fishing, and hunting",2011 Q3
"6,336",Nebraska,"Agriculture, forestry, fishing, and hunting",2011 Q3
256,Nevada,"Agriculture, forestry, fishing, and hunting",2011 Q3
,New England,"Agriculture, forestry, fishing, and hunting",2011 Q3
155,New Hampshire,"Agriculture, forestry, fishing, and hunting",2011 Q3
627,New Jersey,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,061",New Mexico,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,194",New York,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,847",North Carolina,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,266",North Dakota,"Agriculture, forestry, fishing, and hunting",2011 Q3
"3,183",Ohio,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,027",Oklahoma,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,617",Oregon,"Agriculture, forestry, fishing, and hunting",2011 Q3
"2,448",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2011 Q3
"31,471",Plains,"Agriculture, forestry, fishing, and hunting",2011 Q3
,Rhode Island,"Agriculture, forestry, fishing, and hunting",2011 Q3
"6,687",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2011 Q3
820,South Carolina,"Agriculture, forestry, fishing, and hunting",2011 Q3
"3,384",South Dakota,"Agriculture, forestry, fishing, and hunting",2011 Q3
"20,643",Southeast,"Agriculture, forestry, fishing, and hunting",2011 Q3
"11,451",Southwest,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,245",Tennessee,"Agriculture, forestry, fishing, and hunting",2011 Q3
"6,742",Texas,"Agriculture, forestry, fishing, and hunting",2011 Q3
"130,374",United States,"Agriculture, forestry, fishing, and hunting",2011 Q3
517,Utah,"Agriculture, forestry, fishing, and hunting",2011 Q3
312,Vermont,"Agriculture, forestry, fishing, and hunting",2011 Q3
"1,223",Virginia,"Agriculture, forestry, fishing, and hunting",2011 Q3
"5,577",Washington,"Agriculture, forestry, fishing, and hunting",2011 Q3
213,West Virginia,"Agriculture, forestry, fishing, and hunting",2011 Q3
"3,594",Wisconsin,"Agriculture, forestry, fishing, and hunting",2011 Q3
473,Wyoming,"Agriculture, forestry, fishing, and hunting",2011 Q3
"175,502",Alabama,All industry total,2011 Q3
"49,927",Alaska,All industry total,2011 Q3
"249,129",Arizona,All industry total,2011 Q3
"105,804",Arkansas,All industry total,2011 Q3
"1,960,945",California,All industry total,2011 Q3
"256,654",Colorado,All industry total,2011 Q3
"226,102",Connecticut,All industry total,2011 Q3
"57,615",Delaware,All industry total,2011 Q3
"104,548",District of Columbia,All industry total,2011 Q3
"2,753,900",Far West,All industry total,2011 Q3
"717,117",Florida,All industry total,2011 Q3
"412,234",Georgia,All industry total,2011 Q3
"2,094,494",Great Lakes,All industry total,2011 Q3
"67,319",Hawaii,All industry total,2011 Q3
"54,438",Idaho,All industry total,2011 Q3
"659,005",Illinois,All industry total,2011 Q3
"279,731",Indiana,All industry total,2011 Q3
"143,026",Iowa,All industry total,2011 Q3
"131,144",Kansas,All industry total,2011 Q3
"166,122",Kentucky,All industry total,2011 Q3
"211,593",Louisiana,All industry total,2011 Q3
"50,061",Maine,All industry total,2011 Q3
"316,908",Maryland,All industry total,2011 Q3
"403,552",Massachusetts,All industry total,2011 Q3
"390,211",Michigan,All industry total,2011 Q3
"2,742,808",Mideast,All industry total,2011 Q3
"275,040",Minnesota,All industry total,2011 Q3
"93,009",Mississippi,All industry total,2011 Q3
"250,147",Missouri,All industry total,2011 Q3
"37,397",Montana,All industry total,2011 Q3
"93,573",Nebraska,All industry total,2011 Q3
"119,630",Nevada,All industry total,2011 Q3
"817,205",New England,All industry total,2011 Q3
"61,886",New Hampshire,All industry total,2011 Q3
"486,041",New Jersey,All industry total,2011 Q3
"81,443",New Mexico,All industry total,2011 Q3
"1,187,427",New York,All industry total,2011 Q3
"422,016",North Carolina,All industry total,2011 Q3
"37,998",North Dakota,All industry total,2011 Q3
"507,078",Ohio,All industry total,2011 Q3
"151,228",Oklahoma,All industry total,2011 Q3
"196,487",Oregon,All industry total,2011 Q3
"590,225",Pennsylvania,All industry total,2011 Q3
"970,412",Plains,All industry total,2011 Q3
"48,744",Rhode Island,All industry total,2011 Q3
"504,889",Rocky Mountain,All industry total,2011 Q3
"167,364",South Carolina,All industry total,2011 Q3
"39,285",South Dakota,All industry total,2011 Q3
"3,220,175",Southeast,All industry total,2011 Q3
"1,730,032",Southwest,All industry total,2011 Q3
"259,671",Tennessee,All industry total,2011 Q3
"1,247,976",Texas,All industry total,2011 Q3
"14,834,919",United States,All industry total,2011 Q3
"119,054",Utah,All industry total,2011 Q3
"26,873",Vermont,All industry total,2011 Q3
"423,949",Virginia,All industry total,2011 Q3
"359,679",Washington,All industry total,2011 Q3
"66,589",West Virginia,All industry total,2011 Q3
"258,460",Wisconsin,All industry total,2011 Q3
"37,407",Wyoming,All industry total,2011 Q3
619,Alabama,"Arts, entertainment, and recreation",2011 Q3
231,Alaska,"Arts, entertainment, and recreation",2011 Q3
"2,570",Arizona,"Arts, entertainment, and recreation",2011 Q3
421,Arkansas,"Arts, entertainment, and recreation",2011 Q3
"25,583",California,"Arts, entertainment, and recreation",2011 Q3
"3,690",Colorado,"Arts, entertainment, and recreation",2011 Q3
"1,688",Connecticut,"Arts, entertainment, and recreation",2011 Q3
541,Delaware,"Arts, entertainment, and recreation",2011 Q3
602,District of Columbia,"Arts, entertainment, and recreation",2011 Q3
"33,416",Far West,"Arts, entertainment, and recreation",2011 Q3
"14,211",Florida,"Arts, entertainment, and recreation",2011 Q3
"2,884",Georgia,"Arts, entertainment, and recreation",2011 Q3
"18,714",Great Lakes,"Arts, entertainment, and recreation",2011 Q3
590,Hawaii,"Arts, entertainment, and recreation",2011 Q3
345,Idaho,"Arts, entertainment, and recreation",2011 Q3
"5,976",Illinois,"Arts, entertainment, and recreation",2011 Q3
"3,439",Indiana,"Arts, entertainment, and recreation",2011 Q3
"1,142",Iowa,"Arts, entertainment, and recreation",2011 Q3
614,Kansas,"Arts, entertainment, and recreation",2011 Q3
838,Kentucky,"Arts, entertainment, and recreation",2011 Q3
"2,389",Louisiana,"Arts, entertainment, and recreation",2011 Q3
442,Maine,"Arts, entertainment, and recreation",2011 Q3
"2,505",Maryland,"Arts, entertainment, and recreation",2011 Q3
"3,891",Massachusetts,"Arts, entertainment, and recreation",2011 Q3
"3,095",Michigan,"Arts, entertainment, and recreation",2011 Q3
"30,822",Mideast,"Arts, entertainment, and recreation",2011 Q3
"2,834",Minnesota,"Arts, entertainment, and recreation",2011 Q3
674,Mississippi,"Arts, entertainment, and recreation",2011 Q3
"3,787",Missouri,"Arts, entertainment, and recreation",2011 Q3
496,Montana,"Arts, entertainment, and recreation",2011 Q3
487,Nebraska,"Arts, entertainment, and recreation",2011 Q3
"3,082",Nevada,"Arts, entertainment, and recreation",2011 Q3
"7,155",New England,"Arts, entertainment, and recreation",2011 Q3
480,New Hampshire,"Arts, entertainment, and recreation",2011 Q3
"4,515",New Jersey,"Arts, entertainment, and recreation",2011 Q3
444,New Mexico,"Arts, entertainment, and recreation",2011 Q3
"15,301",New York,"Arts, entertainment, and recreation",2011 Q3
"4,082",North Carolina,"Arts, entertainment, and recreation",2011 Q3
131,North Dakota,"Arts, entertainment, and recreation",2011 Q3
"4,073",Ohio,"Arts, entertainment, and recreation",2011 Q3
966,Oklahoma,"Arts, entertainment, and recreation",2011 Q3
"1,065",Oregon,"Arts, entertainment, and recreation",2011 Q3
"7,365",Pennsylvania,"Arts, entertainment, and recreation",2011 Q3
"9,265",Plains,"Arts, entertainment, and recreation",2011 Q3
428,Rhode Island,"Arts, entertainment, and recreation",2011 Q3
"5,759",Rocky Mountain,"Arts, entertainment, and recreation",2011 Q3
"1,150",South Carolina,"Arts, entertainment, and recreation",2011 Q3
268,South Dakota,"Arts, entertainment, and recreation",2011 Q3
"33,340",Southeast,"Arts, entertainment, and recreation",2011 Q3
"11,987",Southwest,"Arts, entertainment, and recreation",2011 Q3
"2,918",Tennessee,"Arts, entertainment, and recreation",2011 Q3
"8,007",Texas,"Arts, entertainment, and recreation",2011 Q3
"150,447",United States,"Arts, entertainment, and recreation",2011 Q3
994,Utah,"Arts, entertainment, and recreation",2011 Q3
225,Vermont,"Arts, entertainment, and recreation",2011 Q3
"2,715",Virginia,"Arts, entertainment, and recreation",2011 Q3
"2,863",Washington,"Arts, entertainment, and recreation",2011 Q3
436,West Virginia,"Arts, entertainment, and recreation",2011 Q3
"2,130",Wisconsin,"Arts, entertainment, and recreation",2011 Q3
233,Wyoming,"Arts, entertainment, and recreation",2011 Q3
"7,349",Alabama,Construction,2011 Q3
"2,168",Alaska,Construction,2011 Q3
"11,249",Arizona,Construction,2011 Q3
"4,190",Arkansas,Construction,2011 Q3
"60,938",California,Construction,2011 Q3
"10,208",Colorado,Construction,2011 Q3
"6,688",Connecticut,Construction,2011 Q3
"1,609",Delaware,Construction,2011 Q3
"1,188",District of Columbia,Construction,2011 Q3
"91,041",Far West,Construction,2011 Q3
"30,344",Florida,Construction,2011 Q3
"14,526",Georgia,Construction,2011 Q3
"70,113",Great Lakes,Construction,2011 Q3
"3,907",Hawaii,Construction,2011 Q3
"2,254",Idaho,Construction,2011 Q3
"22,632",Illinois,Construction,2011 Q3
"11,004",Indiana,Construction,2011 Q3
"5,761",Iowa,Construction,2011 Q3
"4,317",Kansas,Construction,2011 Q3
"6,178",Kentucky,Construction,2011 Q3
"11,432",Louisiana,Construction,2011 Q3
"2,153",Maine,Construction,2011 Q3
"14,090",Maryland,Construction,2011 Q3
"12,744",Massachusetts,Construction,2011 Q3
"12,111",Michigan,Construction,2011 Q3
"91,429",Mideast,Construction,2011 Q3
"10,936",Minnesota,Construction,2011 Q3
"4,973",Mississippi,Construction,2011 Q3
"8,993",Missouri,Construction,2011 Q3
"2,084",Montana,Construction,2011 Q3
"3,913",Nebraska,Construction,2011 Q3
"5,228",Nevada,Construction,2011 Q3
"26,954",New England,Construction,2011 Q3
"2,178",New Hampshire,Construction,2011 Q3
"16,557",New Jersey,Construction,2011 Q3
"3,493",New Mexico,Construction,2011 Q3
"37,377",New York,Construction,2011 Q3
"14,851",North Carolina,Construction,2011 Q3
"2,090",North Dakota,Construction,2011 Q3
"16,048",Ohio,Construction,2011 Q3
"6,037",Oklahoma,Construction,2011 Q3
"5,905",Oregon,Construction,2011 Q3
"20,609",Pennsylvania,Construction,2011 Q3
"37,508",Plains,Construction,2011 Q3
"2,096",Rhode Island,Construction,2011 Q3
"22,202",Rocky Mountain,Construction,2011 Q3
"6,896",South Carolina,Construction,2011 Q3
"1,498",South Dakota,Construction,2011 Q3
"128,383",Southeast,Construction,2011 Q3
"84,410",Southwest,Construction,2011 Q3
"9,271",Tennessee,Construction,2011 Q3
"63,631",Texas,Construction,2011 Q3
"552,040",United States,Construction,2011 Q3
"5,878",Utah,Construction,2011 Q3
"1,094",Vermont,Construction,2011 Q3
"15,624",Virginia,Construction,2011 Q3
"12,895",Washington,Construction,2011 Q3
"2,748",West Virginia,Construction,2011 Q3
"8,319",Wisconsin,Construction,2011 Q3
"1,776",Wyoming,Construction,2011 Q3
919,Alabama,Educational services,2011 Q3
119,Alaska,Educational services,2011 Q3
"2,976",Arizona,Educational services,2011 Q3
544,Arkansas,Educational services,2011 Q3
"19,438",California,Educational services,2011 Q3
"1,961",Colorado,Educational services,2011 Q3
"4,128",Connecticut,Educational services,2011 Q3
317,Delaware,Educational services,2011 Q3
"3,054",District of Columbia,Educational services,2011 Q3
"24,161",Far West,Educational services,2011 Q3
"7,807",Florida,Educational services,2011 Q3
"4,452",Georgia,Educational services,2011 Q3
"22,024",Great Lakes,Educational services,2011 Q3
724,Hawaii,Educational services,2011 Q3
384,Idaho,Educational services,2011 Q3
"9,293",Illinois,Educational services,2011 Q3
"2,652",Indiana,Educational services,2011 Q3
"1,265",Iowa,Educational services,2011 Q3
783,Kansas,Educational services,2011 Q3
"1,000",Kentucky,Educational services,2011 Q3
"1,761",Louisiana,Educational services,2011 Q3
665,Maine,Educational services,2011 Q3
"4,358",Maryland,Educational services,2011 Q3
"11,191",Massachusetts,Educational services,2011 Q3
"2,945",Michigan,Educational services,2011 Q3
"46,611",Mideast,Educational services,2011 Q3
"2,697",Minnesota,Educational services,2011 Q3
687,Mississippi,Educational services,2011 Q3
"2,816",Missouri,Educational services,2011 Q3
164,Montana,Educational services,2011 Q3
749,Nebraska,Educational services,2011 Q3
479,Nevada,Educational services,2011 Q3
"19,237",New England,Educational services,2011 Q3
"1,228",New Hampshire,Educational services,2011 Q3
"4,962",New Jersey,Educational services,2011 Q3
448,New Mexico,Educational services,2011 Q3
"21,293",New York,Educational services,2011 Q3
"4,370",North Carolina,Educational services,2011 Q3
117,North Dakota,Educational services,2011 Q3
"4,643",Ohio,Educational services,2011 Q3
811,Oklahoma,Educational services,2011 Q3
"1,409",Oregon,Educational services,2011 Q3
"12,626",Pennsylvania,Educational services,2011 Q3
"8,670",Plains,Educational services,2011 Q3
"1,434",Rhode Island,Educational services,2011 Q3
"4,114",Rocky Mountain,Educational services,2011 Q3
"1,136",South Carolina,Educational services,2011 Q3
241,South Dakota,Educational services,2011 Q3
"29,181",Southeast,Educational services,2011 Q3
"12,119",Southwest,Educational services,2011 Q3
"2,521",Tennessee,Educational services,2011 Q3
"7,884",Texas,Educational services,2011 Q3
"166,117",United States,Educational services,2011 Q3
"1,524",Utah,Educational services,2011 Q3
590,Vermont,Educational services,2011 Q3
"3,672",Virginia,Educational services,2011 Q3
"1,991",Washington,Educational services,2011 Q3
313,West Virginia,Educational services,2011 Q3
"2,491",Wisconsin,Educational services,2011 Q3
81,Wyoming,Educational services,2011 Q3
"7,329",Alabama,Finance and insurance,2011 Q3
954,Alaska,Finance and insurance,2011 Q3
"14,816",Arizona,Finance and insurance,2011 Q3
"5,262",Arkansas,Finance and insurance,2011 Q3
"92,734",California,Finance and insurance,2011 Q3
"13,110",Colorado,Finance and insurance,2011 Q3
"32,138",Connecticut,Finance and insurance,2011 Q3
"15,848",Delaware,Finance and insurance,2011 Q3
"3,421",District of Columbia,Finance and insurance,2011 Q3
"120,787",Far West,Finance and insurance,2011 Q3
"36,967",Florida,Finance and insurance,2011 Q3
"28,904",Georgia,Finance and insurance,2011 Q3
"146,930",Great Lakes,Finance and insurance,2011 Q3
"1,969",Hawaii,Finance and insurance,2011 Q3
"2,398",Idaho,Finance and insurance,2011 Q3
"56,177",Illinois,Finance and insurance,2011 Q3
"13,158",Indiana,Finance and insurance,2011 Q3
"14,202",Iowa,Finance and insurance,2011 Q3
"6,029",Kansas,Finance and insurance,2011 Q3
"7,078",Kentucky,Finance and insurance,2011 Q3
"6,472",Louisiana,Finance and insurance,2011 Q3
"2,731",Maine,Finance and insurance,2011 Q3
"13,563",Maryland,Finance and insurance,2011 Q3
"32,998",Massachusetts,Finance and insurance,2011 Q3
"19,180",Michigan,Finance and insurance,2011 Q3
"286,457",Mideast,Finance and insurance,2011 Q3
"20,058",Minnesota,Finance and insurance,2011 Q3
"3,788",Mississippi,Finance and insurance,2011 Q3
"19,144",Missouri,Finance and insurance,2011 Q3
"1,678",Montana,Finance and insurance,2011 Q3
"6,545",Nebraska,Finance and insurance,2011 Q3
"5,435",Nevada,Finance and insurance,2011 Q3
"77,261",New England,Finance and insurance,2011 Q3
"4,348",New Hampshire,Finance and insurance,2011 Q3
"29,680",New Jersey,Finance and insurance,2011 Q3
"2,255",New Mexico,Finance and insurance,2011 Q3
"188,185",New York,Finance and insurance,2011 Q3
"32,165",North Carolina,Finance and insurance,2011 Q3
"1,734",North Dakota,Finance and insurance,2011 Q3
"41,024",Ohio,Finance and insurance,2011 Q3
"5,407",Oklahoma,Finance and insurance,2011 Q3
"6,755",Oregon,Finance and insurance,2011 Q3
"35,781",Pennsylvania,Finance and insurance,2011 Q3
"73,774",Plains,Finance and insurance,2011 Q3
"3,750",Rhode Island,Finance and insurance,2011 Q3
"26,462",Rocky Mountain,Finance and insurance,2011 Q3
"7,446",South Carolina,Finance and insurance,2011 Q3
"6,071",South Dakota,Finance and insurance,2011 Q3
"168,433",Southeast,Finance and insurance,2011 Q3
"79,195",Southwest,Finance and insurance,2011 Q3
"12,790",Tennessee,Finance and insurance,2011 Q3
"56,716",Texas,Finance and insurance,2011 Q3
"979,239",United States,Finance and insurance,2011 Q3
"8,446",Utah,Finance and insurance,2011 Q3
"1,291",Vermont,Finance and insurance,2011 Q3
"18,036",Virginia,Finance and insurance,2011 Q3
"12,939",Washington,Finance and insurance,2011 Q3
"2,188",West Virginia,Finance and insurance,2011 Q3
"17,390",Wisconsin,Finance and insurance,2011 Q3
829,Wyoming,Finance and insurance,2011 Q3
"30,801",Alabama,Government,2011 Q3
"9,494",Alaska,Government,2011 Q3
"35,641",Arizona,Government,2011 Q3
"13,977",Arkansas,Government,2011 Q3
"259,849",California,Government,2011 Q3
"32,598",Colorado,Government,2011 Q3
"23,785",Connecticut,Government,2011 Q3
"6,455",Delaware,Government,2011 Q3
"37,758",District of Columbia,Government,2011 Q3
"371,759",Far West,Government,2011 Q3
"93,436",Florida,Government,2011 Q3
"56,594",Georgia,Government,2011 Q3
"235,193",Great Lakes,Government,2011 Q3
"15,128",Hawaii,Government,2011 Q3
"7,771",Idaho,Government,2011 Q3
"69,514",Illinois,Government,2011 Q3
"27,896",Indiana,Government,2011 Q3
"17,033",Iowa,Government,2011 Q3
"18,946",Kansas,Government,2011 Q3
"25,382",Kentucky,Government,2011 Q3
"25,967",Louisiana,Government,2011 Q3
"7,078",Maine,Government,2011 Q3
"67,195",Maryland,Government,2011 Q3
"48,356",Massachusetts,Government,2011 Q3
"46,548",Michigan,Government,2011 Q3
"374,822",Mideast,Government,2011 Q3
"27,981",Minnesota,Government,2011 Q3
"16,408",Mississippi,Government,2011 Q3
"31,634",Missouri,Government,2011 Q3
"5,901",Montana,Government,2011 Q3
"12,293",Nebraska,Government,2011 Q3
"14,315",Nevada,Government,2011 Q3
"98,062",New England,Government,2011 Q3
"7,544",New Hampshire,Government,2011 Q3
"55,555",New Jersey,Government,2011 Q3
"19,783",New Mexico,Government,2011 Q3
"142,569",New York,Government,2011 Q3
"61,120",North Carolina,Government,2011 Q3
"4,729",North Dakota,Government,2011 Q3
"61,053",Ohio,Government,2011 Q3
"25,159",Oklahoma,Government,2011 Q3
"21,595",Oregon,Government,2011 Q3
"65,265",Pennsylvania,Government,2011 Q3
"117,414",Plains,Government,2011 Q3
"7,387",Rhode Island,Government,2011 Q3
"68,291",Rocky Mountain,Government,2011 Q3
"27,326",South Carolina,Government,2011 Q3
"4,800",South Dakota,Government,2011 Q3
"472,475",Southeast,Government,2011 Q3
"220,566",Southwest,Government,2011 Q3
"31,586",Tennessee,Government,2011 Q3
"139,982",Texas,Government,2011 Q3
"1,958,583",United States,Government,2011 Q3
"16,992",Utah,Government,2011 Q3
"3,913",Vermont,Government,2011 Q3
"79,200",Virginia,Government,2011 Q3
"51,379",Washington,Government,2011 Q3
"10,674",West Virginia,Government,2011 Q3
"30,181",Wisconsin,Government,2011 Q3
"5,029",Wyoming,Government,2011 Q3
"12,368",Alabama,Health care and social assistance,2011 Q3
"2,876",Alaska,Health care and social assistance,2011 Q3
"20,225",Arizona,Health care and social assistance,2011 Q3
"7,963",Arkansas,Health care and social assistance,2011 Q3
"123,463",California,Health care and social assistance,2011 Q3
"15,529",Colorado,Health care and social assistance,2011 Q3
"18,036",Connecticut,Health care and social assistance,2011 Q3
"3,910",Delaware,Health care and social assistance,2011 Q3
"4,725",District of Columbia,Health care and social assistance,2011 Q3
"173,195",Far West,Health care and social assistance,2011 Q3
"61,651",Florida,Health care and social assistance,2011 Q3
"25,766",Georgia,Health care and social assistance,2011 Q3
"166,577",Great Lakes,Health care and social assistance,2011 Q3
"4,320",Hawaii,Health care and social assistance,2011 Q3
"4,099",Idaho,Health care and social assistance,2011 Q3
"45,757",Illinois,Health care and social assistance,2011 Q3
"21,534",Indiana,Health care and social assistance,2011 Q3
"9,900",Iowa,Health care and social assistance,2011 Q3
"9,682",Kansas,Health care and social assistance,2011 Q3
"13,699",Kentucky,Health care and social assistance,2011 Q3
"13,416",Louisiana,Health care and social assistance,2011 Q3
"5,797",Maine,Health care and social assistance,2011 Q3
"23,251",Maryland,Health care and social assistance,2011 Q3
"36,455",Massachusetts,Health care and social assistance,2011 Q3
"33,456",Michigan,Health care and social assistance,2011 Q3
"209,686",Mideast,Health care and social assistance,2011 Q3
"24,827",Minnesota,Health care and social assistance,2011 Q3
"7,029",Mississippi,Health care and social assistance,2011 Q3
"21,013",Missouri,Health care and social assistance,2011 Q3
"3,394",Montana,Health care and social assistance,2011 Q3
"6,681",Nebraska,Health care and social assistance,2011 Q3
"6,515",Nevada,Health care and social assistance,2011 Q3
"73,635",New England,Health care and social assistance,2011 Q3
"5,735",New Hampshire,Health care and social assistance,2011 Q3
"36,103",New Jersey,Health care and social assistance,2011 Q3
"5,764",New Mexico,Health care and social assistance,2011 Q3
"84,704",New York,Health care and social assistance,2011 Q3
"27,534",North Carolina,Health care and social assistance,2011 Q3
"2,892",North Dakota,Health care and social assistance,2011 Q3
"43,105",Ohio,Health care and social assistance,2011 Q3
"10,774",Oklahoma,Health care and social assistance,2011 Q3
"13,341",Oregon,Health care and social assistance,2011 Q3
"56,995",Pennsylvania,Health care and social assistance,2011 Q3
"78,298",Plains,Health care and social assistance,2011 Q3
"5,036",Rhode Island,Health care and social assistance,2011 Q3
"31,063",Rocky Mountain,Health care and social assistance,2011 Q3
"11,011",South Carolina,Health care and social assistance,2011 Q3
"3,303",South Dakota,Health care and social assistance,2011 Q3
"235,780",Southeast,Health care and social assistance,2011 Q3
"109,386",Southwest,Health care and social assistance,2011 Q3
"24,886",Tennessee,Health care and social assistance,2011 Q3
"72,623",Texas,Health care and social assistance,2011 Q3
"1,077,624",United States,Health care and social assistance,2011 Q3
"6,664",Utah,Health care and social assistance,2011 Q3
"2,576",Vermont,Health care and social assistance,2011 Q3
"24,423",Virginia,Health care and social assistance,2011 Q3
"22,680",Washington,Health care and social assistance,2011 Q3
"6,035",West Virginia,Health care and social assistance,2011 Q3
"22,725",Wisconsin,Health care and social assistance,2011 Q3
"1,377",Wyoming,Health care and social assistance,2011 Q3
"4,530",Alabama,Information,2011 Q3
"1,232",Alaska,Information,2011 Q3
"7,063",Arizona,Information,2011 Q3
"5,734",Arkansas,Information,2011 Q3
"159,308",California,Information,2011 Q3
"21,772",Colorado,Information,2011 Q3
"11,106",Connecticut,Information,2011 Q3
"1,803",Delaware,Information,2011 Q3
"6,058",District of Columbia,Information,2011 Q3
"209,161",Far West,Information,2011 Q3
"29,966",Florida,Information,2011 Q3
"25,851",Georgia,Information,2011 Q3
"66,170",Great Lakes,Information,2011 Q3
"1,625",Hawaii,Information,2011 Q3
"1,225",Idaho,Information,2011 Q3
"24,690",Illinois,Information,2011 Q3
"6,321",Indiana,Information,2011 Q3
"4,407",Iowa,Information,2011 Q3
"5,800",Kansas,Information,2011 Q3
"4,891",Kentucky,Information,2011 Q3
"4,225",Louisiana,Information,2011 Q3
"1,143",Maine,Information,2011 Q3
"15,569",Maryland,Information,2011 Q3
"21,640",Massachusetts,Information,2011 Q3
"11,347",Michigan,Information,2011 Q3
"171,910",Mideast,Information,2011 Q3
"11,819",Minnesota,Information,2011 Q3
"2,030",Mississippi,Information,2011 Q3
"13,359",Missouri,Information,2011 Q3
