GDP,Geography,Industry,Quarter
"10,606",Southwest,"Agriculture, forestry, fishing, and hunting",2009 Q3
"1,644",Tennessee,"Agriculture, forestry, fishing, and hunting",2009 Q3
"6,838",Texas,"Agriculture, forestry, fishing, and hunting",2009 Q3
"147,355",United States,"Agriculture, forestry, fishing, and hunting",2009 Q3
435,Utah,"Agriculture, forestry, fishing, and hunting",2009 Q3
269,Vermont,"Agriculture, forestry, fishing, and hunting",2009 Q3
"1,615",Virginia,"Agriculture, forestry, fishing, and hunting",2009 Q3
"6,081",Washington,"Agriculture, forestry, fishing, and hunting",2009 Q3
260,West Virginia,"Agriculture, forestry, fishing, and hunting",2009 Q3
"3,318",Wisconsin,"Agriculture, forestry, fishing, and hunting",2009 Q3
418,Wyoming,"Agriculture, forestry, fishing, and hunting",2009 Q3
"169,790",Alabama,All industry total,2009 Q3
"48,752",Alaska,All industry total,2009 Q3
"240,455",Arizona,All industry total,2009 Q3
"99,833",Arkansas,All industry total,2009 Q3
"1,901,329",California,All industry total,2009 Q3
"249,870",Colorado,All industry total,2009 Q3
"226,637",Connecticut,All industry total,2009 Q3
"56,661",Delaware,All industry total,2009 Q3
"99,031",District of Columbia,All industry total,2009 Q3
"2,663,350",Far West,All industry total,2009 Q3
"717,677",Florida,All industry total,2009 Q3
"406,402",Georgia,All industry total,2009 Q3
"1,989,576",Great Lakes,All industry total,2009 Q3
"64,854",Hawaii,All industry total,2009 Q3
"54,002",Idaho,All industry total,2009 Q3
"640,756",Illinois,All industry total,2009 Q3
"262,354",Indiana,All industry total,2009 Q3
"137,962",Iowa,All industry total,2009 Q3
"121,947",Kansas,All industry total,2009 Q3
"155,776",Kentucky,All industry total,2009 Q3
"211,023",Louisiana,All industry total,2009 Q3
"50,556",Maine,All industry total,2009 Q3
"304,038",Maryland,All industry total,2009 Q3
"381,044",Massachusetts,All industry total,2009 Q3
"364,242",Michigan,All industry total,2009 Q3
"2,671,544",Mideast,All industry total,2009 Q3
"259,121",Minnesota,All industry total,2009 Q3
"92,237",Mississippi,All industry total,2009 Q3
"250,888",Missouri,All industry total,2009 Q3
"35,543",Montana,All industry total,2009 Q3
"87,314",Nebraska,All industry total,2009 Q3
"117,644",Nevada,All industry total,2009 Q3
"794,658",New England,All industry total,2009 Q3
"63,000",New Hampshire,All industry total,2009 Q3
"487,842",New Jersey,All industry total,2009 Q3
"80,657",New Mexico,All industry total,2009 Q3
"1,159,727",New York,All industry total,2009 Q3
"412,226",North Carolina,All industry total,2009 Q3
"32,390",North Dakota,All industry total,2009 Q3
"476,931",Ohio,All industry total,2009 Q3
"143,405",Oklahoma,All industry total,2009 Q3
"180,988",Oregon,All industry total,2009 Q3
"564,240",Pennsylvania,All industry total,2009 Q3
"926,418",Plains,All industry total,2009 Q3
"47,930",Rhode Island,All industry total,2009 Q3
"489,946",Rocky Mountain,All industry total,2009 Q3
"161,271",South Carolina,All industry total,2009 Q3
"36,818",South Dakota,All industry total,2009 Q3
"3,144,873",Southeast,All industry total,2009 Q3
"1,633,418",Southwest,All industry total,2009 Q3
"246,147",Tennessee,All industry total,2009 Q3
"1,168,971",Texas,All industry total,2009 Q3
"14,313,456",United States,All industry total,2009 Q3
"113,629",Utah,All industry total,2009 Q3
"25,488",Vermont,All industry total,2009 Q3
"410,271",Virginia,All industry total,2009 Q3
"349,842",Washington,All industry total,2009 Q3
"62,315",West Virginia,All industry total,2009 Q3
"245,311",Wisconsin,All industry total,2009 Q3
"36,942",Wyoming,All industry total,2009 Q3
677,Alabama,"Arts, entertainment, and recreation",2009 Q3
190,Alaska,"Arts, entertainment, and recreation",2009 Q3
"2,318",Arizona,"Arts, entertainment, and recreation",2009 Q3
409,Arkansas,"Arts, entertainment, and recreation",2009 Q3
"23,958",California,"Arts, entertainment, and recreation",2009 Q3
"3,036",Colorado,"Arts, entertainment, and recreation",2009 Q3
"1,680",Connecticut,"Arts, entertainment, and recreation",2009 Q3
420,Delaware,"Arts, entertainment, and recreation",2009 Q3
758,District of Columbia,"Arts, entertainment, and recreation",2009 Q3
"31,497",Far West,"Arts, entertainment, and recreation",2009 Q3
"12,898",Florida,"Arts, entertainment, and recreation",2009 Q3
"2,734",Georgia,"Arts, entertainment, and recreation",2009 Q3
"17,614",Great Lakes,"Arts, entertainment, and recreation",2009 Q3
667,Hawaii,"Arts, entertainment, and recreation",2009 Q3
342,Idaho,"Arts, entertainment, and recreation",2009 Q3
"5,407",Illinois,"Arts, entertainment, and recreation",2009 Q3
"3,286",Indiana,"Arts, entertainment, and recreation",2009 Q3
"1,133",Iowa,"Arts, entertainment, and recreation",2009 Q3
518,Kansas,"Arts, entertainment, and recreation",2009 Q3
841,Kentucky,"Arts, entertainment, and recreation",2009 Q3
"2,225",Louisiana,"Arts, entertainment, and recreation",2009 Q3
411,Maine,"Arts, entertainment, and recreation",2009 Q3
"2,162",Maryland,"Arts, entertainment, and recreation",2009 Q3
"3,354",Massachusetts,"Arts, entertainment, and recreation",2009 Q3
"3,311",Michigan,"Arts, entertainment, and recreation",2009 Q3
"27,967",Mideast,"Arts, entertainment, and recreation",2009 Q3
"2,412",Minnesota,"Arts, entertainment, and recreation",2009 Q3
714,Mississippi,"Arts, entertainment, and recreation",2009 Q3
"3,275",Missouri,"Arts, entertainment, and recreation",2009 Q3
478,Montana,"Arts, entertainment, and recreation",2009 Q3
471,Nebraska,"Arts, entertainment, and recreation",2009 Q3
"2,782",Nevada,"Arts, entertainment, and recreation",2009 Q3
"6,521",New England,"Arts, entertainment, and recreation",2009 Q3
442,New Hampshire,"Arts, entertainment, and recreation",2009 Q3
"4,067",New Jersey,"Arts, entertainment, and recreation",2009 Q3
442,New Mexico,"Arts, entertainment, and recreation",2009 Q3
"14,778",New York,"Arts, entertainment, and recreation",2009 Q3
"3,552",North Carolina,"Arts, entertainment, and recreation",2009 Q3
124,North Dakota,"Arts, entertainment, and recreation",2009 Q3
"3,831",Ohio,"Arts, entertainment, and recreation",2009 Q3
831,Oklahoma,"Arts, entertainment, and recreation",2009 Q3
"1,047",Oregon,"Arts, entertainment, and recreation",2009 Q3
"5,781",Pennsylvania,"Arts, entertainment, and recreation",2009 Q3
"8,185",Plains,"Arts, entertainment, and recreation",2009 Q3
417,Rhode Island,"Arts, entertainment, and recreation",2009 Q3
"5,022",Rocky Mountain,"Arts, entertainment, and recreation",2009 Q3
"1,082",South Carolina,"Arts, entertainment, and recreation",2009 Q3
253,South Dakota,"Arts, entertainment, and recreation",2009 Q3
"30,476",Southeast,"Arts, entertainment, and recreation",2009 Q3
"10,873",Southwest,"Arts, entertainment, and recreation",2009 Q3
"2,518",Tennessee,"Arts, entertainment, and recreation",2009 Q3
"7,282",Texas,"Arts, entertainment, and recreation",2009 Q3
"138,156",United States,"Arts, entertainment, and recreation",2009 Q3
918,Utah,"Arts, entertainment, and recreation",2009 Q3
217,Vermont,"Arts, entertainment, and recreation",2009 Q3
"2,380",Virginia,"Arts, entertainment, and recreation",2009 Q3
"2,853",Washington,"Arts, entertainment, and recreation",2009 Q3
448,West Virginia,"Arts, entertainment, and recreation",2009 Q3
"1,778",Wisconsin,"Arts, entertainment, and recreation",2009 Q3
248,Wyoming,"Arts, entertainment, and recreation",2009 Q3
"7,980",Alabama,Construction,2009 Q3
"2,177",Alaska,Construction,2009 Q3
"12,857",Arizona,Construction,2009 Q3
"4,414",Arkansas,Construction,2009 Q3
"65,501",California,Construction,2009 Q3
"11,520",Colorado,Construction,2009 Q3
"7,178",Connecticut,Construction,2009 Q3
"1,777",Delaware,Construction,2009 Q3
"1,002",District of Columbia,Construction,2009 Q3
"101,450",Far West,Construction,2009 Q3
"35,269",Florida,Construction,2009 Q3
"16,056",Georgia,Construction,2009 Q3
"72,825",Great Lakes,Construction,2009 Q3
"4,060",Hawaii,Construction,2009 Q3
"2,765",Idaho,Construction,2009 Q3
"25,476",Illinois,Construction,2009 Q3
"10,068",Indiana,Construction,2009 Q3
"5,356",Iowa,Construction,2009 Q3
"4,562",Kansas,Construction,2009 Q3
"6,485",Kentucky,Construction,2009 Q3
"12,317",Louisiana,Construction,2009 Q3
"2,214",Maine,Construction,2009 Q3
"14,556",Maryland,Construction,2009 Q3
"12,742",Massachusetts,Construction,2009 Q3
"11,423",Michigan,Construction,2009 Q3
"94,303",Mideast,Construction,2009 Q3
"10,663",Minnesota,Construction,2009 Q3
"5,255",Mississippi,Construction,2009 Q3
"10,459",Missouri,Construction,2009 Q3
"2,129",Montana,Construction,2009 Q3
"4,229",Nebraska,Construction,2009 Q3
"8,157",Nevada,Construction,2009 Q3
"27,635",New England,Construction,2009 Q3
"2,246",New Hampshire,Construction,2009 Q3
"17,346",New Jersey,Construction,2009 Q3
"3,885",New Mexico,Construction,2009 Q3
"39,216",New York,Construction,2009 Q3
"16,397",North Carolina,Construction,2009 Q3
"1,693",North Dakota,Construction,2009 Q3
"16,424",Ohio,Construction,2009 Q3
"5,626",Oklahoma,Construction,2009 Q3
"6,630",Oregon,Construction,2009 Q3
"20,406",Pennsylvania,Construction,2009 Q3
"38,563",Plains,Construction,2009 Q3
"2,176",Rhode Island,Construction,2009 Q3
"24,389",Rocky Mountain,Construction,2009 Q3
"7,919",South Carolina,Construction,2009 Q3
"1,600",South Dakota,Construction,2009 Q3
"140,307",Southeast,Construction,2009 Q3
"85,092",Southwest,Construction,2009 Q3
"9,299",Tennessee,Construction,2009 Q3
"62,724",Texas,Construction,2009 Q3
"584,565",United States,Construction,2009 Q3
"6,043",Utah,Construction,2009 Q3
"1,079",Vermont,Construction,2009 Q3
"16,193",Virginia,Construction,2009 Q3
"14,925",Washington,Construction,2009 Q3
"2,722",West Virginia,Construction,2009 Q3
"9,434",Wisconsin,Construction,2009 Q3
"1,932",Wyoming,Construction,2009 Q3
902,Alabama,Educational services,2009 Q3
126,Alaska,Educational services,2009 Q3
"2,638",Arizona,Educational services,2009 Q3
525,Arkansas,Educational services,2009 Q3
"18,790",California,Educational services,2009 Q3
"1,868",Colorado,Educational services,2009 Q3
"4,161",Connecticut,Educational services,2009 Q3
336,Delaware,Educational services,2009 Q3
"3,158",District of Columbia,Educational services,2009 Q3
"23,434",Far West,Educational services,2009 Q3
"7,312",Florida,Educational services,2009 Q3
"4,373",Georgia,Educational services,2009 Q3
"21,521",Great Lakes,Educational services,2009 Q3
731,Hawaii,Educational services,2009 Q3
370,Idaho,Educational services,2009 Q3
"8,827",Illinois,Educational services,2009 Q3
"2,586",Indiana,Educational services,2009 Q3
"1,272",Iowa,Educational services,2009 Q3
812,Kansas,Educational services,2009 Q3
970,Kentucky,Educational services,2009 Q3
"1,657",Louisiana,Educational services,2009 Q3
650,Maine,Educational services,2009 Q3
"4,208",Maryland,Educational services,2009 Q3
"10,667",Massachusetts,Educational services,2009 Q3
"3,020",Michigan,Educational services,2009 Q3
"46,068",Mideast,Educational services,2009 Q3
"2,679",Minnesota,Educational services,2009 Q3
650,Mississippi,Educational services,2009 Q3
"2,851",Missouri,Educational services,2009 Q3
171,Montana,Educational services,2009 Q3
768,Nebraska,Educational services,2009 Q3
469,Nevada,Educational services,2009 Q3
"18,772",New England,Educational services,2009 Q3
"1,290",New Hampshire,Educational services,2009 Q3
"4,977",New Jersey,Educational services,2009 Q3
452,New Mexico,Educational services,2009 Q3
"20,828",New York,Educational services,2009 Q3
"4,294",North Carolina,Educational services,2009 Q3
114,North Dakota,Educational services,2009 Q3
"4,637",Ohio,Educational services,2009 Q3
817,Oklahoma,Educational services,2009 Q3
"1,372",Oregon,Educational services,2009 Q3
"12,561",Pennsylvania,Educational services,2009 Q3
"8,746",Plains,Educational services,2009 Q3
"1,402",Rhode Island,Educational services,2009 Q3
"3,920",Rocky Mountain,Educational services,2009 Q3
"1,117",South Carolina,Educational services,2009 Q3
250,South Dakota,Educational services,2009 Q3
"28,685",Southeast,Educational services,2009 Q3
"11,298",Southwest,Educational services,2009 Q3
"2,487",Tennessee,Educational services,2009 Q3
"7,392",Texas,Educational services,2009 Q3
"162,443",United States,Educational services,2009 Q3
"1,431",Utah,Educational services,2009 Q3
600,Vermont,Educational services,2009 Q3
"4,106",Virginia,Educational services,2009 Q3
"1,945",Washington,Educational services,2009 Q3
292,West Virginia,Educational services,2009 Q3
"2,451",Wisconsin,Educational services,2009 Q3
79,Wyoming,Educational services,2009 Q3
"7,572",Alabama,Finance and insurance,2009 Q3
"1,058",Alaska,Finance and insurance,2009 Q3
"12,349",Arizona,Finance and insurance,2009 Q3
"4,337",Arkansas,Finance and insurance,2009 Q3
"93,811",California,Finance and insurance,2009 Q3
"13,285",Colorado,Finance and insurance,2009 Q3
"36,269",Connecticut,Finance and insurance,2009 Q3
"15,842",Delaware,Finance and insurance,2009 Q3
"3,188",District of Columbia,Finance and insurance,2009 Q3
"123,456",Far West,Finance and insurance,2009 Q3
"36,771",Florida,Finance and insurance,2009 Q3
"31,798",Georgia,Finance and insurance,2009 Q3
"152,039",Great Lakes,Finance and insurance,2009 Q3
"1,897",Hawaii,Finance and insurance,2009 Q3
"2,225",Idaho,Finance and insurance,2009 Q3
"59,328",Illinois,Finance and insurance,2009 Q3
"13,758",Indiana,Finance and insurance,2009 Q3
"13,762",Iowa,Finance and insurance,2009 Q3
"5,769",Kansas,Finance and insurance,2009 Q3
"6,834",Kentucky,Finance and insurance,2009 Q3
"6,552",Louisiana,Finance and insurance,2009 Q3
"2,773",Maine,Finance and insurance,2009 Q3
"14,542",Maryland,Finance and insurance,2009 Q3
"33,642",Massachusetts,Finance and insurance,2009 Q3
"21,406",Michigan,Finance and insurance,2009 Q3
"295,266",Mideast,Finance and insurance,2009 Q3
"20,722",Minnesota,Finance and insurance,2009 Q3
"3,708",Mississippi,Finance and insurance,2009 Q3
"21,079",Missouri,Finance and insurance,2009 Q3
"1,699",Montana,Finance and insurance,2009 Q3
"7,016",Nebraska,Finance and insurance,2009 Q3
"5,530",Nevada,Finance and insurance,2009 Q3
"82,464",New England,Finance and insurance,2009 Q3
"4,078",New Hampshire,Finance and insurance,2009 Q3
"30,532",New Jersey,Finance and insurance,2009 Q3
"2,299",New Mexico,Finance and insurance,2009 Q3
"195,639",New York,Finance and insurance,2009 Q3
"29,993",North Carolina,Finance and insurance,2009 Q3
"1,589",North Dakota,Finance and insurance,2009 Q3
"39,855",Ohio,Finance and insurance,2009 Q3
"5,870",Oklahoma,Finance and insurance,2009 Q3
"6,988",Oregon,Finance and insurance,2009 Q3
"35,536",Pennsylvania,Finance and insurance,2009 Q3
"76,019",Plains,Finance and insurance,2009 Q3
"4,366",Rhode Island,Finance and insurance,2009 Q3
"25,513",Rocky Mountain,Finance and insurance,2009 Q3
"8,388",South Carolina,Finance and insurance,2009 Q3
"6,092",South Dakota,Finance and insurance,2009 Q3
"167,696",Southeast,Finance and insurance,2009 Q3
"76,658",Southwest,Finance and insurance,2009 Q3
"12,353",Tennessee,Finance and insurance,2009 Q3
"56,140",Texas,Finance and insurance,2009 Q3
"998,999",United States,Finance and insurance,2009 Q3
"7,521",Utah,Finance and insurance,2009 Q3
"1,336",Vermont,Finance and insurance,2009 Q3
"17,367",Virginia,Finance and insurance,2009 Q3
"14,172",Washington,Finance and insurance,2009 Q3
"2,020",West Virginia,Finance and insurance,2009 Q3
"17,694",Wisconsin,Finance and insurance,2009 Q3
781,Wyoming,Finance and insurance,2009 Q3
"30,939",Alabama,Government,2009 Q3
"9,252",Alaska,Government,2009 Q3
"33,694",Arizona,Government,2009 Q3
"13,937",Arkansas,Government,2009 Q3
"262,086",California,Government,2009 Q3
"33,317",Colorado,Government,2009 Q3
"23,868",Connecticut,Government,2009 Q3
"6,254",Delaware,Government,2009 Q3
"36,133",District of Columbia,Government,2009 Q3
"375,343",Far West,Government,2009 Q3
"98,065",Florida,Government,2009 Q3
"57,310",Georgia,Government,2009 Q3
"238,500",Great Lakes,Government,2009 Q3
"14,747",Hawaii,Government,2009 Q3
"8,085",Idaho,Government,2009 Q3
"70,347",Illinois,Government,2009 Q3
"28,168",Indiana,Government,2009 Q3
"17,011",Iowa,Government,2009 Q3
"18,337",Kansas,Government,2009 Q3
"24,695",Kentucky,Government,2009 Q3
"26,168",Louisiana,Government,2009 Q3
"7,558",Maine,Government,2009 Q3
"63,905",Maryland,Government,2009 Q3
"46,078",Massachusetts,Government,2009 Q3
"48,489",Michigan,Government,2009 Q3
"372,499",Mideast,Government,2009 Q3
"28,699",Minnesota,Government,2009 Q3
"17,103",Mississippi,Government,2009 Q3
"33,181",Missouri,Government,2009 Q3
"6,099",Montana,Government,2009 Q3
"11,686",Nebraska,Government,2009 Q3
"14,603",Nevada,Government,2009 Q3
"96,266",New England,Government,2009 Q3
"7,779",New Hampshire,Government,2009 Q3
"58,585",New Jersey,Government,2009 Q3
"19,592",New Mexico,Government,2009 Q3
"142,806",New York,Government,2009 Q3
"61,643",North Carolina,Government,2009 Q3
"4,547",North Dakota,Government,2009 Q3
"60,936",Ohio,Government,2009 Q3
"24,353",Oklahoma,Government,2009 Q3
"22,131",Oregon,Government,2009 Q3
"64,817",Pennsylvania,Government,2009 Q3
"118,160",Plains,Government,2009 Q3
"7,119",Rhode Island,Government,2009 Q3
"69,146",Rocky Mountain,Government,2009 Q3
"27,935",South Carolina,Government,2009 Q3
"4,698",South Dakota,Government,2009 Q3
"479,820",Southeast,Government,2009 Q3
"219,850",Southwest,Government,2009 Q3
"32,262",Tennessee,Government,2009 Q3
"142,212",Texas,Government,2009 Q3
"1,969,581",United States,Government,2009 Q3
"16,571",Utah,Government,2009 Q3
"3,864",Vermont,Government,2009 Q3
"78,883",Virginia,Government,2009 Q3
"52,524",Washington,Government,2009 Q3
"10,879",West Virginia,Government,2009 Q3
"30,561",Wisconsin,Government,2009 Q3
"5,074",Wyoming,Government,2009 Q3
"12,193",Alabama,Health care and social assistance,2009 Q3
"2,537",Alaska,Health care and social assistance,2009 Q3
"19,603",Arizona,Health care and social assistance,2009 Q3
"7,928",Arkansas,Health care and social assistance,2009 Q3
"114,603",California,Health care and social assistance,2009 Q3
"15,109",Colorado,Health care and social assistance,2009 Q3
"17,956",Connecticut,Health care and social assistance,2009 Q3
"3,678",Delaware,Health care and social assistance,2009 Q3
"4,330",District of Columbia,Health care and social assistance,2009 Q3
"162,914",Far West,Health care and social assistance,2009 Q3
"60,306",Florida,Health care and social assistance,2009 Q3
"25,260",Georgia,Health care and social assistance,2009 Q3
"164,460",Great Lakes,Health care and social assistance,2009 Q3
"4,177",Hawaii,Health care and social assistance,2009 Q3
"4,038",Idaho,Health care and social assistance,2009 Q3
"45,142",Illinois,Health care and social assistance,2009 Q3
"20,928",Indiana,Health care and social assistance,2009 Q3
"10,069",Iowa,Health care and social assistance,2009 Q3
"9,413",Kansas,Health care and social assistance,2009 Q3
"13,104",Kentucky,Health care and social assistance,2009 Q3
"13,206",Louisiana,Health care and social assistance,2009 Q3
"5,986",Maine,Health care and social assistance,2009 Q3
"22,268",Maryland,Health care and social assistance,2009 Q3
"35,345",Massachusetts,Health care and social assistance,2009 Q3
"33,816",Michigan,Health care and social assistance,2009 Q3
"205,769",Mideast,Health care and social assistance,2009 Q3
"23,888",Minnesota,Health care and social assistance,2009 Q3
"6,969",Mississippi,Health care and social assistance,2009 Q3
"20,547",Missouri,Health care and social assistance,2009 Q3
"3,254",Montana,Health care and social assistance,2009 Q3
"6,585",Nebraska,Health care and social assistance,2009 Q3
"6,534",Nevada,Health care and social assistance,2009 Q3
"72,599",New England,Health care and social assistance,2009 Q3
"5,706",New Hampshire,Health care and social assistance,2009 Q3
"36,426",New Jersey,Health care and social assistance,2009 Q3
"5,530",New Mexico,Health care and social assistance,2009 Q3
"83,958",New York,Health care and social assistance,2009 Q3
"28,500",North Carolina,Health care and social assistance,2009 Q3
"2,647",North Dakota,Health care and social assistance,2009 Q3
"42,180",Ohio,Health care and social assistance,2009 Q3
"10,267",Oklahoma,Health care and social assistance,2009 Q3
"13,135",Oregon,Health care and social assistance,2009 Q3
"55,110",Pennsylvania,Health care and social assistance,2009 Q3
"76,353",Plains,Health care and social assistance,2009 Q3
"4,951",Rhode Island,Health care and social assistance,2009 Q3
"30,306",Rocky Mountain,Health care and social assistance,2009 Q3
"10,408",South Carolina,Health care and social assistance,2009 Q3
"3,203",South Dakota,Health care and social assistance,2009 Q3
"231,524",Southeast,Health care and social assistance,2009 Q3
"104,761",Southwest,Health care and social assistance,2009 Q3
"23,678",Tennessee,Health care and social assistance,2009 Q3
"69,360",Texas,Health care and social assistance,2009 Q3
"1,048,686",United States,Health care and social assistance,2009 Q3
"6,535",Utah,Health care and social assistance,2009 Q3
"2,655",Vermont,Health care and social assistance,2009 Q3
"24,065",Virginia,Health care and social assistance,2009 Q3
"21,929",Washington,Health care and social assistance,2009 Q3
"5,907",West Virginia,Health care and social assistance,2009 Q3
"22,394",Wisconsin,Health care and social assistance,2009 Q3
"1,371",Wyoming,Health care and social assistance,2009 Q3
"4,664",Alabama,Information,2009 Q3
"1,213",Alaska,Information,2009 Q3
"7,141",Arizona,Information,2009 Q3
"4,585",Arkansas,Information,2009 Q3
"140,831",California,Information,2009 Q3
"21,057",Colorado,Information,2009 Q3
"10,404",Connecticut,Information,2009 Q3
"1,705",Delaware,Information,2009 Q3
"5,930",District of Columbia,Information,2009 Q3
"185,332",Far West,Information,2009 Q3
"30,326",Florida,Information,2009 Q3
"25,328",Georgia,Information,2009 Q3
"64,571",Great Lakes,Information,2009 Q3
"1,649",Hawaii,Information,2009 Q3
"1,267",Idaho,Information,2009 Q3
"23,557",Illinois,Information,2009 Q3
"6,368",Indiana,Information,2009 Q3
"4,482",Iowa,Information,2009 Q3
"6,898",Kansas,Information,2009 Q3
"4,503",Kentucky,Information,2009 Q3
"4,361",Louisiana,Information,2009 Q3
"1,200",Maine,Information,2009 Q3
"14,972",Maryland,Information,2009 Q3
"19,812",Massachusetts,Information,2009 Q3
"11,297",Michigan,Information,2009 Q3
"163,796",Mideast,Information,2009 Q3
"10,374",Minnesota,Information,2009 Q3
"1,992",Mississippi,Information,2009 Q3
"13,924",Missouri,Information,2009 Q3
965,Montana,Information,2009 Q3
"2,703",Nebraska,Information,2009 Q3
"2,688",Nevada,Information,2009 Q3
"36,745",New England,Information,2009 Q3
"2,464",New Hampshire,Information,2009 Q3
"22,436",New Jersey,Information,2009 Q3
"2,472",New Mexico,Information,2009 Q3
"89,191",New York,Information,2009 Q3
"12,978",North Carolina,Information,2009 Q3
"1,134",North Dakota,Information,2009 Q3
"14,736",Ohio,Information,2009 Q3
"4,312",Oklahoma,Information,2009 Q3
"5,946",Oregon,Information,2009 Q3
"29,562",Pennsylvania,Information,2009 Q3
"40,548",Plains,Information,2009 Q3
"2,101",Rhode Island,Information,2009 Q3
"28,132",Rocky Mountain,Information,2009 Q3
"4,405",South Carolina,Information,2009 Q3
"1,031",South Dakota,Information,2009 Q3
"121,596",Southeast,Information,2009 Q3
"59,924",Southwest,Information,2009 Q3
"8,356",Tennessee,Information,2009 Q3
"45,999",Texas,Information,2009 Q3
"700,631",United States,Information,2009 Q3
"4,309",Utah,Information,2009 Q3
764,Vermont,Information,2009 Q3
"18,536",Virginia,Information,2009 Q3
"33,005",Washington,Information,2009 Q3
"1,560",West Virginia,Information,2009 Q3
"8,613",Wisconsin,Information,2009 Q3
535,Wyoming,Information,2009 Q3
"1,535",Alabama,Management of companies and enterprises,2009 Q3
291,Alaska,Management of companies and enterprises,2009 Q3
"3,128",Arizona,Management of companies and enterprises,2009 Q3
"2,921",Arkansas,Management of companies and enterprises,2009 Q3
"25,199",California,Management of companies and enterprises,2009 Q3
"4,577",Colorado,Management of companies and enterprises,2009 Q3
"5,153",Connecticut,Management of companies and enterprises,2009 Q3
"1,402",Delaware,Management of companies and enterprises,2009 Q3
510,District of Columbia,Management of companies and enterprises,2009 Q3
"36,163",Far West,Management of companies and enterprises,2009 Q3
"10,094",Florida,Management of companies and enterprises,2009 Q3
"6,688",Georgia,Management of companies and enterprises,2009 Q3
"43,925",Great Lakes,Management of companies and enterprises,2009 Q3
728,Hawaii,Management of companies and enterprises,2009 Q3
737,Idaho,Management of companies and enterprises,2009 Q3
"14,534",Illinois,Management of companies and enterprises,2009 Q3
"3,001",Indiana,Management of companies and enterprises,2009 Q3
"1,377",Iowa,Management of companies and enterprises,2009 Q3
"1,505",Kansas,Management of companies and enterprises,2009 Q3
"2,294",Kentucky,Management of companies and enterprises,2009 Q3
"2,328",Louisiana,Management of companies and enterprises,2009 Q3
704,Maine,Management of companies and enterprises,2009 Q3
"2,804",Maryland,Management of companies and enterprises,2009 Q3
"8,338",Massachusetts,Management of companies and enterprises,2009 Q3
"7,255",Michigan,Management of companies and enterprises,2009 Q3
"57,617",Mideast,Management of companies and enterprises,2009 Q3
"9,219",Minnesota,Management of companies and enterprises,2009 Q3
998,Mississippi,Management of companies and enterprises,2009 Q3
"6,914",Missouri,Management of companies and enterprises,2009 Q3
142,Montana,Management of companies and enterprises,2009 Q3
"1,776",Nebraska,Management of companies and enterprises,2009 Q3
"2,644",Nevada,Management of companies and enterprises,2009 Q3
"16,591",New England,Management of companies and enterprises,2009 Q3
949,New Hampshire,Management of companies and enterprises,2009 Q3
"13,629",New Jersey,Management of companies and enterprises,2009 Q3
438,New Mexico,Management of companies and enterprises,2009 Q3
"23,280",New York,Management of companies and enterprises,2009 Q3
"9,515",North Carolina,Management of companies and enterprises,2009 Q3
380,North Dakota,Management of companies and enterprises,2009 Q3
"13,647",Ohio,Management of companies and enterprises,2009 Q3
"1,633",Oklahoma,Management of companies and enterprises,2009 Q3
"3,309",Oregon,Management of companies and enterprises,2009 Q3
"15,992",Pennsylvania,Management of companies and enterprises,2009 Q3
"21,534",Plains,Management of companies and enterprises,2009 Q3
"1,350",Rhode Island,Management of companies and enterprises,2009 Q3
"7,335",Rocky Mountain,Management of companies and enterprises,2009 Q3
"1,475",South Carolina,Management of companies and enterprises,2009 Q3
363,South Dakota,Management of companies and enterprises,2009 Q3
"51,764",Southeast,Management of companies and enterprises,2009 Q3
"15,791",Southwest,Management of companies and enterprises,2009 Q3
"2,829",Tennessee,Management of companies and enterprises,2009 Q3
"10,592",Texas,Management of companies and enterprises,2009 Q3
"250,707",United States,Management of companies and enterprises,2009 Q3
"1,775",Utah,Management of companies and enterprises,2009 Q3
97,Vermont,Management of companies and enterprises,2009 Q3
"10,588",Virginia,Management of companies and enterprises,2009 Q3
"3,992",Washington,Management of companies and enterprises,2009 Q3
499,West Virginia,Management of companies and enterprises,2009 Q3
"5,488",Wisconsin,Management of companies and enterprises,2009 Q3
104,Wyoming,Management of companies and enterprises,2009 Q3
"25,380",Alabama,Manufacturing,2009 Q3
"1,544",Alaska,Manufacturing,2009 Q3
"19,807",Arizona,Manufacturing,2009 Q3
"14,002",Arkansas,Manufacturing,2009 Q3
"221,910",California,Manufacturing,2009 Q3
"20,000",Colorado,Manufacturing,2009 Q3
"26,982",Connecticut,Manufacturing,2009 Q3
"4,672",Delaware,Manufacturing,2009 Q3
255,District of Columbia,Manufacturing,2009 Q3
"325,660",Far West,Manufacturing,2009 Q3
"38,280",Florida,Manufacturing,2009 Q3
"45,755",Georgia,Manufacturing,2009 Q3
"327,825",Great Lakes,Manufacturing,2009 Q3
"1,363",Hawaii,Manufacturing,2009 Q3
"6,603",Idaho,Manufacturing,2009 Q3
"83,526",Illinois,Manufacturing,2009 Q3
"69,835",Indiana,Manufacturing,2009 Q3
"25,402",Iowa,Manufacturing,2009 Q3
"17,562",Kansas,Manufacturing,2009 Q3
"25,036",Kentucky,Manufacturing,2009 Q3
"39,702",Louisiana,Manufacturing,2009 Q3
"5,480",Maine,Manufacturing,2009 Q3
"19,324",Maryland,Manufacturing,2009 Q3
"40,254",Massachusetts,Manufacturing,2009 Q3
