GDP,Geography,Industry,Quarter
"5,735",Mideast,"Agriculture, forestry, fishing, and hunting",2007 Q3
"3,440",Minnesota,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,522",Mississippi,"Agriculture, forestry, fishing, and hunting",2007 Q3
"2,167",Missouri,"Agriculture, forestry, fishing, and hunting",2007 Q3
881,Montana,"Agriculture, forestry, fishing, and hunting",2007 Q3
"3,325",Nebraska,"Agriculture, forestry, fishing, and hunting",2007 Q3
159,Nevada,"Agriculture, forestry, fishing, and hunting",2007 Q3
"2,224",New England,"Agriculture, forestry, fishing, and hunting",2007 Q3
190,New Hampshire,"Agriculture, forestry, fishing, and hunting",2007 Q3
675,New Jersey,"Agriculture, forestry, fishing, and hunting",2007 Q3
983,New Mexico,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,834",New York,"Agriculture, forestry, fishing, and hunting",2007 Q3
"3,047",North Carolina,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,715",North Dakota,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,908",Ohio,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,382",Oklahoma,"Agriculture, forestry, fishing, and hunting",2007 Q3
"3,010",Oregon,"Agriculture, forestry, fishing, and hunting",2007 Q3
"2,372",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2007 Q3
"19,165",Plains,"Agriculture, forestry, fishing, and hunting",2007 Q3
74,Rhode Island,"Agriculture, forestry, fishing, and hunting",2007 Q3
"5,594",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2007 Q3
823,South Carolina,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,751",South Dakota,"Agriculture, forestry, fishing, and hunting",2007 Q3
"21,812",Southeast,"Agriculture, forestry, fishing, and hunting",2007 Q3
"10,604",Southwest,"Agriculture, forestry, fishing, and hunting",2007 Q3
599,Tennessee,"Agriculture, forestry, fishing, and hunting",2007 Q3
"6,581",Texas,"Agriculture, forestry, fishing, and hunting",2007 Q3
"108,804",United States,"Agriculture, forestry, fishing, and hunting",2007 Q3
405,Utah,"Agriculture, forestry, fishing, and hunting",2007 Q3
318,Vermont,"Agriculture, forestry, fishing, and hunting",2007 Q3
"1,083",Virginia,"Agriculture, forestry, fishing, and hunting",2007 Q3
"4,966",Washington,"Agriculture, forestry, fishing, and hunting",2007 Q3
177,West Virginia,"Agriculture, forestry, fishing, and hunting",2007 Q3
"3,167",Wisconsin,"Agriculture, forestry, fishing, and hunting",2007 Q3
373,Wyoming,"Agriculture, forestry, fishing, and hunting",2007 Q3
"176,721",Alabama,All industry total,2007 Q3
"46,447",Alaska,All industry total,2007 Q3
"275,349",Arizona,All industry total,2007 Q3
"101,562",Arkansas,All industry total,2007 Q3
"2,000,941",California,All industry total,2007 Q3
"250,044",Colorado,All industry total,2007 Q3
"247,213",Connecticut,All industry total,2007 Q3
"57,606",Delaware,All industry total,2007 Q3
"98,888",District of Columbia,All industry total,2007 Q3
"2,783,700",Far West,All industry total,2007 Q3
"809,114",Florida,All industry total,2007 Q3
"428,639",Georgia,All industry total,2007 Q3
"2,153,667",Great Lakes,All industry total,2007 Q3
"67,348",Hawaii,All industry total,2007 Q3
"56,397",Idaho,All industry total,2007 Q3
"674,516",Illinois,All industry total,2007 Q3
"285,280",Indiana,All industry total,2007 Q3
"142,748",Iowa,All industry total,2007 Q3
"126,447",Kansas,All industry total,2007 Q3
"162,241",Kentucky,All industry total,2007 Q3
"205,023",Louisiana,All industry total,2007 Q3
"51,705",Maine,All industry total,2007 Q3
"301,651",Maryland,All industry total,2007 Q3
"392,131",Massachusetts,All industry total,2007 Q3
"422,824",Michigan,All industry total,2007 Q3
"2,686,237",Mideast,All industry total,2007 Q3
"268,676",Minnesota,All industry total,2007 Q3
"95,131",Mississippi,All industry total,2007 Q3
"253,459",Missouri,All industry total,2007 Q3
"36,519",Montana,All industry total,2007 Q3
"85,677",Nebraska,All industry total,2007 Q3
"136,227",Nevada,All industry total,2007 Q3
"827,733",New England,All industry total,2007 Q3
"61,255",New Hampshire,All industry total,2007 Q3
"503,721",New Jersey,All industry total,2007 Q3
"81,452",New Mexico,All industry total,2007 Q3
"1,143,296",New York,All industry total,2007 Q3
"412,786",North Carolina,All industry total,2007 Q3
"28,732",North Dakota,All industry total,2007 Q3
"514,227",Ohio,All industry total,2007 Q3
"144,644",Oklahoma,All industry total,2007 Q3
"174,712",Oregon,All industry total,2007 Q3
"581,068",Pennsylvania,All industry total,2007 Q3
"939,980",Plains,All industry total,2007 Q3
"49,534",Rhode Island,All industry total,2007 Q3
"496,358",Rocky Mountain,All industry total,2007 Q3
"170,315",South Carolina,All industry total,2007 Q3
"34,446",South Dakota,All industry total,2007 Q3
"3,287,530",Southeast,All industry total,2007 Q3
"1,677,873",Southwest,All industry total,2007 Q3
"255,162",Tennessee,All industry total,2007 Q3
"1,177,843",Texas,All industry total,2007 Q3
"14,850,836",United States,All industry total,2007 Q3
"118,571",Utah,All industry total,2007 Q3
"25,944",Vermont,All industry total,2007 Q3
"409,475",Virginia,All industry total,2007 Q3
"358,684",Washington,All industry total,2007 Q3
"62,196",West Virginia,All industry total,2007 Q3
"256,993",Wisconsin,All industry total,2007 Q3
"35,158",Wyoming,All industry total,2007 Q3
673,Alabama,"Arts, entertainment, and recreation",2007 Q3
189,Alaska,"Arts, entertainment, and recreation",2007 Q3
"2,398",Arizona,"Arts, entertainment, and recreation",2007 Q3
409,Arkansas,"Arts, entertainment, and recreation",2007 Q3
"25,394",California,"Arts, entertainment, and recreation",2007 Q3
"3,155",Colorado,"Arts, entertainment, and recreation",2007 Q3
"1,795",Connecticut,"Arts, entertainment, and recreation",2007 Q3
439,Delaware,"Arts, entertainment, and recreation",2007 Q3
642,District of Columbia,"Arts, entertainment, and recreation",2007 Q3
"34,262",Far West,"Arts, entertainment, and recreation",2007 Q3
"13,189",Florida,"Arts, entertainment, and recreation",2007 Q3
"2,784",Georgia,"Arts, entertainment, and recreation",2007 Q3
"18,946",Great Lakes,"Arts, entertainment, and recreation",2007 Q3
683,Hawaii,"Arts, entertainment, and recreation",2007 Q3
410,Idaho,"Arts, entertainment, and recreation",2007 Q3
"6,022",Illinois,"Arts, entertainment, and recreation",2007 Q3
"3,554",Indiana,"Arts, entertainment, and recreation",2007 Q3
"1,223",Iowa,"Arts, entertainment, and recreation",2007 Q3
537,Kansas,"Arts, entertainment, and recreation",2007 Q3
929,Kentucky,"Arts, entertainment, and recreation",2007 Q3
"2,621",Louisiana,"Arts, entertainment, and recreation",2007 Q3
433,Maine,"Arts, entertainment, and recreation",2007 Q3
"2,354",Maryland,"Arts, entertainment, and recreation",2007 Q3
"3,703",Massachusetts,"Arts, entertainment, and recreation",2007 Q3
"3,421",Michigan,"Arts, entertainment, and recreation",2007 Q3
"28,774",Mideast,"Arts, entertainment, and recreation",2007 Q3
"2,573",Minnesota,"Arts, entertainment, and recreation",2007 Q3
858,Mississippi,"Arts, entertainment, and recreation",2007 Q3
"3,507",Missouri,"Arts, entertainment, and recreation",2007 Q3
499,Montana,"Arts, entertainment, and recreation",2007 Q3
466,Nebraska,"Arts, entertainment, and recreation",2007 Q3
"3,645",Nevada,"Arts, entertainment, and recreation",2007 Q3
"7,090",New England,"Arts, entertainment, and recreation",2007 Q3
500,New Hampshire,"Arts, entertainment, and recreation",2007 Q3
"4,074",New Jersey,"Arts, entertainment, and recreation",2007 Q3
473,New Mexico,"Arts, entertainment, and recreation",2007 Q3
"15,116",New York,"Arts, entertainment, and recreation",2007 Q3
"3,471",North Carolina,"Arts, entertainment, and recreation",2007 Q3
116,North Dakota,"Arts, entertainment, and recreation",2007 Q3
"4,072",Ohio,"Arts, entertainment, and recreation",2007 Q3
948,Oklahoma,"Arts, entertainment, and recreation",2007 Q3
"1,178",Oregon,"Arts, entertainment, and recreation",2007 Q3
"6,148",Pennsylvania,"Arts, entertainment, and recreation",2007 Q3
"8,676",Plains,"Arts, entertainment, and recreation",2007 Q3
439,Rhode Island,"Arts, entertainment, and recreation",2007 Q3
"5,157",Rocky Mountain,"Arts, entertainment, and recreation",2007 Q3
"1,143",South Carolina,"Arts, entertainment, and recreation",2007 Q3
254,South Dakota,"Arts, entertainment, and recreation",2007 Q3
"31,688",Southeast,"Arts, entertainment, and recreation",2007 Q3
"11,004",Southwest,"Arts, entertainment, and recreation",2007 Q3
"2,689",Tennessee,"Arts, entertainment, and recreation",2007 Q3
"7,184",Texas,"Arts, entertainment, and recreation",2007 Q3
"145,596",United States,"Arts, entertainment, and recreation",2007 Q3
886,Utah,"Arts, entertainment, and recreation",2007 Q3
220,Vermont,"Arts, entertainment, and recreation",2007 Q3
"2,467",Virginia,"Arts, entertainment, and recreation",2007 Q3
"3,172",Washington,"Arts, entertainment, and recreation",2007 Q3
454,West Virginia,"Arts, entertainment, and recreation",2007 Q3
"1,877",Wisconsin,"Arts, entertainment, and recreation",2007 Q3
206,Wyoming,"Arts, entertainment, and recreation",2007 Q3
"9,288",Alabama,Construction,2007 Q3
"2,133",Alaska,Construction,2007 Q3
"22,446",Arizona,Construction,2007 Q3
"4,489",Arkansas,Construction,2007 Q3
"95,890",California,Construction,2007 Q3
"14,662",Colorado,Construction,2007 Q3
"8,546",Connecticut,Construction,2007 Q3
"2,379",Delaware,Construction,2007 Q3
"1,083",District of Columbia,Construction,2007 Q3
"144,387",Far West,Construction,2007 Q3
"57,808",Florida,Construction,2007 Q3
"22,080",Georgia,Construction,2007 Q3
"89,580",Great Lakes,Construction,2007 Q3
"4,891",Hawaii,Construction,2007 Q3
"3,918",Idaho,Construction,2007 Q3
"31,135",Illinois,Construction,2007 Q3
"12,405",Indiana,Construction,2007 Q3
"5,727",Iowa,Construction,2007 Q3
"4,962",Kansas,Construction,2007 Q3
"7,206",Kentucky,Construction,2007 Q3
"11,877",Louisiana,Construction,2007 Q3
"2,498",Maine,Construction,2007 Q3
"16,456",Maryland,Construction,2007 Q3
"15,362",Massachusetts,Construction,2007 Q3
"16,194",Michigan,Construction,2007 Q3
"103,476",Mideast,Construction,2007 Q3
"13,302",Minnesota,Construction,2007 Q3
"5,622",Mississippi,Construction,2007 Q3
"12,018",Missouri,Construction,2007 Q3
"2,641",Montana,Construction,2007 Q3
"3,873",Nebraska,Construction,2007 Q3
"13,474",Nevada,Construction,2007 Q3
"32,773",New England,Construction,2007 Q3
"2,618",New Hampshire,Construction,2007 Q3
"20,302",New Jersey,Construction,2007 Q3
"4,576",New Mexico,Construction,2007 Q3
"39,025",New York,Construction,2007 Q3
"21,468",North Carolina,Construction,2007 Q3
"1,267",North Dakota,Construction,2007 Q3
"18,863",Ohio,Construction,2007 Q3
"5,576",Oklahoma,Construction,2007 Q3
"8,992",Oregon,Construction,2007 Q3
"24,230",Pennsylvania,Construction,2007 Q3
"42,698",Plains,Construction,2007 Q3
"2,570",Rhode Island,Construction,2007 Q3
"31,610",Rocky Mountain,Construction,2007 Q3
"10,442",South Carolina,Construction,2007 Q3
"1,549",South Dakota,Construction,2007 Q3
"184,812",Southeast,Construction,2007 Q3
"99,024",Southwest,Construction,2007 Q3
"11,170",Tennessee,Construction,2007 Q3
"66,426",Texas,Construction,2007 Q3
"728,372",United States,Construction,2007 Q3
"8,290",Utah,Construction,2007 Q3
"1,179",Vermont,Construction,2007 Q3
"20,506",Virginia,Construction,2007 Q3
"19,007",Washington,Construction,2007 Q3
"2,856",West Virginia,Construction,2007 Q3
"10,984",Wisconsin,Construction,2007 Q3
"2,099",Wyoming,Construction,2007 Q3
906,Alabama,Educational services,2007 Q3
131,Alaska,Educational services,2007 Q3
"2,189",Arizona,Educational services,2007 Q3
456,Arkansas,Educational services,2007 Q3
"16,836",California,Educational services,2007 Q3
"1,790",Colorado,Educational services,2007 Q3
"3,778",Connecticut,Educational services,2007 Q3
336,Delaware,Educational services,2007 Q3
"2,855",District of Columbia,Educational services,2007 Q3
"21,135",Far West,Educational services,2007 Q3
"6,770",Florida,Educational services,2007 Q3
"4,134",Georgia,Educational services,2007 Q3
"20,025",Great Lakes,Educational services,2007 Q3
680,Hawaii,Educational services,2007 Q3
337,Idaho,Educational services,2007 Q3
"8,036",Illinois,Educational services,2007 Q3
"2,405",Indiana,Educational services,2007 Q3
"1,202",Iowa,Educational services,2007 Q3
715,Kansas,Educational services,2007 Q3
895,Kentucky,Educational services,2007 Q3
"1,462",Louisiana,Educational services,2007 Q3
637,Maine,Educational services,2007 Q3
"3,964",Maryland,Educational services,2007 Q3
"10,238",Massachusetts,Educational services,2007 Q3
"2,971",Michigan,Educational services,2007 Q3
"43,411",Mideast,Educational services,2007 Q3
"2,442",Minnesota,Educational services,2007 Q3
609,Mississippi,Educational services,2007 Q3
"2,640",Missouri,Educational services,2007 Q3
148,Montana,Educational services,2007 Q3
742,Nebraska,Educational services,2007 Q3
418,Nevada,Educational services,2007 Q3
"17,833",New England,Educational services,2007 Q3
"1,236",New Hampshire,Educational services,2007 Q3
"4,722",New Jersey,Educational services,2007 Q3
426,New Mexico,Educational services,2007 Q3
"19,725",New York,Educational services,2007 Q3
"3,838",North Carolina,Educational services,2007 Q3
107,North Dakota,Educational services,2007 Q3
"4,374",Ohio,Educational services,2007 Q3
765,Oklahoma,Educational services,2007 Q3
"1,234",Oregon,Educational services,2007 Q3
"11,809",Pennsylvania,Educational services,2007 Q3
"8,070",Plains,Educational services,2007 Q3
"1,347",Rhode Island,Educational services,2007 Q3
"3,671",Rocky Mountain,Educational services,2007 Q3
"1,034",South Carolina,Educational services,2007 Q3
221,South Dakota,Educational services,2007 Q3
"26,226",Southeast,Educational services,2007 Q3
"10,000",Southwest,Educational services,2007 Q3
"2,333",Tennessee,Educational services,2007 Q3
"6,620",Texas,Educational services,2007 Q3
"150,373",United States,Educational services,2007 Q3
"1,327",Utah,Educational services,2007 Q3
597,Vermont,Educational services,2007 Q3
"3,517",Virginia,Educational services,2007 Q3
"1,837",Washington,Educational services,2007 Q3
273,West Virginia,Educational services,2007 Q3
"2,238",Wisconsin,Educational services,2007 Q3
68,Wyoming,Educational services,2007 Q3
"8,586",Alabama,Finance and insurance,2007 Q3
980,Alaska,Finance and insurance,2007 Q3
"13,625",Arizona,Finance and insurance,2007 Q3
"4,048",Arkansas,Finance and insurance,2007 Q3
"92,852",California,Finance and insurance,2007 Q3
"13,325",Colorado,Finance and insurance,2007 Q3
"34,532",Connecticut,Finance and insurance,2007 Q3
"14,928",Delaware,Finance and insurance,2007 Q3
"4,072",District of Columbia,Finance and insurance,2007 Q3
"121,749",Far West,Finance and insurance,2007 Q3
"40,624",Florida,Finance and insurance,2007 Q3
"27,281",Georgia,Finance and insurance,2007 Q3
"156,149",Great Lakes,Finance and insurance,2007 Q3
"2,150",Hawaii,Finance and insurance,2007 Q3
"2,273",Idaho,Finance and insurance,2007 Q3
"60,367",Illinois,Finance and insurance,2007 Q3
"15,348",Indiana,Finance and insurance,2007 Q3
"19,216",Iowa,Finance and insurance,2007 Q3
"6,043",Kansas,Finance and insurance,2007 Q3
"7,042",Kentucky,Finance and insurance,2007 Q3
"6,481",Louisiana,Finance and insurance,2007 Q3
"2,657",Maine,Finance and insurance,2007 Q3
"14,324",Maryland,Finance and insurance,2007 Q3
"32,782",Massachusetts,Finance and insurance,2007 Q3
"23,809",Michigan,Finance and insurance,2007 Q3
"261,803",Mideast,Finance and insurance,2007 Q3
"21,744",Minnesota,Finance and insurance,2007 Q3
"3,706",Mississippi,Finance and insurance,2007 Q3
"16,935",Missouri,Finance and insurance,2007 Q3
"1,606",Montana,Finance and insurance,2007 Q3
"7,439",Nebraska,Finance and insurance,2007 Q3
"5,616",Nevada,Finance and insurance,2007 Q3
"79,034",New England,Finance and insurance,2007 Q3
"3,822",New Hampshire,Finance and insurance,2007 Q3
"27,873",New Jersey,Finance and insurance,2007 Q3
"2,030",New Mexico,Finance and insurance,2007 Q3
"164,537",New York,Finance and insurance,2007 Q3
"24,553",North Carolina,Finance and insurance,2007 Q3
"1,468",North Dakota,Finance and insurance,2007 Q3
"38,774",Ohio,Finance and insurance,2007 Q3
"5,820",Oklahoma,Finance and insurance,2007 Q3
"6,897",Oregon,Finance and insurance,2007 Q3
"36,018",Pennsylvania,Finance and insurance,2007 Q3
"77,903",Plains,Finance and insurance,2007 Q3
"3,921",Rhode Island,Finance and insurance,2007 Q3
"28,582",Rocky Mountain,Finance and insurance,2007 Q3
"7,195",South Carolina,Finance and insurance,2007 Q3
"5,405",South Dakota,Finance and insurance,2007 Q3
"159,545",Southeast,Finance and insurance,2007 Q3
"72,738",Southwest,Finance and insurance,2007 Q3
"11,738",Tennessee,Finance and insurance,2007 Q3
"51,253",Texas,Finance and insurance,2007 Q3
"958,495",United States,Finance and insurance,2007 Q3
"10,555",Utah,Finance and insurance,2007 Q3
"1,332",Vermont,Finance and insurance,2007 Q3
"16,492",Virginia,Finance and insurance,2007 Q3
"13,268",Washington,Finance and insurance,2007 Q3
"2,152",West Virginia,Finance and insurance,2007 Q3
"18,004",Wisconsin,Finance and insurance,2007 Q3
788,Wyoming,Finance and insurance,2007 Q3
"29,854",Alabama,Government,2007 Q3
"8,735",Alaska,Government,2007 Q3
"35,393",Arizona,Government,2007 Q3
"13,615",Arkansas,Government,2007 Q3
"259,740",California,Government,2007 Q3
"31,319",Colorado,Government,2007 Q3
"24,452",Connecticut,Government,2007 Q3
"6,198",Delaware,Government,2007 Q3
"33,186",District of Columbia,Government,2007 Q3
"368,370",Far West,Government,2007 Q3
"100,134",Florida,Government,2007 Q3
"56,466",Georgia,Government,2007 Q3
"236,001",Great Lakes,Government,2007 Q3
"14,082",Hawaii,Government,2007 Q3
"8,079",Idaho,Government,2007 Q3
"69,359",Illinois,Government,2007 Q3
"27,040",Indiana,Government,2007 Q3
"16,146",Iowa,Government,2007 Q3
"18,215",Kansas,Government,2007 Q3
"24,814",Kentucky,Government,2007 Q3
"23,838",Louisiana,Government,2007 Q3
"7,545",Maine,Government,2007 Q3
"61,033",Maryland,Government,2007 Q3
"45,153",Massachusetts,Government,2007 Q3
"49,333",Michigan,Government,2007 Q3
"362,449",Mideast,Government,2007 Q3
"28,363",Minnesota,Government,2007 Q3
"16,654",Mississippi,Government,2007 Q3
"31,914",Missouri,Government,2007 Q3
"5,840",Montana,Government,2007 Q3
"11,481",Nebraska,Government,2007 Q3
"14,410",Nevada,Government,2007 Q3
"96,598",New England,Government,2007 Q3
"7,977",New Hampshire,Government,2007 Q3
"57,725",New Jersey,Government,2007 Q3
"19,425",New Mexico,Government,2007 Q3
"139,389",New York,Government,2007 Q3
"57,961",North Carolina,Government,2007 Q3
"4,225",North Dakota,Government,2007 Q3
"61,379",Ohio,Government,2007 Q3
"23,245",Oklahoma,Government,2007 Q3
"21,051",Oregon,Government,2007 Q3
"64,935",Pennsylvania,Government,2007 Q3
"114,903",Plains,Government,2007 Q3
"7,610",Rhode Island,Government,2007 Q3
"66,352",Rocky Mountain,Government,2007 Q3
"27,557",South Carolina,Government,2007 Q3
"4,558",South Dakota,Government,2007 Q3
"466,709",Southeast,Government,2007 Q3
"210,960",Southwest,Government,2007 Q3
"29,918",Tennessee,Government,2007 Q3
"132,895",Texas,Government,2007 Q3
"1,922,336",United States,Government,2007 Q3
"16,331",Utah,Government,2007 Q3
"3,863",Vermont,Government,2007 Q3
"75,448",Virginia,Government,2007 Q3
"50,356",Washington,Government,2007 Q3
"10,456",West Virginia,Government,2007 Q3
"28,890",Wisconsin,Government,2007 Q3
"4,783",Wyoming,Government,2007 Q3
"11,516",Alabama,Health care and social assistance,2007 Q3
"2,301",Alaska,Health care and social assistance,2007 Q3
"18,096",Arizona,Health care and social assistance,2007 Q3
"7,380",Arkansas,Health care and social assistance,2007 Q3
"105,560",California,Health care and social assistance,2007 Q3
"13,664",Colorado,Health care and social assistance,2007 Q3
"16,761",Connecticut,Health care and social assistance,2007 Q3
"3,445",Delaware,Health care and social assistance,2007 Q3
"4,135",District of Columbia,Health care and social assistance,2007 Q3
"150,263",Far West,Health care and social assistance,2007 Q3
"57,848",Florida,Health care and social assistance,2007 Q3
"23,957",Georgia,Health care and social assistance,2007 Q3
"157,257",Great Lakes,Health care and social assistance,2007 Q3
"3,935",Hawaii,Health care and social assistance,2007 Q3
"3,687",Idaho,Health care and social assistance,2007 Q3
"43,046",Illinois,Health care and social assistance,2007 Q3
"20,018",Indiana,Health care and social assistance,2007 Q3
"9,326",Iowa,Health care and social assistance,2007 Q3
"8,748",Kansas,Health care and social assistance,2007 Q3
"12,265",Kentucky,Health care and social assistance,2007 Q3
"11,986",Louisiana,Health care and social assistance,2007 Q3
"5,716",Maine,Health care and social assistance,2007 Q3
"20,573",Maryland,Health care and social assistance,2007 Q3
"32,734",Massachusetts,Health care and social assistance,2007 Q3
"32,459",Michigan,Health care and social assistance,2007 Q3
"193,363",Mideast,Health care and social assistance,2007 Q3
"22,841",Minnesota,Health care and social assistance,2007 Q3
"6,559",Mississippi,Health care and social assistance,2007 Q3
"19,284",Missouri,Health care and social assistance,2007 Q3
"2,976",Montana,Health care and social assistance,2007 Q3
"6,181",Nebraska,Health care and social assistance,2007 Q3
"6,118",Nevada,Health care and social assistance,2007 Q3
"67,644",New England,Health care and social assistance,2007 Q3
"5,182",New Hampshire,Health care and social assistance,2007 Q3
"34,345",New Jersey,Health care and social assistance,2007 Q3
"5,089",New Mexico,Health care and social assistance,2007 Q3
"78,976",New York,Health care and social assistance,2007 Q3
"26,634",North Carolina,Health care and social assistance,2007 Q3
"2,407",North Dakota,Health care and social assistance,2007 Q3
"41,042",Ohio,Health care and social assistance,2007 Q3
"9,572",Oklahoma,Health care and social assistance,2007 Q3
"12,312",Oregon,Health care and social assistance,2007 Q3
"51,890",Pennsylvania,Health care and social assistance,2007 Q3
"71,707",Plains,Health care and social assistance,2007 Q3
"4,783",Rhode Island,Health care and social assistance,2007 Q3
"27,624",Rocky Mountain,Health care and social assistance,2007 Q3
"9,867",South Carolina,Health care and social assistance,2007 Q3
"2,920",South Dakota,Health care and social assistance,2007 Q3
"216,737",Southeast,Health care and social assistance,2007 Q3
"95,450",Southwest,Health care and social assistance,2007 Q3
"21,341",Tennessee,Health care and social assistance,2007 Q3
"62,693",Texas,Health care and social assistance,2007 Q3
"980,040",United States,Health care and social assistance,2007 Q3
"6,016",Utah,Health care and social assistance,2007 Q3
"2,468",Vermont,Health care and social assistance,2007 Q3
"21,918",Virginia,Health care and social assistance,2007 Q3
"20,037",Washington,Health care and social assistance,2007 Q3
"5,467",West Virginia,Health care and social assistance,2007 Q3
"20,691",Wisconsin,Health care and social assistance,2007 Q3
"1,282",Wyoming,Health care and social assistance,2007 Q3
"5,142",Alabama,Information,2007 Q3
"1,116",Alaska,Information,2007 Q3
"7,525",Arizona,Information,2007 Q3
"3,996",Arkansas,Information,2007 Q3
"142,758",California,Information,2007 Q3
"20,971",Colorado,Information,2007 Q3
"10,827",Connecticut,Information,2007 Q3
"1,505",Delaware,Information,2007 Q3
"6,653",District of Columbia,Information,2007 Q3
"187,345",Far West,Information,2007 Q3
"33,292",Florida,Information,2007 Q3
"27,101",Georgia,Information,2007 Q3
"66,754",Great Lakes,Information,2007 Q3
"1,874",Hawaii,Information,2007 Q3
"1,307",Idaho,Information,2007 Q3
"24,624",Illinois,Information,2007 Q3
"6,511",Indiana,Information,2007 Q3
"4,479",Iowa,Information,2007 Q3
"7,598",Kansas,Information,2007 Q3
"4,406",Kentucky,Information,2007 Q3
"4,569",Louisiana,Information,2007 Q3
"1,279",Maine,Information,2007 Q3
"13,928",Maryland,Information,2007 Q3
"20,292",Massachusetts,Information,2007 Q3
"12,058",Michigan,Information,2007 Q3
"160,034",Mideast,Information,2007 Q3
"10,516",Minnesota,Information,2007 Q3
"2,018",Mississippi,Information,2007 Q3
"12,114",Missouri,Information,2007 Q3
939,Montana,Information,2007 Q3
"2,971",Nebraska,Information,2007 Q3
"2,887",Nevada,Information,2007 Q3
"37,406",New England,Information,2007 Q3
"2,281",New Hampshire,Information,2007 Q3
"23,874",New Jersey,Information,2007 Q3
"2,299",New Mexico,Information,2007 Q3
"87,587",New York,Information,2007 Q3
"12,706",North Carolina,Information,2007 Q3
"1,165",North Dakota,Information,2007 Q3
"15,022",Ohio,Information,2007 Q3
"4,270",Oklahoma,Information,2007 Q3
"6,240",Oregon,Information,2007 Q3
"26,501",Pennsylvania,Information,2007 Q3
"39,889",Plains,Information,2007 Q3
"1,955",Rhode Island,Information,2007 Q3
"28,093",Rocky Mountain,Information,2007 Q3
"4,409",South Carolina,Information,2007 Q3
"1,044",South Dakota,Information,2007 Q3
"127,552",Southeast,Information,2007 Q3
"63,656",Southwest,Information,2007 Q3
"8,707",Tennessee,Information,2007 Q3
"49,563",Texas,Information,2007 Q3
"710,713",United States,Information,2007 Q3
"4,371",Utah,Information,2007 Q3
771,Vermont,Information,2007 Q3
"19,625",Virginia,Information,2007 Q3
"32,464",Washington,Information,2007 Q3
"1,585",West Virginia,Information,2007 Q3
"8,539",Wisconsin,Information,2007 Q3
504,Wyoming,Information,2007 Q3
"1,413",Alabama,Management of companies and enterprises,2007 Q3
278,Alaska,Management of companies and enterprises,2007 Q3
"3,133",Arizona,Management of companies and enterprises,2007 Q3
"2,749",Arkansas,Management of companies and enterprises,2007 Q3
"28,039",California,Management of companies and enterprises,2007 Q3
"4,715",Colorado,Management of companies and enterprises,2007 Q3
"6,665",Connecticut,Management of companies and enterprises,2007 Q3
"1,493",Delaware,Management of companies and enterprises,2007 Q3
772,District of Columbia,Management of companies and enterprises,2007 Q3
"40,499",Far West,Management of companies and enterprises,2007 Q3
"10,975",Florida,Management of companies and enterprises,2007 Q3
"7,022",Georgia,Management of companies and enterprises,2007 Q3
"47,170",Great Lakes,Management of companies and enterprises,2007 Q3
841,Hawaii,Management of companies and enterprises,2007 Q3
916,Idaho,Management of companies and enterprises,2007 Q3
"15,975",Illinois,Management of companies and enterprises,2007 Q3
"3,235",Indiana,Management of companies and enterprises,2007 Q3
"1,414",Iowa,Management of companies and enterprises,2007 Q3
"1,524",Kansas,Management of companies and enterprises,2007 Q3
"2,402",Kentucky,Management of companies and enterprises,2007 Q3
"2,098",Louisiana,Management of companies and enterprises,2007 Q3
756,Maine,Management of companies and enterprises,2007 Q3
"2,858",Maryland,Management of companies and enterprises,2007 Q3
"8,923",Massachusetts,Management of companies and enterprises,2007 Q3
"8,723",Michigan,Management of companies and enterprises,2007 Q3
"61,673",Mideast,Management of companies and enterprises,2007 Q3
"10,078",Minnesota,Management of companies and enterprises,2007 Q3
"1,018",Mississippi,Management of companies and enterprises,2007 Q3
"8,333",Missouri,Management of companies and enterprises,2007 Q3
116,Montana,Management of companies and enterprises,2007 Q3
"2,135",Nebraska,Management of companies and enterprises,2007 Q3
"3,124",Nevada,Management of companies and enterprises,2007 Q3
"18,964",New England,Management of companies and enterprises,2007 Q3
"1,092",New Hampshire,Management of companies and enterprises,2007 Q3
"13,025",New Jersey,Management of companies and enterprises,2007 Q3
476,New Mexico,Management of companies and enterprises,2007 Q3
"26,361",New York,Management of companies and enterprises,2007 Q3
"9,280",North Carolina,Management of companies and enterprises,2007 Q3
380,North Dakota,Management of companies and enterprises,2007 Q3
"13,958",Ohio,Management of companies and enterprises,2007 Q3
"1,515",Oklahoma,Management of companies and enterprises,2007 Q3
"3,569",Oregon,Management of companies and enterprises,2007 Q3
"17,164",Pennsylvania,Management of companies and enterprises,2007 Q3
"24,195",Plains,Management of companies and enterprises,2007 Q3
"1,511",Rhode Island,Management of companies and enterprises,2007 Q3
"7,686",Rocky Mountain,Management of companies and enterprises,2007 Q3
"1,520",South Carolina,Management of companies and enterprises,2007 Q3
331,South Dakota,Management of companies and enterprises,2007 Q3
"53,498",Southeast,Management of companies and enterprises,2007 Q3
