GDP,Geography,Industry,Quarter
"5,096",Alabama,Information,2015 Q2
"1,401",Alaska,Information,2015 Q2
"8,938",Arizona,Information,2015 Q2
"7,151",Arkansas,Information,2015 Q2
"204,974",California,Information,2015 Q2
"23,333",Colorado,Information,2015 Q2
"14,268",Connecticut,Information,2015 Q2
"2,206",Delaware,Information,2015 Q2
"6,192",District of Columbia,Information,2015 Q2
"269,200",Far West,Information,2015 Q2
"35,942",Florida,Information,2015 Q2
"29,723",Georgia,Information,2015 Q2
"73,685",Great Lakes,Information,2015 Q2
"1,817",Hawaii,Information,2015 Q2
"1,260",Idaho,Information,2015 Q2
"27,190",Illinois,Information,2015 Q2
"6,761",Indiana,Information,2015 Q2
"4,565",Iowa,Information,2015 Q2
"3,643",Kansas,Information,2015 Q2
"5,160",Kentucky,Information,2015 Q2
"4,982",Louisiana,Information,2015 Q2
"1,104",Maine,Information,2015 Q2
"15,432",Maryland,Information,2015 Q2
"25,519",Massachusetts,Information,2015 Q2
"12,787",Michigan,Information,2015 Q2
"195,326",Mideast,Information,2015 Q2
"13,341",Minnesota,Information,2015 Q2
"2,310",Mississippi,Information,2015 Q2
"13,416",Missouri,Information,2015 Q2
"1,068",Montana,Information,2015 Q2
"3,025",Nebraska,Information,2015 Q2
"3,058",Nevada,Information,2015 Q2
"47,495",New England,Information,2015 Q2
"2,843",New Hampshire,Information,2015 Q2
"25,766",New Jersey,Information,2015 Q2
"2,672",New Mexico,Information,2015 Q2
"112,352",New York,Information,2015 Q2
"16,444",North Carolina,Information,2015 Q2
"1,295",North Dakota,Information,2015 Q2
"15,623",Ohio,Information,2015 Q2
"4,260",Oklahoma,Information,2015 Q2
"7,163",Oregon,Information,2015 Q2
"33,370",Pennsylvania,Information,2015 Q2
"40,419",Plains,Information,2015 Q2
"3,000",Rhode Island,Information,2015 Q2
"32,470",Rocky Mountain,Information,2015 Q2
"5,307",South Carolina,Information,2015 Q2
"1,137",South Dakota,Information,2015 Q2
"142,865",Southeast,Information,2015 Q2
"75,438",Southwest,Information,2015 Q2
"9,412",Tennessee,Information,2015 Q2
"59,573",Texas,Information,2015 Q2
"877,005",United States,Information,2015 Q2
"6,174",Utah,Information,2015 Q2
762,Vermont,Information,2015 Q2
"19,631",Virginia,Information,2015 Q2
"50,773",Washington,Information,2015 Q2
"1,711",West Virginia,Information,2015 Q2
"11,325",Wisconsin,Information,2015 Q2
636,Wyoming,Information,2015 Q2
"1,906",Alabama,Management of companies and enterprises,2015 Q2
388,Alaska,Management of companies and enterprises,2015 Q2
"4,106",Arizona,Management of companies and enterprises,2015 Q2
"4,336",Arkansas,Management of companies and enterprises,2015 Q2
"39,363",California,Management of companies and enterprises,2015 Q2
"6,631",Colorado,Management of companies and enterprises,2015 Q2
"7,024",Connecticut,Management of companies and enterprises,2015 Q2
895,Delaware,Management of companies and enterprises,2015 Q2
735,District of Columbia,Management of companies and enterprises,2015 Q2
"56,980",Far West,Management of companies and enterprises,2015 Q2
"14,014",Florida,Management of companies and enterprises,2015 Q2
"9,806",Georgia,Management of companies and enterprises,2015 Q2
"58,599",Great Lakes,Management of companies and enterprises,2015 Q2
"1,009",Hawaii,Management of companies and enterprises,2015 Q2
602,Idaho,Management of companies and enterprises,2015 Q2
"16,227",Illinois,Management of companies and enterprises,2015 Q2
"4,283",Indiana,Management of companies and enterprises,2015 Q2
"2,211",Iowa,Management of companies and enterprises,2015 Q2
"2,760",Kansas,Management of companies and enterprises,2015 Q2
"2,660",Kentucky,Management of companies and enterprises,2015 Q2
"2,636",Louisiana,Management of companies and enterprises,2015 Q2
931,Maine,Management of companies and enterprises,2015 Q2
"3,887",Maryland,Management of companies and enterprises,2015 Q2
"12,430",Massachusetts,Management of companies and enterprises,2015 Q2
"9,065",Michigan,Management of companies and enterprises,2015 Q2
"72,042",Mideast,Management of companies and enterprises,2015 Q2
"13,357",Minnesota,Management of companies and enterprises,2015 Q2
"1,266",Mississippi,Management of companies and enterprises,2015 Q2
"9,163",Missouri,Management of companies and enterprises,2015 Q2
202,Montana,Management of companies and enterprises,2015 Q2
"2,771",Nebraska,Management of companies and enterprises,2015 Q2
"3,789",Nevada,Management of companies and enterprises,2015 Q2
"24,012",New England,Management of companies and enterprises,2015 Q2
"1,217",New Hampshire,Management of companies and enterprises,2015 Q2
"16,550",New Jersey,Management of companies and enterprises,2015 Q2
479,New Mexico,Management of companies and enterprises,2015 Q2
"26,102",New York,Management of companies and enterprises,2015 Q2
"13,045",North Carolina,Management of companies and enterprises,2015 Q2
605,North Dakota,Management of companies and enterprises,2015 Q2
"20,620",Ohio,Management of companies and enterprises,2015 Q2
"2,441",Oklahoma,Management of companies and enterprises,2015 Q2
"6,324",Oregon,Management of companies and enterprises,2015 Q2
"23,874",Pennsylvania,Management of companies and enterprises,2015 Q2
"31,469",Plains,Management of companies and enterprises,2015 Q2
"2,162",Rhode Island,Management of companies and enterprises,2015 Q2
"9,706",Rocky Mountain,Management of companies and enterprises,2015 Q2
"1,731",South Carolina,Management of companies and enterprises,2015 Q2
602,South Dakota,Management of companies and enterprises,2015 Q2
"70,379",Southeast,Management of companies and enterprises,2015 Q2
"27,229",Southwest,Management of companies and enterprises,2015 Q2
"5,565",Tennessee,Management of companies and enterprises,2015 Q2
"20,204",Texas,Management of companies and enterprises,2015 Q2
"350,406",United States,Management of companies and enterprises,2015 Q2
"2,133",Utah,Management of companies and enterprises,2015 Q2
249,Vermont,Management of companies and enterprises,2015 Q2
"12,750",Virginia,Management of companies and enterprises,2015 Q2
"6,106",Washington,Management of companies and enterprises,2015 Q2
665,West Virginia,Management of companies and enterprises,2015 Q2
"8,403",Wisconsin,Management of companies and enterprises,2015 Q2
138,Wyoming,Management of companies and enterprises,2015 Q2
"31,833",Alabama,Manufacturing,2015 Q2
"1,046",Alaska,Manufacturing,2015 Q2
"23,210",Arizona,Manufacturing,2015 Q2
"15,351",Arkansas,Manufacturing,2015 Q2
"228,191",California,Manufacturing,2015 Q2
"20,821",Colorado,Manufacturing,2015 Q2
"24,336",Connecticut,Manufacturing,2015 Q2
"4,027",Delaware,Manufacturing,2015 Q2
186,District of Columbia,Manufacturing,2015 Q2
"346,720",Far West,Manufacturing,2015 Q2
"39,460",Florida,Manufacturing,2015 Q2
"48,316",Georgia,Manufacturing,2015 Q2
"400,458",Great Lakes,Manufacturing,2015 Q2
"1,215",Hawaii,Manufacturing,2015 Q2
"7,510",Idaho,Manufacturing,2015 Q2
"91,314",Illinois,Manufacturing,2015 Q2
"84,353",Indiana,Manufacturing,2015 Q2
"29,016",Iowa,Manufacturing,2015 Q2
"18,141",Kansas,Manufacturing,2015 Q2
"32,827",Kentucky,Manufacturing,2015 Q2
"40,052",Louisiana,Manufacturing,2015 Q2
"4,795",Maine,Manufacturing,2015 Q2
"18,146",Maryland,Manufacturing,2015 Q2
"45,915",Massachusetts,Manufacturing,2015 Q2
"86,086",Michigan,Manufacturing,2015 Q2
"195,406",Mideast,Manufacturing,2015 Q2
"41,878",Minnesota,Manufacturing,2015 Q2
"13,836",Mississippi,Manufacturing,2015 Q2
"33,030",Missouri,Manufacturing,2015 Q2
"2,511",Montana,Manufacturing,2015 Q2
"12,595",Nebraska,Manufacturing,2015 Q2
"5,889",Nevada,Manufacturing,2015 Q2
"89,233",New England,Manufacturing,2015 Q2
"7,547",New Hampshire,Manufacturing,2015 Q2
"36,372",New Jersey,Manufacturing,2015 Q2
"5,083",New Mexico,Manufacturing,2015 Q2
"63,913",New York,Manufacturing,2015 Q2
"91,061",North Carolina,Manufacturing,2015 Q2
"3,243",North Dakota,Manufacturing,2015 Q2
"87,967",Ohio,Manufacturing,2015 Q2
"15,544",Oklahoma,Manufacturing,2015 Q2
"61,181",Oregon,Manufacturing,2015 Q2
"72,931",Pennsylvania,Manufacturing,2015 Q2
"141,765",Plains,Manufacturing,2015 Q2
"4,029",Rhode Island,Manufacturing,2015 Q2
"48,206",Rocky Mountain,Manufacturing,2015 Q2
"28,897",South Carolina,Manufacturing,2015 Q2
"3,962",South Dakota,Manufacturing,2015 Q2
"427,600",Southeast,Manufacturing,2015 Q2
"251,875",Southwest,Manufacturing,2015 Q2
"43,424",Tennessee,Manufacturing,2015 Q2
"207,655",Texas,Manufacturing,2015 Q2
"1,903,065",United States,Manufacturing,2015 Q2
"15,584",Utah,Manufacturing,2015 Q2
"2,732",Vermont,Manufacturing,2015 Q2
"38,230",Virginia,Manufacturing,2015 Q2
"49,357",Washington,Manufacturing,2015 Q2
"6,269",West Virginia,Manufacturing,2015 Q2
"51,722",Wisconsin,Manufacturing,2015 Q2
"1,750",Wyoming,Manufacturing,2015 Q2
"2,074",Alabama,Mining,2015 Q2
"12,718",Alaska,Mining,2015 Q2
"6,268",Arizona,Mining,2015 Q2
"2,946",Arkansas,Mining,2015 Q2
"16,180",California,Mining,2015 Q2
"16,538",Colorado,Mining,2015 Q2
211,Connecticut,Mining,2015 Q2
,Delaware,Mining,2015 Q2
0,District of Columbia,Mining,2015 Q2
"37,005",Far West,Mining,2015 Q2
"1,548",Florida,Mining,2015 Q2
"1,318",Georgia,Mining,2015 Q2
"11,536",Great Lakes,Mining,2015 Q2
101,Hawaii,Mining,2015 Q2
"1,046",Idaho,Mining,2015 Q2
"2,407",Illinois,Mining,2015 Q2
844,Indiana,Mining,2015 Q2
430,Iowa,Mining,2015 Q2
"1,709",Kansas,Mining,2015 Q2
"4,460",Kentucky,Mining,2015 Q2
"17,714",Louisiana,Mining,2015 Q2
6,Maine,Mining,2015 Q2
193,Maryland,Mining,2015 Q2
196,Massachusetts,Mining,2015 Q2
"1,277",Michigan,Mining,2015 Q2
,Mideast,Mining,2015 Q2
"2,331",Minnesota,Mining,2015 Q2
"1,474",Mississippi,Mining,2015 Q2
"1,349",Missouri,Mining,2015 Q2
"2,004",Montana,Mining,2015 Q2
323,Nebraska,Mining,2015 Q2
"6,751",Nevada,Mining,2015 Q2
,New England,Mining,2015 Q2
118,New Hampshire,Mining,2015 Q2
161,New Jersey,Mining,2015 Q2
"7,322",New Mexico,Mining,2015 Q2
869,New York,Mining,2015 Q2
"1,852",North Carolina,Mining,2015 Q2
"7,207",North Dakota,Mining,2015 Q2
"4,941",Ohio,Mining,2015 Q2
"22,662",Oklahoma,Mining,2015 Q2
349,Oregon,Mining,2015 Q2
"13,885",Pennsylvania,Mining,2015 Q2
"13,506",Plains,Mining,2015 Q2
,Rhode Island,Mining,2015 Q2
"35,801",Rocky Mountain,Mining,2015 Q2
331,South Carolina,Mining,2015 Q2
220,South Dakota,Mining,2015 Q2
"49,004",Southeast,Mining,2015 Q2
"215,511",Southwest,Mining,2015 Q2
"1,715",Tennessee,Mining,2015 Q2
"179,017",Texas,Mining,2015 Q2
"378,807",United States,Mining,2015 Q2
"3,752",Utah,Mining,2015 Q2
236,Vermont,Mining,2015 Q2
"2,133",Virginia,Mining,2015 Q2
"1,286",Washington,Mining,2015 Q2
"11,859",West Virginia,Mining,2015 Q2
"1,982",Wisconsin,Mining,2015 Q2
"12,360",Wyoming,Mining,2015 Q2
"4,750",Alabama,"Other services, except government",2015 Q2
745,Alaska,"Other services, except government",2015 Q2
"5,362",Arizona,"Other services, except government",2015 Q2
"2,285",Arkansas,"Other services, except government",2015 Q2
"44,031",California,"Other services, except government",2015 Q2
"6,124",Colorado,"Other services, except government",2015 Q2
"4,513",Connecticut,"Other services, except government",2015 Q2
822,Delaware,"Other services, except government",2015 Q2
"6,771",District of Columbia,"Other services, except government",2015 Q2
"60,055",Far West,"Other services, except government",2015 Q2
"20,664",Florida,"Other services, except government",2015 Q2
"8,744",Georgia,"Other services, except government",2015 Q2
"47,634",Great Lakes,"Other services, except government",2015 Q2
"1,567",Hawaii,"Other services, except government",2015 Q2
"1,145",Idaho,"Other services, except government",2015 Q2
"15,535",Illinois,"Other services, except government",2015 Q2
"6,310",Indiana,"Other services, except government",2015 Q2
"3,161",Iowa,"Other services, except government",2015 Q2
"2,905",Kansas,"Other services, except government",2015 Q2
"3,491",Kentucky,"Other services, except government",2015 Q2
"4,644",Louisiana,"Other services, except government",2015 Q2
"1,085",Maine,"Other services, except government",2015 Q2
"7,329",Maryland,"Other services, except government",2015 Q2
"7,620",Massachusetts,"Other services, except government",2015 Q2
"9,275",Michigan,"Other services, except government",2015 Q2
"63,588",Mideast,"Other services, except government",2015 Q2
"5,881",Minnesota,"Other services, except government",2015 Q2
"2,160",Mississippi,"Other services, except government",2015 Q2
"5,853",Missouri,"Other services, except government",2015 Q2
868,Montana,"Other services, except government",2015 Q2
"2,050",Nebraska,"Other services, except government",2015 Q2
"2,382",Nevada,"Other services, except government",2015 Q2
"16,324",New England,"Other services, except government",2015 Q2
"1,469",New Hampshire,"Other services, except government",2015 Q2
"10,230",New Jersey,"Other services, except government",2015 Q2
"1,711",New Mexico,"Other services, except government",2015 Q2
"25,039",New York,"Other services, except government",2015 Q2
"8,673",North Carolina,"Other services, except government",2015 Q2
829,North Dakota,"Other services, except government",2015 Q2
"10,818",Ohio,"Other services, except government",2015 Q2
"3,426",Oklahoma,"Other services, except government",2015 Q2
"3,709",Oregon,"Other services, except government",2015 Q2
"13,397",Pennsylvania,"Other services, except government",2015 Q2
"21,495",Plains,"Other services, except government",2015 Q2
"1,017",Rhode Island,"Other services, except government",2015 Q2
"12,460",Rocky Mountain,"Other services, except government",2015 Q2
"4,279",South Carolina,"Other services, except government",2015 Q2
816,South Dakota,"Other services, except government",2015 Q2
"78,340",Southeast,"Other services, except government",2015 Q2
"39,760",Southwest,"Other services, except government",2015 Q2
"6,748",Tennessee,"Other services, except government",2015 Q2
"29,261",Texas,"Other services, except government",2015 Q2
"339,657",United States,"Other services, except government",2015 Q2
"3,743",Utah,"Other services, except government",2015 Q2
620,Vermont,"Other services, except government",2015 Q2
"10,612",Virginia,"Other services, except government",2015 Q2
"7,621",Washington,"Other services, except government",2015 Q2
"1,291",West Virginia,"Other services, except government",2015 Q2
"5,697",Wisconsin,"Other services, except government",2015 Q2
579,Wyoming,"Other services, except government",2015 Q2
"156,875",Alabama,Private industries,2015 Q2
"40,853",Alaska,Private industries,2015 Q2
"232,794",Arizona,Private industries,2015 Q2
"97,775",Arkansas,Private industries,2015 Q2
"1,923,693",California,Private industries,2015 Q2
"256,205",Colorado,Private industries,2015 Q2
"209,076",Connecticut,Private industries,2015 Q2
"52,195",Delaware,Private industries,2015 Q2
"70,307",District of Columbia,Private industries,2015 Q2
"2,667,770",Far West,Private industries,2015 Q2
"700,854",Florida,Private industries,2015 Q2
"390,150",Georgia,Private industries,2015 Q2
"1,962,980",Great Lakes,Private industries,2015 Q2
"55,515",Hawaii,Private industries,2015 Q2
"51,010",Idaho,Private industries,2015 Q2
"615,982",Illinois,Private industries,2015 Q2
"264,847",Indiana,Private industries,2015 Q2
"132,171",Iowa,Private industries,2015 Q2
"113,700",Kansas,Private industries,2015 Q2
"149,347",Kentucky,Private industries,2015 Q2
"194,299",Louisiana,Private industries,2015 Q2
"42,658",Maine,Private industries,2015 Q2
"258,872",Maryland,Private industries,2015 Q2
"381,771",Massachusetts,Private industries,2015 Q2
"374,354",Michigan,Private industries,2015 Q2
"2,528,901",Mideast,Private industries,2015 Q2
"268,336",Minnesota,Private industries,2015 Q2
"79,452",Mississippi,Private industries,2015 Q2
"226,718",Missouri,Private industries,2015 Q2
"35,080",Montana,Private industries,2015 Q2
"86,839",Nebraska,Private industries,2015 Q2
"113,696",Nevada,Private industries,2015 Q2
"757,569",New England,Private industries,2015 Q2
"57,666",New Hampshire,Private industries,2015 Q2
"462,243",New Jersey,Private industries,2015 Q2
"63,444",New Mexico,Private industries,2015 Q2
"1,132,982",New York,Private industries,2015 Q2
"391,534",North Carolina,Private industries,2015 Q2
"44,552",North Dakota,Private industries,2015 Q2
"469,556",Ohio,Private industries,2015 Q2
"140,519",Oklahoma,Private industries,2015 Q2
"186,271",Oregon,Private industries,2015 Q2
"552,172",Pennsylvania,Private industries,2015 Q2
"908,001",Plains,Private industries,2015 Q2
"43,609",Rhode Island,Private industries,2015 Q2
"489,528",Rocky Mountain,Private industries,2015 Q2
"149,558",South Carolina,Private industries,2015 Q2
"35,114",South Dakota,Private industries,2015 Q2
"2,962,753",Southeast,Private industries,2015 Q2
"1,793,903",Southwest,Private industries,2015 Q2
"244,524",Tennessee,Private industries,2015 Q2
"1,355,514",Texas,Private industries,2015 Q2
"14,077,514",United States,Private industries,2015 Q2
"114,747",Utah,Private industries,2015 Q2
"22,841",Vermont,Private industries,2015 Q2
"353,102",Virginia,Private industries,2015 Q2
"347,833",Washington,Private industries,2015 Q2
"56,551",West Virginia,Private industries,2015 Q2
"238,466",Wisconsin,Private industries,2015 Q2
"32,805",Wyoming,Private industries,2015 Q2
"10,185",Alabama,"Professional, scientific, and technical services",2015 Q2
"2,050",Alaska,"Professional, scientific, and technical services",2015 Q2
"14,938",Arizona,"Professional, scientific, and technical services",2015 Q2
"3,828",Arkansas,"Professional, scientific, and technical services",2015 Q2
"196,630",California,"Professional, scientific, and technical services",2015 Q2
"26,077",Colorado,"Professional, scientific, and technical services",2015 Q2
"15,329",Connecticut,"Professional, scientific, and technical services",2015 Q2
"4,347",Delaware,"Professional, scientific, and technical services",2015 Q2
"21,613",District of Columbia,"Professional, scientific, and technical services",2015 Q2
"242,832",Far West,"Professional, scientific, and technical services",2015 Q2
"53,607",Florida,"Professional, scientific, and technical services",2015 Q2
"31,193",Georgia,"Professional, scientific, and technical services",2015 Q2
"138,427",Great Lakes,"Professional, scientific, and technical services",2015 Q2
"2,879",Hawaii,"Professional, scientific, and technical services",2015 Q2
"3,118",Idaho,"Professional, scientific, and technical services",2015 Q2
"55,025",Illinois,"Professional, scientific, and technical services",2015 Q2
"11,713",Indiana,"Professional, scientific, and technical services",2015 Q2
"4,873",Iowa,"Professional, scientific, and technical services",2015 Q2
"7,139",Kansas,"Professional, scientific, and technical services",2015 Q2
"6,652",Kentucky,"Professional, scientific, and technical services",2015 Q2
"10,291",Louisiana,"Professional, scientific, and technical services",2015 Q2
"2,534",Maine,"Professional, scientific, and technical services",2015 Q2
"32,605",Maryland,"Professional, scientific, and technical services",2015 Q2
"50,500",Massachusetts,"Professional, scientific, and technical services",2015 Q2
"32,243",Michigan,"Professional, scientific, and technical services",2015 Q2
"259,728",Mideast,"Professional, scientific, and technical services",2015 Q2
"18,140",Minnesota,"Professional, scientific, and technical services",2015 Q2
"2,908",Mississippi,"Professional, scientific, and technical services",2015 Q2
"16,237",Missouri,"Professional, scientific, and technical services",2015 Q2
"1,839",Montana,"Professional, scientific, and technical services",2015 Q2
"4,401",Nebraska,"Professional, scientific, and technical services",2015 Q2
"5,908",Nevada,"Professional, scientific, and technical services",2015 Q2
"77,240",New England,"Professional, scientific, and technical services",2015 Q2
"4,366",New Hampshire,"Professional, scientific, and technical services",2015 Q2
"49,861",New Jersey,"Professional, scientific, and technical services",2015 Q2
"5,478",New Mexico,"Professional, scientific, and technical services",2015 Q2
"107,213",New York,"Professional, scientific, and technical services",2015 Q2
"24,112",North Carolina,"Professional, scientific, and technical services",2015 Q2
"1,742",North Dakota,"Professional, scientific, and technical services",2015 Q2
"28,059",Ohio,"Professional, scientific, and technical services",2015 Q2
"6,728",Oklahoma,"Professional, scientific, and technical services",2015 Q2
"9,278",Oregon,"Professional, scientific, and technical services",2015 Q2
"44,133",Pennsylvania,"Professional, scientific, and technical services",2015 Q2
"53,728",Plains,"Professional, scientific, and technical services",2015 Q2
"2,806",Rhode Island,"Professional, scientific, and technical services",2015 Q2
"40,228",Rocky Mountain,"Professional, scientific, and technical services",2015 Q2
"8,958",South Carolina,"Professional, scientific, and technical services",2015 Q2
"1,200",South Dakota,"Professional, scientific, and technical services",2015 Q2
"225,983",Southeast,"Professional, scientific, and technical services",2015 Q2
"121,258",Southwest,"Professional, scientific, and technical services",2015 Q2
"15,637",Tennessee,"Professional, scientific, and technical services",2015 Q2
"94,114",Texas,"Professional, scientific, and technical services",2015 Q2
"1,159,375",United States,"Professional, scientific, and technical services",2015 Q2
"8,263",Utah,"Professional, scientific, and technical services",2015 Q2
"1,711",Vermont,"Professional, scientific, and technical services",2015 Q2
"56,059",Virginia,"Professional, scientific, and technical services",2015 Q2
"26,104",Washington,"Professional, scientific, and technical services",2015 Q2
"2,459",West Virginia,"Professional, scientific, and technical services",2015 Q2
"11,404",Wisconsin,"Professional, scientific, and technical services",2015 Q2
938,Wyoming,"Professional, scientific, and technical services",2015 Q2
"20,387",Alabama,Real estate and rental and leasing,2015 Q2
"4,473",Alaska,Real estate and rental and leasing,2015 Q2
"40,369",Arizona,Real estate and rental and leasing,2015 Q2
"12,013",Arkansas,Real estate and rental and leasing,2015 Q2
"354,641",California,Real estate and rental and leasing,2015 Q2
"39,826",Colorado,Real estate and rental and leasing,2015 Q2
"35,427",Connecticut,Real estate and rental and leasing,2015 Q2
"8,374",Delaware,Real estate and rental and leasing,2015 Q2
"10,348",District of Columbia,Real estate and rental and leasing,2015 Q2
"472,309",Far West,Real estate and rental and leasing,2015 Q2
"135,585",Florida,Real estate and rental and leasing,2015 Q2
"51,580",Georgia,Real estate and rental and leasing,2015 Q2
"266,187",Great Lakes,Real estate and rental and leasing,2015 Q2
"14,293",Hawaii,Real estate and rental and leasing,2015 Q2
"8,208",Idaho,Real estate and rental and leasing,2015 Q2
"96,792",Illinois,Real estate and rental and leasing,2015 Q2
"28,421",Indiana,Real estate and rental and leasing,2015 Q2
"16,407",Iowa,Real estate and rental and leasing,2015 Q2
"14,638",Kansas,Real estate and rental and leasing,2015 Q2
"17,485",Kentucky,Real estate and rental and leasing,2015 Q2
"24,468",Louisiana,Real estate and rental and leasing,2015 Q2
"7,258",Maine,Real estate and rental and leasing,2015 Q2
"55,126",Maryland,Real estate and rental and leasing,2015 Q2
"60,348",Massachusetts,Real estate and rental and leasing,2015 Q2
"46,311",Michigan,Real estate and rental and leasing,2015 Q2
"434,969",Mideast,Real estate and rental and leasing,2015 Q2
"36,595",Minnesota,Real estate and rental and leasing,2015 Q2
"10,206",Mississippi,Real estate and rental and leasing,2015 Q2
"28,926",Missouri,Real estate and rental and leasing,2015 Q2
"5,776",Montana,Real estate and rental and leasing,2015 Q2
"9,943",Nebraska,Real estate and rental and leasing,2015 Q2
"18,967",Nevada,Real estate and rental and leasing,2015 Q2
"123,704",New England,Real estate and rental and leasing,2015 Q2
"9,399",New Hampshire,Real estate and rental and leasing,2015 Q2
"92,699",New Jersey,Real estate and rental and leasing,2015 Q2
"10,984",New Mexico,Real estate and rental and leasing,2015 Q2
"187,968",New York,Real estate and rental and leasing,2015 Q2
"52,758",North Carolina,Real estate and rental and leasing,2015 Q2
"5,761",North Dakota,Real estate and rental and leasing,2015 Q2
"61,152",Ohio,Real estate and rental and leasing,2015 Q2
"16,671",Oklahoma,Real estate and rental and leasing,2015 Q2
"25,384",Oregon,Real estate and rental and leasing,2015 Q2
"80,450",Pennsylvania,Real estate and rental and leasing,2015 Q2
"116,501",Plains,Real estate and rental and leasing,2015 Q2
"7,495",Rhode Island,Real estate and rental and leasing,2015 Q2
"75,395",Rocky Mountain,Real estate and rental and leasing,2015 Q2
"22,531",South Carolina,Real estate and rental and leasing,2015 Q2
"4,234",South Dakota,Real estate and rental and leasing,2015 Q2
"448,291",Southeast,Real estate and rental and leasing,2015 Q2
"207,895",Southwest,Real estate and rental and leasing,2015 Q2
"32,313",Tennessee,Real estate and rental and leasing,2015 Q2
"139,869",Texas,Real estate and rental and leasing,2015 Q2
"2,145,240",United States,Real estate and rental and leasing,2015 Q2
"17,694",Utah,Real estate and rental and leasing,2015 Q2
"3,777",Vermont,Real estate and rental and leasing,2015 Q2
"62,871",Virginia,Real estate and rental and leasing,2015 Q2
"54,554",Washington,Real estate and rental and leasing,2015 Q2
"6,085",West Virginia,Real estate and rental and leasing,2015 Q2
"33,517",Wisconsin,Real estate and rental and leasing,2015 Q2
"3,889",Wyoming,Real estate and rental and leasing,2015 Q2
"14,037",Alabama,Retail trade,2015 Q2
"2,036",Alaska,Retail trade,2015 Q2
"20,921",Arizona,Retail trade,2015 Q2
"7,446",Arkansas,Retail trade,2015 Q2
"127,411",California,Retail trade,2015 Q2
"15,658",Colorado,Retail trade,2015 Q2
"12,340",Connecticut,Retail trade,2015 Q2
"2,733",Delaware,Retail trade,2015 Q2
"1,356",District of Columbia,Retail trade,2015 Q2
"182,304",Far West,Retail trade,2015 Q2
"62,148",Florida,Retail trade,2015 Q2
"27,979",Georgia,Retail trade,2015 Q2
"130,186",Great Lakes,Retail trade,2015 Q2
"4,900",Hawaii,Retail trade,2015 Q2
"4,873",Idaho,Retail trade,2015 Q2
"35,584",Illinois,Retail trade,2015 Q2
"17,539",Indiana,Retail trade,2015 Q2
"8,835",Iowa,Retail trade,2015 Q2
"8,521",Kansas,Retail trade,2015 Q2
"10,148",Kentucky,Retail trade,2015 Q2
"13,722",Louisiana,Retail trade,2015 Q2
"4,214",Maine,Retail trade,2015 Q2
"17,716",Maryland,Retail trade,2015 Q2
"18,102",Massachusetts,Retail trade,2015 Q2
"28,982",Michigan,Retail trade,2015 Q2
"146,394",Mideast,Retail trade,2015 Q2
"16,991",Minnesota,Retail trade,2015 Q2
"7,709",Mississippi,Retail trade,2015 Q2
"16,186",Missouri,Retail trade,2015 Q2
"2,733",Montana,Retail trade,2015 Q2
"5,773",Nebraska,Retail trade,2015 Q2
"9,566",Nevada,Retail trade,2015 Q2
"44,221",New England,Retail trade,2015 Q2
"4,717",New Hampshire,Retail trade,2015 Q2
"30,950",New Jersey,Retail trade,2015 Q2
"5,109",New Mexico,Retail trade,2015 Q2
"61,130",New York,Retail trade,2015 Q2
"24,372",North Carolina,Retail trade,2015 Q2
"2,990",North Dakota,Retail trade,2015 Q2
"31,993",Ohio,Retail trade,2015 Q2
"10,472",Oklahoma,Retail trade,2015 Q2
"9,547",Oregon,Retail trade,2015 Q2
"32,509",Pennsylvania,Retail trade,2015 Q2
"62,305",Plains,Retail trade,2015 Q2
"2,757",Rhode Island,Retail trade,2015 Q2
"34,497",Rocky Mountain,Retail trade,2015 Q2
"13,136",South Carolina,Retail trade,2015 Q2
"3,008",South Dakota,Retail trade,2015 Q2
"227,221",Southeast,Retail trade,2015 Q2
"123,696",Southwest,Retail trade,2015 Q2
"19,225",Tennessee,Retail trade,2015 Q2
"87,194",Texas,Retail trade,2015 Q2
"950,831",United States,Retail trade,2015 Q2
"9,454",Utah,Retail trade,2015 Q2
"2,091",Vermont,Retail trade,2015 Q2
"22,745",Virginia,Retail trade,2015 Q2
"28,845",Washington,Retail trade,2015 Q2
"4,555",West Virginia,Retail trade,2015 Q2
"16,088",Wisconsin,Retail trade,2015 Q2
"1,779",Wyoming,Retail trade,2015 Q2
"5,091",Alabama,Transportation and warehousing,2015 Q2
"4,813",Alaska,Transportation and warehousing,2015 Q2
"7,225",Arizona,Transportation and warehousing,2015 Q2
"4,443",Arkansas,Transportation and warehousing,2015 Q2
"46,285",California,Transportation and warehousing,2015 Q2
"7,588",Colorado,Transportation and warehousing,2015 Q2
"4,076",Connecticut,Transportation and warehousing,2015 Q2
891,Delaware,Transportation and warehousing,2015 Q2
299,District of Columbia,Transportation and warehousing,2015 Q2
"73,440",Far West,Transportation and warehousing,2015 Q2
"22,737",Florida,Transportation and warehousing,2015 Q2
"17,565",Georgia,Transportation and warehousing,2015 Q2
"65,303",Great Lakes,Transportation and warehousing,2015 Q2
"2,861",Hawaii,Transportation and warehousing,2015 Q2
"1,662",Idaho,Transportation and warehousing,2015 Q2
"23,263",Illinois,Transportation and warehousing,2015 Q2
"9,536",Indiana,Transportation and warehousing,2015 Q2
"5,106",Iowa,Transportation and warehousing,2015 Q2
"4,753",Kansas,Transportation and warehousing,2015 Q2
