GDP,Geography,Industry,Quarter
"4,705",Connecticut,Accommodation and food services,2012 Q3
"1,150",Delaware,Accommodation and food services,2012 Q3
"3,287",District of Columbia,Accommodation and food services,2012 Q3
"89,294",Far West,Accommodation and food services,2012 Q3
"31,753",Florida,Accommodation and food services,2012 Q3
"11,714",Georgia,Accommodation and food services,2012 Q3
"51,533",Great Lakes,Accommodation and food services,2012 Q3
"5,550",Hawaii,Accommodation and food services,2012 Q3
"1,459",Idaho,Accommodation and food services,2012 Q3
"16,889",Illinois,Accommodation and food services,2012 Q3
"6,652",Indiana,Accommodation and food services,2012 Q3
"3,144",Iowa,Accommodation and food services,2012 Q3
"3,121",Kansas,Accommodation and food services,2012 Q3
"4,543",Kentucky,Accommodation and food services,2012 Q3
"6,237",Louisiana,Accommodation and food services,2012 Q3
"1,752",Maine,Accommodation and food services,2012 Q3
"8,085",Maryland,Accommodation and food services,2012 Q3
"10,880",Massachusetts,Accommodation and food services,2012 Q3
"10,170",Michigan,Accommodation and food services,2012 Q3
"69,429",Mideast,Accommodation and food services,2012 Q3
"6,480",Minnesota,Accommodation and food services,2012 Q3
"3,564",Mississippi,Accommodation and food services,2012 Q3
"6,701",Missouri,Accommodation and food services,2012 Q3
"1,326",Montana,Accommodation and food services,2012 Q3
"1,948",Nebraska,Accommodation and food services,2012 Q3
"16,918",Nevada,Accommodation and food services,2012 Q3
"22,048",New England,Accommodation and food services,2012 Q3
"1,916",New Hampshire,Accommodation and food services,2012 Q3
"11,137",New Jersey,Accommodation and food services,2012 Q3
"2,346",New Mexico,Accommodation and food services,2012 Q3
"32,380",New York,Accommodation and food services,2012 Q3
"10,077",North Carolina,Accommodation and food services,2012 Q3
"1,064",North Dakota,Accommodation and food services,2012 Q3
"11,879",Ohio,Accommodation and food services,2012 Q3
"3,876",Oklahoma,Accommodation and food services,2012 Q3
"4,618",Oregon,Accommodation and food services,2012 Q3
"13,389",Pennsylvania,Accommodation and food services,2012 Q3
"23,528",Plains,Accommodation and food services,2012 Q3
"1,570",Rhode Island,Accommodation and food services,2012 Q3
"15,397",Rocky Mountain,Accommodation and food services,2012 Q3
"6,095",South Carolina,Accommodation and food services,2012 Q3
"1,069",South Dakota,Accommodation and food services,2012 Q3
"101,389",Southeast,Accommodation and food services,2012 Q3
"48,860",Southwest,Accommodation and food services,2012 Q3
"8,306",Tennessee,Accommodation and food services,2012 Q3
"34,134",Texas,Accommodation and food services,2012 Q3
"421,475",United States,Accommodation and food services,2012 Q3
"3,044",Utah,Accommodation and food services,2012 Q3
"1,225",Vermont,Accommodation and food services,2012 Q3
"9,966",Virginia,Accommodation and food services,2012 Q3
"9,332",Washington,Accommodation and food services,2012 Q3
"2,108",West Virginia,Accommodation and food services,2012 Q3
"5,943",Wisconsin,Accommodation and food services,2012 Q3
"1,078",Wyoming,Accommodation and food services,2012 Q3
"4,777",Alabama,Administrative and waste management services,2012 Q3
"1,053",Alaska,Administrative and waste management services,2012 Q3
"11,089",Arizona,Administrative and waste management services,2012 Q3
"2,576",Arkansas,Administrative and waste management services,2012 Q3
"63,840",California,Administrative and waste management services,2012 Q3
"8,562",Colorado,Administrative and waste management services,2012 Q3
"6,552",Connecticut,Administrative and waste management services,2012 Q3
"1,242",Delaware,Administrative and waste management services,2012 Q3
"3,058",District of Columbia,Administrative and waste management services,2012 Q3
"86,509",Far West,Administrative and waste management services,2012 Q3
"29,977",Florida,Administrative and waste management services,2012 Q3
"15,586",Georgia,Administrative and waste management services,2012 Q3
"69,582",Great Lakes,Administrative and waste management services,2012 Q3
"2,421",Hawaii,Administrative and waste management services,2012 Q3
"1,831",Idaho,Administrative and waste management services,2012 Q3
"22,875",Illinois,Administrative and waste management services,2012 Q3
"8,353",Indiana,Administrative and waste management services,2012 Q3
"3,286",Iowa,Administrative and waste management services,2012 Q3
"4,453",Kansas,Administrative and waste management services,2012 Q3
"4,724",Kentucky,Administrative and waste management services,2012 Q3
"5,431",Louisiana,Administrative and waste management services,2012 Q3
"1,499",Maine,Administrative and waste management services,2012 Q3
"9,836",Maryland,Administrative and waste management services,2012 Q3
"11,436",Massachusetts,Administrative and waste management services,2012 Q3
"14,857",Michigan,Administrative and waste management services,2012 Q3
"79,366",Mideast,Administrative and waste management services,2012 Q3
"7,091",Minnesota,Administrative and waste management services,2012 Q3
"2,534",Mississippi,Administrative and waste management services,2012 Q3
"7,581",Missouri,Administrative and waste management services,2012 Q3
935,Montana,Administrative and waste management services,2012 Q3
"2,294",Nebraska,Administrative and waste management services,2012 Q3
"3,846",Nevada,Administrative and waste management services,2012 Q3
"23,637",New England,Administrative and waste management services,2012 Q3
"2,152",New Hampshire,Administrative and waste management services,2012 Q3
"17,630",New Jersey,Administrative and waste management services,2012 Q3
"2,330",New Mexico,Administrative and waste management services,2012 Q3
"31,748",New York,Administrative and waste management services,2012 Q3
"14,978",North Carolina,Administrative and waste management services,2012 Q3
676,North Dakota,Administrative and waste management services,2012 Q3
"17,035",Ohio,Administrative and waste management services,2012 Q3
"5,203",Oklahoma,Administrative and waste management services,2012 Q3
"4,710",Oregon,Administrative and waste management services,2012 Q3
"15,853",Pennsylvania,Administrative and waste management services,2012 Q3
"26,012",Plains,Administrative and waste management services,2012 Q3
"1,370",Rhode Island,Administrative and waste management services,2012 Q3
"15,325",Rocky Mountain,Administrative and waste management services,2012 Q3
"7,445",South Carolina,Administrative and waste management services,2012 Q3
631,South Dakota,Administrative and waste management services,2012 Q3
"114,522",Southeast,Administrative and waste management services,2012 Q3
"62,274",Southwest,Administrative and waste management services,2012 Q3
"11,505",Tennessee,Administrative and waste management services,2012 Q3
"43,652",Texas,Administrative and waste management services,2012 Q3
"477,219",United States,Administrative and waste management services,2012 Q3
"3,566",Utah,Administrative and waste management services,2012 Q3
628,Vermont,Administrative and waste management services,2012 Q3
"13,436",Virginia,Administrative and waste management services,2012 Q3
"10,644",Washington,Administrative and waste management services,2012 Q3
"1,553",West Virginia,Administrative and waste management services,2012 Q3
"6,461",Wisconsin,Administrative and waste management services,2012 Q3
431,Wyoming,Administrative and waste management services,2012 Q3
"1,340",Alabama,"Agriculture, forestry, fishing, and hunting",2012 Q3
333,Alaska,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,350",Arizona,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,859",Arkansas,"Agriculture, forestry, fishing, and hunting",2012 Q3
"24,050",California,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,481",Colorado,"Agriculture, forestry, fishing, and hunting",2012 Q3
187,Connecticut,"Agriculture, forestry, fishing, and hunting",2012 Q3
,Delaware,"Agriculture, forestry, fishing, and hunting",2012 Q3
,District of Columbia,"Agriculture, forestry, fishing, and hunting",2012 Q3
"33,337",Far West,"Agriculture, forestry, fishing, and hunting",2012 Q3
"4,711",Florida,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,895",Georgia,"Agriculture, forestry, fishing, and hunting",2012 Q3
"14,442",Great Lakes,"Agriculture, forestry, fishing, and hunting",2012 Q3
258,Hawaii,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,420",Idaho,"Agriculture, forestry, fishing, and hunting",2012 Q3
"3,832",Illinois,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,660",Indiana,"Agriculture, forestry, fishing, and hunting",2012 Q3
"6,429",Iowa,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,871",Kansas,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,127",Kentucky,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,610",Louisiana,"Agriculture, forestry, fishing, and hunting",2012 Q3
,Maine,"Agriculture, forestry, fishing, and hunting",2012 Q3
626,Maryland,"Agriculture, forestry, fishing, and hunting",2012 Q3
592,Massachusetts,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,307",Michigan,"Agriculture, forestry, fishing, and hunting",2012 Q3
,Mideast,"Agriculture, forestry, fishing, and hunting",2012 Q3
"6,184",Minnesota,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,601",Mississippi,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,849",Missouri,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,250",Montana,"Agriculture, forestry, fishing, and hunting",2012 Q3
"4,359",Nebraska,"Agriculture, forestry, fishing, and hunting",2012 Q3
190,Nevada,"Agriculture, forestry, fishing, and hunting",2012 Q3
,New England,"Agriculture, forestry, fishing, and hunting",2012 Q3
146,New Hampshire,"Agriculture, forestry, fishing, and hunting",2012 Q3
535,New Jersey,"Agriculture, forestry, fishing, and hunting",2012 Q3
879,New Mexico,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,724",New York,"Agriculture, forestry, fishing, and hunting",2012 Q3
"3,089",North Carolina,"Agriculture, forestry, fishing, and hunting",2012 Q3
"3,506",North Dakota,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,490",Ohio,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,826",Oklahoma,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,852",Oregon,"Agriculture, forestry, fishing, and hunting",2012 Q3
"2,182",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2012 Q3
"26,908",Plains,"Agriculture, forestry, fishing, and hunting",2012 Q3
66,Rhode Island,"Agriculture, forestry, fishing, and hunting",2012 Q3
"5,877",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2012 Q3
877,South Carolina,"Agriculture, forestry, fishing, and hunting",2012 Q3
"1,713",South Dakota,"Agriculture, forestry, fishing, and hunting",2012 Q3
"21,158",Southeast,"Agriculture, forestry, fishing, and hunting",2012 Q3
"9,467",Southwest,"Agriculture, forestry, fishing, and hunting",2012 Q3
952,Tennessee,"Agriculture, forestry, fishing, and hunting",2012 Q3
"5,415",Texas,"Agriculture, forestry, fishing, and hunting",2012 Q3
"118,137",United States,"Agriculture, forestry, fishing, and hunting",2012 Q3
437,Utah,"Agriculture, forestry, fishing, and hunting",2012 Q3
238,Vermont,"Agriculture, forestry, fishing, and hunting",2012 Q3
999,Virginia,"Agriculture, forestry, fishing, and hunting",2012 Q3
"5,682",Washington,"Agriculture, forestry, fishing, and hunting",2012 Q3
121,West Virginia,"Agriculture, forestry, fishing, and hunting",2012 Q3
"3,159",Wisconsin,"Agriculture, forestry, fishing, and hunting",2012 Q3
292,Wyoming,"Agriculture, forestry, fishing, and hunting",2012 Q3
"175,852",Alabama,All industry total,2012 Q3
"52,081",Alaska,All industry total,2012 Q3
"254,691",Arizona,All industry total,2012 Q3
"105,912",Arkansas,All industry total,2012 Q3
"2,003,919",California,All industry total,2012 Q3
"261,175",Colorado,All industry total,2012 Q3
"226,865",Connecticut,All industry total,2012 Q3
"55,966",Delaware,All industry total,2012 Q3
"104,275",District of Columbia,All industry total,2012 Q3
"2,817,425",Far West,All industry total,2012 Q3
"736,711",Florida,All industry total,2012 Q3
"416,160",Georgia,All industry total,2012 Q3
"2,124,067",Great Lakes,All industry total,2012 Q3
"69,071",Hawaii,All industry total,2012 Q3
"54,884",Idaho,All industry total,2012 Q3
"670,824",Illinois,All industry total,2012 Q3
"280,635",Indiana,All industry total,2012 Q3
"149,406",Iowa,All industry total,2012 Q3
"128,774",Kansas,All industry total,2012 Q3
"167,028",Kentucky,All industry total,2012 Q3
"213,871",Louisiana,All industry total,2012 Q3
"50,192",Maine,All industry total,2012 Q3
"317,828",Maryland,All industry total,2012 Q3
"414,728",Massachusetts,All industry total,2012 Q3
"398,263",Michigan,All industry total,2012 Q3
"2,808,198",Mideast,All industry total,2012 Q3
"278,938",Minnesota,All industry total,2012 Q3
"95,016",Mississippi,All industry total,2012 Q3
"250,855",Missouri,All industry total,2012 Q3
"38,001",Montana,All industry total,2012 Q3
"94,396",Nebraska,All industry total,2012 Q3
"119,724",Nevada,All industry total,2012 Q3
"832,203",New England,All industry total,2012 Q3
"64,012",New Hampshire,All industry total,2012 Q3
"501,544",New Jersey,All industry total,2012 Q3
"81,559",New Mexico,All industry total,2012 Q3
"1,235,990",New York,All industry total,2012 Q3
"420,076",North Carolina,All industry total,2012 Q3
"46,305",North Dakota,All industry total,2012 Q3
"514,576",Ohio,All industry total,2012 Q3
"154,110",Oklahoma,All industry total,2012 Q3
"198,989",Oregon,All industry total,2012 Q3
"592,560",Pennsylvania,All industry total,2012 Q3
"986,619",Plains,All industry total,2012 Q3
"49,277",Rhode Island,All industry total,2012 Q3
"507,701",Rocky Mountain,All industry total,2012 Q3
"167,861",South Carolina,All industry total,2012 Q3
"37,571",South Dakota,All industry total,2012 Q3
"3,253,561",Southeast,All industry total,2012 Q3
"1,812,818",Southwest,All industry total,2012 Q3
"266,307",Tennessee,All industry total,2012 Q3
"1,321,805",Texas,All industry total,2012 Q3
"15,145,025",United States,All industry total,2012 Q3
"118,883",Utah,All industry total,2012 Q3
"27,164",Vermont,All industry total,2012 Q3
"426,300",Virginia,All industry total,2012 Q3
"373,598",Washington,All industry total,2012 Q3
"63,294",West Virginia,All industry total,2012 Q3
"259,795",Wisconsin,All industry total,2012 Q3
"35,049",Wyoming,All industry total,2012 Q3
616,Alabama,"Arts, entertainment, and recreation",2012 Q3
241,Alaska,"Arts, entertainment, and recreation",2012 Q3
"2,645",Arizona,"Arts, entertainment, and recreation",2012 Q3
444,Arkansas,"Arts, entertainment, and recreation",2012 Q3
"26,505",California,"Arts, entertainment, and recreation",2012 Q3
"3,475",Colorado,"Arts, entertainment, and recreation",2012 Q3
"1,717",Connecticut,"Arts, entertainment, and recreation",2012 Q3
490,Delaware,"Arts, entertainment, and recreation",2012 Q3
676,District of Columbia,"Arts, entertainment, and recreation",2012 Q3
"34,810",Far West,"Arts, entertainment, and recreation",2012 Q3
"14,596",Florida,"Arts, entertainment, and recreation",2012 Q3
"2,835",Georgia,"Arts, entertainment, and recreation",2012 Q3
"19,215",Great Lakes,"Arts, entertainment, and recreation",2012 Q3
647,Hawaii,"Arts, entertainment, and recreation",2012 Q3
385,Idaho,"Arts, entertainment, and recreation",2012 Q3
"6,304",Illinois,"Arts, entertainment, and recreation",2012 Q3
"3,400",Indiana,"Arts, entertainment, and recreation",2012 Q3
"1,162",Iowa,"Arts, entertainment, and recreation",2012 Q3
703,Kansas,"Arts, entertainment, and recreation",2012 Q3
895,Kentucky,"Arts, entertainment, and recreation",2012 Q3
"2,403",Louisiana,"Arts, entertainment, and recreation",2012 Q3
474,Maine,"Arts, entertainment, and recreation",2012 Q3
"2,553",Maryland,"Arts, entertainment, and recreation",2012 Q3
"3,765",Massachusetts,"Arts, entertainment, and recreation",2012 Q3
"3,067",Michigan,"Arts, entertainment, and recreation",2012 Q3
"31,010",Mideast,"Arts, entertainment, and recreation",2012 Q3
"2,743",Minnesota,"Arts, entertainment, and recreation",2012 Q3
688,Mississippi,"Arts, entertainment, and recreation",2012 Q3
"3,374",Missouri,"Arts, entertainment, and recreation",2012 Q3
483,Montana,"Arts, entertainment, and recreation",2012 Q3
531,Nebraska,"Arts, entertainment, and recreation",2012 Q3
"3,235",Nevada,"Arts, entertainment, and recreation",2012 Q3
"7,130",New England,"Arts, entertainment, and recreation",2012 Q3
497,New Hampshire,"Arts, entertainment, and recreation",2012 Q3
"4,212",New Jersey,"Arts, entertainment, and recreation",2012 Q3
466,New Mexico,"Arts, entertainment, and recreation",2012 Q3
"16,184",New York,"Arts, entertainment, and recreation",2012 Q3
"3,860",North Carolina,"Arts, entertainment, and recreation",2012 Q3
144,North Dakota,"Arts, entertainment, and recreation",2012 Q3
"4,491",Ohio,"Arts, entertainment, and recreation",2012 Q3
"1,064",Oklahoma,"Arts, entertainment, and recreation",2012 Q3
"1,201",Oregon,"Arts, entertainment, and recreation",2012 Q3
"6,895",Pennsylvania,"Arts, entertainment, and recreation",2012 Q3
"8,927",Plains,"Arts, entertainment, and recreation",2012 Q3
432,Rhode Island,"Arts, entertainment, and recreation",2012 Q3
"5,569",Rocky Mountain,"Arts, entertainment, and recreation",2012 Q3
"1,153",South Carolina,"Arts, entertainment, and recreation",2012 Q3
270,South Dakota,"Arts, entertainment, and recreation",2012 Q3
"33,550",Southeast,"Arts, entertainment, and recreation",2012 Q3
"12,263",Southwest,"Arts, entertainment, and recreation",2012 Q3
"2,950",Tennessee,"Arts, entertainment, and recreation",2012 Q3
"8,088",Texas,"Arts, entertainment, and recreation",2012 Q3
"152,467",United States,"Arts, entertainment, and recreation",2012 Q3
"1,005",Utah,"Arts, entertainment, and recreation",2012 Q3
245,Vermont,"Arts, entertainment, and recreation",2012 Q3
"2,644",Virginia,"Arts, entertainment, and recreation",2012 Q3
"2,981",Washington,"Arts, entertainment, and recreation",2012 Q3
463,West Virginia,"Arts, entertainment, and recreation",2012 Q3
"1,952",Wisconsin,"Arts, entertainment, and recreation",2012 Q3
221,Wyoming,"Arts, entertainment, and recreation",2012 Q3
"7,506",Alabama,Construction,2012 Q3
"2,136",Alaska,Construction,2012 Q3
"11,727",Arizona,Construction,2012 Q3
"4,288",Arkansas,Construction,2012 Q3
"64,729",California,Construction,2012 Q3
"10,440",Colorado,Construction,2012 Q3
"6,758",Connecticut,Construction,2012 Q3
"1,594",Delaware,Construction,2012 Q3
"1,290",District of Columbia,Construction,2012 Q3
"95,503",Far West,Construction,2012 Q3
"30,472",Florida,Construction,2012 Q3
"14,260",Georgia,Construction,2012 Q3
"71,113",Great Lakes,Construction,2012 Q3
"3,839",Hawaii,Construction,2012 Q3
"2,328",Idaho,Construction,2012 Q3
"22,278",Illinois,Construction,2012 Q3
"11,677",Indiana,Construction,2012 Q3
"5,842",Iowa,Construction,2012 Q3
"4,416",Kansas,Construction,2012 Q3
"6,295",Kentucky,Construction,2012 Q3
"11,494",Louisiana,Construction,2012 Q3
"2,105",Maine,Construction,2012 Q3
"14,006",Maryland,Construction,2012 Q3
"13,391",Massachusetts,Construction,2012 Q3
"12,602",Michigan,Construction,2012 Q3
"92,062",Mideast,Construction,2012 Q3
"11,403",Minnesota,Construction,2012 Q3
"4,713",Mississippi,Construction,2012 Q3
"9,032",Missouri,Construction,2012 Q3
"2,100",Montana,Construction,2012 Q3
"3,997",Nebraska,Construction,2012 Q3
"5,121",Nevada,Construction,2012 Q3
"27,742",New England,Construction,2012 Q3
"2,265",New Hampshire,Construction,2012 Q3
"16,765",New Jersey,Construction,2012 Q3
"3,382",New Mexico,Construction,2012 Q3
"37,738",New York,Construction,2012 Q3
"15,176",North Carolina,Construction,2012 Q3
"2,433",North Dakota,Construction,2012 Q3
"16,342",Ohio,Construction,2012 Q3
"6,297",Oklahoma,Construction,2012 Q3
"6,293",Oregon,Construction,2012 Q3
"20,669",Pennsylvania,Construction,2012 Q3
"38,605",Plains,Construction,2012 Q3
"2,130",Rhode Island,Construction,2012 Q3
"22,838",Rocky Mountain,Construction,2012 Q3
"7,197",South Carolina,Construction,2012 Q3
"1,481",South Dakota,Construction,2012 Q3
"129,685",Southeast,Construction,2012 Q3
"88,775",Southwest,Construction,2012 Q3
"9,457",Tennessee,Construction,2012 Q3
"67,369",Texas,Construction,2012 Q3
"566,322",United States,Construction,2012 Q3
"6,165",Utah,Construction,2012 Q3
"1,093",Vermont,Construction,2012 Q3
"15,800",Virginia,Construction,2012 Q3
"13,385",Washington,Construction,2012 Q3
"3,026",West Virginia,Construction,2012 Q3
"8,214",Wisconsin,Construction,2012 Q3
"1,806",Wyoming,Construction,2012 Q3
913,Alabama,Educational services,2012 Q3
124,Alaska,Educational services,2012 Q3
"2,965",Arizona,Educational services,2012 Q3
527,Arkansas,Educational services,2012 Q3
"20,075",California,Educational services,2012 Q3
"1,968",Colorado,Educational services,2012 Q3
"4,293",Connecticut,Educational services,2012 Q3
328,Delaware,Educational services,2012 Q3
"3,147",District of Columbia,Educational services,2012 Q3
"24,852",Far West,Educational services,2012 Q3
"7,283",Florida,Educational services,2012 Q3
"4,466",Georgia,Educational services,2012 Q3
"21,834",Great Lakes,Educational services,2012 Q3
728,Hawaii,Educational services,2012 Q3
383,Idaho,Educational services,2012 Q3
"9,270",Illinois,Educational services,2012 Q3
"2,580",Indiana,Educational services,2012 Q3
"1,251",Iowa,Educational services,2012 Q3
783,Kansas,Educational services,2012 Q3
"1,001",Kentucky,Educational services,2012 Q3
"1,758",Louisiana,Educational services,2012 Q3
673,Maine,Educational services,2012 Q3
"4,441",Maryland,Educational services,2012 Q3
"11,227",Massachusetts,Educational services,2012 Q3
"2,925",Michigan,Educational services,2012 Q3
"47,769",Mideast,Educational services,2012 Q3
"2,674",Minnesota,Educational services,2012 Q3
722,Mississippi,Educational services,2012 Q3
"2,946",Missouri,Educational services,2012 Q3
163,Montana,Educational services,2012 Q3
753,Nebraska,Educational services,2012 Q3
456,Nevada,Educational services,2012 Q3
"19,369",New England,Educational services,2012 Q3
"1,249",New Hampshire,Educational services,2012 Q3
"4,940",New Jersey,Educational services,2012 Q3
437,New Mexico,Educational services,2012 Q3
"22,144",New York,Educational services,2012 Q3
"4,353",North Carolina,Educational services,2012 Q3
117,North Dakota,Educational services,2012 Q3
"4,518",Ohio,Educational services,2012 Q3
833,Oklahoma,Educational services,2012 Q3
"1,435",Oregon,Educational services,2012 Q3
"12,769",Pennsylvania,Educational services,2012 Q3
"8,776",Plains,Educational services,2012 Q3
"1,358",Rhode Island,Educational services,2012 Q3
"4,081",Rocky Mountain,Educational services,2012 Q3
"1,159",South Carolina,Educational services,2012 Q3
252,South Dakota,Educational services,2012 Q3
"28,667",Southeast,Educational services,2012 Q3
"12,132",Southwest,Educational services,2012 Q3
"2,570",Tennessee,Educational services,2012 Q3
"7,897",Texas,Educational services,2012 Q3
"167,479",United States,Educational services,2012 Q3
"1,490",Utah,Educational services,2012 Q3
569,Vermont,Educational services,2012 Q3
"3,612",Virginia,Educational services,2012 Q3
"2,035",Washington,Educational services,2012 Q3
304,West Virginia,Educational services,2012 Q3
"2,542",Wisconsin,Educational services,2012 Q3
78,Wyoming,Educational services,2012 Q3
"9,068",Alabama,Finance and insurance,2012 Q3
981,Alaska,Finance and insurance,2012 Q3
"17,499",Arizona,Finance and insurance,2012 Q3
"3,868",Arkansas,Finance and insurance,2012 Q3
"96,724",California,Finance and insurance,2012 Q3
"14,581",Colorado,Finance and insurance,2012 Q3
"30,640",Connecticut,Finance and insurance,2012 Q3
"15,046",Delaware,Finance and insurance,2012 Q3
"3,319",District of Columbia,Finance and insurance,2012 Q3
"126,324",Far West,Finance and insurance,2012 Q3
"40,370",Florida,Finance and insurance,2012 Q3
"28,399",Georgia,Finance and insurance,2012 Q3
"157,069",Great Lakes,Finance and insurance,2012 Q3
"2,079",Hawaii,Finance and insurance,2012 Q3
"2,753",Idaho,Finance and insurance,2012 Q3
"60,012",Illinois,Finance and insurance,2012 Q3
"13,910",Indiana,Finance and insurance,2012 Q3
"16,424",Iowa,Finance and insurance,2012 Q3
"6,886",Kansas,Finance and insurance,2012 Q3
"7,350",Kentucky,Finance and insurance,2012 Q3
"6,566",Louisiana,Finance and insurance,2012 Q3
"2,776",Maine,Finance and insurance,2012 Q3
"15,114",Maryland,Finance and insurance,2012 Q3
"36,024",Massachusetts,Finance and insurance,2012 Q3
"20,453",Michigan,Finance and insurance,2012 Q3
"315,547",Mideast,Finance and insurance,2012 Q3
"19,977",Minnesota,Finance and insurance,2012 Q3
"3,948",Mississippi,Finance and insurance,2012 Q3
"16,973",Missouri,Finance and insurance,2012 Q3
"1,620",Montana,Finance and insurance,2012 Q3
"7,564",Nebraska,Finance and insurance,2012 Q3
"5,820",Nevada,Finance and insurance,2012 Q3
"79,711",New England,Finance and insurance,2012 Q3
"4,745",New Hampshire,Finance and insurance,2012 Q3
"36,469",New Jersey,Finance and insurance,2012 Q3
"2,306",New Mexico,Finance and insurance,2012 Q3
"209,312",New York,Finance and insurance,2012 Q3
"30,325",North Carolina,Finance and insurance,2012 Q3
"1,909",North Dakota,Finance and insurance,2012 Q3
"44,574",Ohio,Finance and insurance,2012 Q3
"5,738",Oklahoma,Finance and insurance,2012 Q3
"6,933",Oregon,Finance and insurance,2012 Q3
"36,266",Pennsylvania,Finance and insurance,2012 Q3
"75,851",Plains,Finance and insurance,2012 Q3
"4,160",Rhode Island,Finance and insurance,2012 Q3
"29,222",Rocky Mountain,Finance and insurance,2012 Q3
"6,684",South Carolina,Finance and insurance,2012 Q3
"6,186",South Dakota,Finance and insurance,2012 Q3
"170,524",Southeast,Finance and insurance,2012 Q3
"86,395",Southwest,Finance and insurance,2012 Q3
"12,713",Tennessee,Finance and insurance,2012 Q3
"60,855",Texas,Finance and insurance,2012 Q3
"1,040,656",United States,Finance and insurance,2012 Q3
"9,357",Utah,Finance and insurance,2012 Q3
"1,335",Vermont,Finance and insurance,2012 Q3
"19,221",Virginia,Finance and insurance,2012 Q3
"13,787",Washington,Finance and insurance,2012 Q3
"2,038",West Virginia,Finance and insurance,2012 Q3
"18,114",Wisconsin,Finance and insurance,2012 Q3
909,Wyoming,Finance and insurance,2012 Q3
"30,031",Alabama,Government,2012 Q3
"9,935",Alaska,Government,2012 Q3
"36,130",Arizona,Government,2012 Q3
"13,997",Arkansas,Government,2012 Q3
"252,227",California,Government,2012 Q3
"33,138",Colorado,Government,2012 Q3
"23,201",Connecticut,Government,2012 Q3
"6,041",Delaware,Government,2012 Q3
"37,578",District of Columbia,Government,2012 Q3
"368,376",Far West,Government,2012 Q3
"96,773",Florida,Government,2012 Q3
"56,462",Georgia,Government,2012 Q3
"233,618",Great Lakes,Government,2012 Q3
"15,547",Hawaii,Government,2012 Q3
"7,959",Idaho,Government,2012 Q3
"69,475",Illinois,Government,2012 Q3
"27,139",Indiana,Government,2012 Q3
"17,207",Iowa,Government,2012 Q3
"18,872",Kansas,Government,2012 Q3
"25,565",Kentucky,Government,2012 Q3
"25,343",Louisiana,Government,2012 Q3
"7,055",Maine,Government,2012 Q3
"66,903",Maryland,Government,2012 Q3
"45,580",Massachusetts,Government,2012 Q3
"45,665",Michigan,Government,2012 Q3
"371,899",Mideast,Government,2012 Q3
"28,268",Minnesota,Government,2012 Q3
"16,531",Mississippi,Government,2012 Q3
"31,740",Missouri,Government,2012 Q3
"6,094",Montana,Government,2012 Q3
"12,572",Nebraska,Government,2012 Q3
"14,313",Nevada,Government,2012 Q3
"94,614",New England,Government,2012 Q3
"7,692",New Hampshire,Government,2012 Q3
"55,394",New Jersey,Government,2012 Q3
"19,975",New Mexico,Government,2012 Q3
"142,793",New York,Government,2012 Q3
"59,568",North Carolina,Government,2012 Q3
"4,836",North Dakota,Government,2012 Q3
"61,000",Ohio,Government,2012 Q3
"24,720",Oklahoma,Government,2012 Q3
"21,992",Oregon,Government,2012 Q3
"63,170",Pennsylvania,Government,2012 Q3
"118,240",Plains,Government,2012 Q3
"7,180",Rhode Island,Government,2012 Q3
"69,343",Rocky Mountain,Government,2012 Q3
"28,023",South Carolina,Government,2012 Q3
"4,745",South Dakota,Government,2012 Q3
"476,375",Southeast,Government,2012 Q3
"226,524",Southwest,Government,2012 Q3
"32,996",Tennessee,Government,2012 Q3
"145,699",Texas,Government,2012 Q3
"1,958,989",United States,Government,2012 Q3
"16,854",Utah,Government,2012 Q3
"3,905",Vermont,Government,2012 Q3
"79,995",Virginia,Government,2012 Q3
"54,363",Washington,Government,2012 Q3
"11,085",West Virginia,Government,2012 Q3
"30,338",Wisconsin,Government,2012 Q3
"5,297",Wyoming,Government,2012 Q3
"12,148",Alabama,Health care and social assistance,2012 Q3
"2,990",Alaska,Health care and social assistance,2012 Q3
"20,341",Arizona,Health care and social assistance,2012 Q3
"8,337",Arkansas,Health care and social assistance,2012 Q3
"124,583",California,Health care and social assistance,2012 Q3
"15,766",Colorado,Health care and social assistance,2012 Q3
"18,345",Connecticut,Health care and social assistance,2012 Q3
"3,936",Delaware,Health care and social assistance,2012 Q3
