GDP,Geography,Industry,Quarter
"412,487",United States,Transportation and warehousing,2010 Q2
"3,943",Utah,Transportation and warehousing,2010 Q2
498,Vermont,Transportation and warehousing,2010 Q2
"9,683",Virginia,Transportation and warehousing,2010 Q2
"9,673",Washington,Transportation and warehousing,2010 Q2
"1,940",West Virginia,Transportation and warehousing,2010 Q2
"7,378",Wisconsin,Transportation and warehousing,2010 Q2
"2,296",Wyoming,Transportation and warehousing,2010 Q2
"5,390",Alabama,Utilities,2010 Q2
666,Alaska,Utilities,2010 Q2
"5,701",Arizona,Utilities,2010 Q2
"2,736",Arkansas,Utilities,2010 Q2
"27,077",California,Utilities,2010 Q2
"3,636",Colorado,Utilities,2010 Q2
"4,149",Connecticut,Utilities,2010 Q2
947,Delaware,Utilities,2010 Q2
"1,484",District of Columbia,Utilities,2010 Q2
"37,975",Far West,Utilities,2010 Q2
"16,589",Florida,Utilities,2010 Q2
"8,404",Georgia,Utilities,2010 Q2
"40,987",Great Lakes,Utilities,2010 Q2
"1,553",Hawaii,Utilities,2010 Q2
"1,017",Idaho,Utilities,2010 Q2
"11,447",Illinois,Utilities,2010 Q2
"5,842",Indiana,Utilities,2010 Q2
"2,595",Iowa,Utilities,2010 Q2
"2,626",Kansas,Utilities,2010 Q2
"3,085",Kentucky,Utilities,2010 Q2
"4,460",Louisiana,Utilities,2010 Q2
971,Maine,Utilities,2010 Q2
"6,495",Maryland,Utilities,2010 Q2
"5,588",Massachusetts,Utilities,2010 Q2
"8,627",Michigan,Utilities,2010 Q2
"50,176",Mideast,Utilities,2010 Q2
"4,473",Minnesota,Utilities,2010 Q2
"2,859",Mississippi,Utilities,2010 Q2
"4,743",Missouri,Utilities,2010 Q2
981,Montana,Utilities,2010 Q2
"1,538",Nebraska,Utilities,2010 Q2
"2,441",Nevada,Utilities,2010 Q2
"13,475",New England,Utilities,2010 Q2
"1,273",New Hampshire,Utilities,2010 Q2
"9,309",New Jersey,Utilities,2010 Q2
"1,444",New Mexico,Utilities,2010 Q2
"20,296",New York,Utilities,2010 Q2
"7,133",North Carolina,Utilities,2010 Q2
894,North Dakota,Utilities,2010 Q2
"10,244",Ohio,Utilities,2010 Q2
"3,549",Oklahoma,Utilities,2010 Q2
"2,429",Oregon,Utilities,2010 Q2
"11,645",Pennsylvania,Utilities,2010 Q2
"17,530",Plains,Utilities,2010 Q2
835,Rhode Island,Utilities,2010 Q2
"8,052",Rocky Mountain,Utilities,2010 Q2
"4,870",South Carolina,Utilities,2010 Q2
660,South Dakota,Utilities,2010 Q2
"65,970",Southeast,Utilities,2010 Q2
"36,238",Southwest,Utilities,2010 Q2
"1,733",Tennessee,Utilities,2010 Q2
"25,544",Texas,Utilities,2010 Q2
"270,402",United States,Utilities,2010 Q2
"1,520",Utah,Utilities,2010 Q2
660,Vermont,Utilities,2010 Q2
"6,739",Virginia,Utilities,2010 Q2
"3,809",Washington,Utilities,2010 Q2
"1,972",West Virginia,Utilities,2010 Q2
"4,826",Wisconsin,Utilities,2010 Q2
898,Wyoming,Utilities,2010 Q2
"9,755",Alabama,Wholesale trade,2010 Q2
"1,078",Alaska,Wholesale trade,2010 Q2
"14,132",Arizona,Wholesale trade,2010 Q2
"7,527",Arkansas,Wholesale trade,2010 Q2
"103,225",California,Wholesale trade,2010 Q2
"13,318",Colorado,Wholesale trade,2010 Q2
"12,998",Connecticut,Wholesale trade,2010 Q2
"2,229",Delaware,Wholesale trade,2010 Q2
907,District of Columbia,Wholesale trade,2010 Q2
"140,870",Far West,Wholesale trade,2010 Q2
"48,300",Florida,Wholesale trade,2010 Q2
"31,648",Georgia,Wholesale trade,2010 Q2
"127,824",Great Lakes,Wholesale trade,2010 Q2
"2,044",Hawaii,Wholesale trade,2010 Q2
"3,046",Idaho,Wholesale trade,2010 Q2
"45,350",Illinois,Wholesale trade,2010 Q2
"14,264",Indiana,Wholesale trade,2010 Q2
"8,172",Iowa,Wholesale trade,2010 Q2
"8,524",Kansas,Wholesale trade,2010 Q2
"10,725",Kentucky,Wholesale trade,2010 Q2
"10,023",Louisiana,Wholesale trade,2010 Q2
"2,574",Maine,Wholesale trade,2010 Q2
"13,526",Maryland,Wholesale trade,2010 Q2
"20,234",Massachusetts,Wholesale trade,2010 Q2
"23,862",Michigan,Wholesale trade,2010 Q2
"147,696",Mideast,Wholesale trade,2010 Q2
"17,846",Minnesota,Wholesale trade,2010 Q2
"4,462",Mississippi,Wholesale trade,2010 Q2
"15,552",Missouri,Wholesale trade,2010 Q2
"1,930",Montana,Wholesale trade,2010 Q2
"5,000",Nebraska,Wholesale trade,2010 Q2
"4,582",Nevada,Wholesale trade,2010 Q2
"43,187",New England,Wholesale trade,2010 Q2
"3,784",New Hampshire,Wholesale trade,2010 Q2
"37,927",New Jersey,Wholesale trade,2010 Q2
"2,633",New Mexico,Wholesale trade,2010 Q2
"59,111",New York,Wholesale trade,2010 Q2
"22,137",North Carolina,Wholesale trade,2010 Q2
"2,640",North Dakota,Wholesale trade,2010 Q2
"30,102",Ohio,Wholesale trade,2010 Q2
"7,495",Oklahoma,Wholesale trade,2010 Q2
"10,598",Oregon,Wholesale trade,2010 Q2
"33,995",Pennsylvania,Wholesale trade,2010 Q2
"60,063",Plains,Wholesale trade,2010 Q2
"2,417",Rhode Island,Wholesale trade,2010 Q2
"25,356",Rocky Mountain,Wholesale trade,2010 Q2
"8,906",South Carolina,Wholesale trade,2010 Q2
"2,329",South Dakota,Wholesale trade,2010 Q2
"189,431",Southeast,Wholesale trade,2010 Q2
"107,087",Southwest,Wholesale trade,2010 Q2
"16,608",Tennessee,Wholesale trade,2010 Q2
"82,828",Texas,Wholesale trade,2010 Q2
"841,544",United States,Wholesale trade,2010 Q2
"5,793",Utah,Wholesale trade,2010 Q2
"1,180",Vermont,Wholesale trade,2010 Q2
"16,406",Virginia,Wholesale trade,2010 Q2
"19,343",Washington,Wholesale trade,2010 Q2
"2,934",West Virginia,Wholesale trade,2010 Q2
"14,245",Wisconsin,Wholesale trade,2010 Q2
"1,269",Wyoming,Wholesale trade,2010 Q2
"4,286",Alabama,Accommodation and food services,2010 Q3
"1,127",Alaska,Accommodation and food services,2010 Q3
"8,177",Arizona,Accommodation and food services,2010 Q3
"2,485",Arkansas,Accommodation and food services,2010 Q3
"48,834",California,Accommodation and food services,2010 Q3
"7,957",Colorado,Accommodation and food services,2010 Q3
"4,231",Connecticut,Accommodation and food services,2010 Q3
"1,097",Delaware,Accommodation and food services,2010 Q3
"3,187",District of Columbia,Accommodation and food services,2010 Q3
"85,364",Far West,Accommodation and food services,2010 Q3
"29,324",Florida,Accommodation and food services,2010 Q3
"11,183",Georgia,Accommodation and food services,2010 Q3
"48,822",Great Lakes,Accommodation and food services,2010 Q3
"4,892",Hawaii,Accommodation and food services,2010 Q3
"1,377",Idaho,Accommodation and food services,2010 Q3
"16,014",Illinois,Accommodation and food services,2010 Q3
"6,148",Indiana,Accommodation and food services,2010 Q3
"2,893",Iowa,Accommodation and food services,2010 Q3
"2,998",Kansas,Accommodation and food services,2010 Q3
"4,428",Kentucky,Accommodation and food services,2010 Q3
"6,193",Louisiana,Accommodation and food services,2010 Q3
"1,724",Maine,Accommodation and food services,2010 Q3
"7,590",Maryland,Accommodation and food services,2010 Q3
"10,344",Massachusetts,Accommodation and food services,2010 Q3
"9,630",Michigan,Accommodation and food services,2010 Q3
"65,251",Mideast,Accommodation and food services,2010 Q3
"6,251",Minnesota,Accommodation and food services,2010 Q3
"3,558",Mississippi,Accommodation and food services,2010 Q3
"6,744",Missouri,Accommodation and food services,2010 Q3
"1,229",Montana,Accommodation and food services,2010 Q3
"1,914",Nebraska,Accommodation and food services,2010 Q3
"17,096",Nevada,Accommodation and food services,2010 Q3
"20,778",New England,Accommodation and food services,2010 Q3
"1,805",New Hampshire,Accommodation and food services,2010 Q3
"10,930",New Jersey,Accommodation and food services,2010 Q3
"2,281",New Mexico,Accommodation and food services,2010 Q3
"29,722",New York,Accommodation and food services,2010 Q3
"9,683",North Carolina,Accommodation and food services,2010 Q3
793,North Dakota,Accommodation and food services,2010 Q3
"11,258",Ohio,Accommodation and food services,2010 Q3
"3,651",Oklahoma,Accommodation and food services,2010 Q3
"4,249",Oregon,Accommodation and food services,2010 Q3
"12,725",Pennsylvania,Accommodation and food services,2010 Q3
"22,605",Plains,Accommodation and food services,2010 Q3
"1,530",Rhode Island,Accommodation and food services,2010 Q3
"14,377",Rocky Mountain,Accommodation and food services,2010 Q3
"5,833",South Carolina,Accommodation and food services,2010 Q3
"1,011",South Dakota,Accommodation and food services,2010 Q3
"96,541",Southeast,Accommodation and food services,2010 Q3
"45,180",Southwest,Accommodation and food services,2010 Q3
"7,883",Tennessee,Accommodation and food services,2010 Q3
"31,070",Texas,Accommodation and food services,2010 Q3
"398,913",United States,Accommodation and food services,2010 Q3
"2,790",Utah,Accommodation and food services,2010 Q3
"1,143",Vermont,Accommodation and food services,2010 Q3
"9,758",Virginia,Accommodation and food services,2010 Q3
"9,168",Washington,Accommodation and food services,2010 Q3
"1,925",West Virginia,Accommodation and food services,2010 Q3
"5,771",Wisconsin,Accommodation and food services,2010 Q3
"1,024",Wyoming,Accommodation and food services,2010 Q3
"4,892",Alabama,Administrative and waste management services,2010 Q3
992,Alaska,Administrative and waste management services,2010 Q3
"10,575",Arizona,Administrative and waste management services,2010 Q3
"2,524",Arkansas,Administrative and waste management services,2010 Q3
"58,406",California,Administrative and waste management services,2010 Q3
"7,896",Colorado,Administrative and waste management services,2010 Q3
"6,237",Connecticut,Administrative and waste management services,2010 Q3
"1,181",Delaware,Administrative and waste management services,2010 Q3
"2,757",District of Columbia,Administrative and waste management services,2010 Q3
"80,229",Far West,Administrative and waste management services,2010 Q3
"29,444",Florida,Administrative and waste management services,2010 Q3
"14,801",Georgia,Administrative and waste management services,2010 Q3
"64,416",Great Lakes,Administrative and waste management services,2010 Q3
"2,198",Hawaii,Administrative and waste management services,2010 Q3
"1,816",Idaho,Administrative and waste management services,2010 Q3
"21,254",Illinois,Administrative and waste management services,2010 Q3
"7,666",Indiana,Administrative and waste management services,2010 Q3
"3,103",Iowa,Administrative and waste management services,2010 Q3
"3,954",Kansas,Administrative and waste management services,2010 Q3
"4,273",Kentucky,Administrative and waste management services,2010 Q3
"5,806",Louisiana,Administrative and waste management services,2010 Q3
"1,465",Maine,Administrative and waste management services,2010 Q3
"9,365",Maryland,Administrative and waste management services,2010 Q3
"10,929",Massachusetts,Administrative and waste management services,2010 Q3
"13,813",Michigan,Administrative and waste management services,2010 Q3
"75,302",Mideast,Administrative and waste management services,2010 Q3
"6,758",Minnesota,Administrative and waste management services,2010 Q3
"2,517",Mississippi,Administrative and waste management services,2010 Q3
"7,521",Missouri,Administrative and waste management services,2010 Q3
870,Montana,Administrative and waste management services,2010 Q3
"2,075",Nebraska,Administrative and waste management services,2010 Q3
"3,695",Nevada,Administrative and waste management services,2010 Q3
"22,495",New England,Administrative and waste management services,2010 Q3
"1,986",New Hampshire,Administrative and waste management services,2010 Q3
"16,215",New Jersey,Administrative and waste management services,2010 Q3
"2,278",New Mexico,Administrative and waste management services,2010 Q3
"30,482",New York,Administrative and waste management services,2010 Q3
"12,195",North Carolina,Administrative and waste management services,2010 Q3
501,North Dakota,Administrative and waste management services,2010 Q3
"15,468",Ohio,Administrative and waste management services,2010 Q3
"4,809",Oklahoma,Administrative and waste management services,2010 Q3
"4,462",Oregon,Administrative and waste management services,2010 Q3
"15,303",Pennsylvania,Administrative and waste management services,2010 Q3
"24,543",Plains,Administrative and waste management services,2010 Q3
"1,337",Rhode Island,Administrative and waste management services,2010 Q3
"14,335",Rocky Mountain,Administrative and waste management services,2010 Q3
"7,295",South Carolina,Administrative and waste management services,2010 Q3
631,South Dakota,Administrative and waste management services,2010 Q3
"107,600",Southeast,Administrative and waste management services,2010 Q3
"57,273",Southwest,Administrative and waste management services,2010 Q3
"10,188",Tennessee,Administrative and waste management services,2010 Q3
"39,612",Texas,Administrative and waste management services,2010 Q3
"446,187",United States,Administrative and waste management services,2010 Q3
"3,349",Utah,Administrative and waste management services,2010 Q3
541,Vermont,Administrative and waste management services,2010 Q3
"12,242",Virginia,Administrative and waste management services,2010 Q3
"10,474",Washington,Administrative and waste management services,2010 Q3
"1,416",West Virginia,Administrative and waste management services,2010 Q3
"6,215",Wisconsin,Administrative and waste management services,2010 Q3
405,Wyoming,Administrative and waste management services,2010 Q3
"2,284",Alabama,"Agriculture, forestry, fishing, and hunting",2010 Q3
304,Alaska,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,508",Arizona,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,420",Arkansas,"Agriculture, forestry, fishing, and hunting",2010 Q3
"27,483",California,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,151",Colorado,"Agriculture, forestry, fishing, and hunting",2010 Q3
271,Connecticut,"Agriculture, forestry, fishing, and hunting",2010 Q3
,Delaware,"Agriculture, forestry, fishing, and hunting",2010 Q3
,District of Columbia,"Agriculture, forestry, fishing, and hunting",2010 Q3
"36,802",Far West,"Agriculture, forestry, fishing, and hunting",2010 Q3
"6,272",Florida,"Agriculture, forestry, fishing, and hunting",2010 Q3
"3,361",Georgia,"Agriculture, forestry, fishing, and hunting",2010 Q3
"17,032",Great Lakes,"Agriculture, forestry, fishing, and hunting",2010 Q3
362,Hawaii,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,697",Idaho,"Agriculture, forestry, fishing, and hunting",2010 Q3
"4,591",Illinois,"Agriculture, forestry, fishing, and hunting",2010 Q3
"3,053",Indiana,"Agriculture, forestry, fishing, and hunting",2010 Q3
"6,567",Iowa,"Agriculture, forestry, fishing, and hunting",2010 Q3
"4,628",Kansas,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,767",Kentucky,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,621",Louisiana,"Agriculture, forestry, fishing, and hunting",2010 Q3
658,Maine,"Agriculture, forestry, fishing, and hunting",2010 Q3
758,Maryland,"Agriculture, forestry, fishing, and hunting",2010 Q3
775,Massachusetts,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,858",Michigan,"Agriculture, forestry, fishing, and hunting",2010 Q3
,Mideast,"Agriculture, forestry, fishing, and hunting",2010 Q3
"5,462",Minnesota,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,239",Mississippi,"Agriculture, forestry, fishing, and hunting",2010 Q3
"3,141",Missouri,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,363",Montana,"Agriculture, forestry, fishing, and hunting",2010 Q3
"5,780",Nebraska,"Agriculture, forestry, fishing, and hunting",2010 Q3
277,Nevada,"Agriculture, forestry, fishing, and hunting",2010 Q3
,New England,"Agriculture, forestry, fishing, and hunting",2010 Q3
161,New Hampshire,"Agriculture, forestry, fishing, and hunting",2010 Q3
688,New Jersey,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,176",New Mexico,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,410",New York,"Agriculture, forestry, fishing, and hunting",2010 Q3
"4,278",North Carolina,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,637",North Dakota,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,852",Ohio,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,030",Oklahoma,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,824",Oregon,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,720",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2010 Q3
"31,074",Plains,"Agriculture, forestry, fishing, and hunting",2010 Q3
,Rhode Island,"Agriculture, forestry, fishing, and hunting",2010 Q3
"7,213",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,226",South Carolina,"Agriculture, forestry, fishing, and hunting",2010 Q3
"2,861",South Dakota,"Agriculture, forestry, fishing, and hunting",2010 Q3
"28,306",Southeast,"Agriculture, forestry, fishing, and hunting",2010 Q3
"13,725",Southwest,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,351",Tennessee,"Agriculture, forestry, fishing, and hunting",2010 Q3
"9,008",Texas,"Agriculture, forestry, fishing, and hunting",2010 Q3
"143,384",United States,"Agriculture, forestry, fishing, and hunting",2010 Q3
561,Utah,"Agriculture, forestry, fishing, and hunting",2010 Q3
316,Vermont,"Agriculture, forestry, fishing, and hunting",2010 Q3
"1,283",Virginia,"Agriculture, forestry, fishing, and hunting",2010 Q3
"5,548",Washington,"Agriculture, forestry, fishing, and hunting",2010 Q3
207,West Virginia,"Agriculture, forestry, fishing, and hunting",2010 Q3
"3,682",Wisconsin,"Agriculture, forestry, fishing, and hunting",2010 Q3
441,Wyoming,"Agriculture, forestry, fishing, and hunting",2010 Q3
"175,367",Alabama,All industry total,2010 Q3
"48,793",Alaska,All industry total,2010 Q3
"247,144",Arizona,All industry total,2010 Q3
"105,262",Arkansas,All industry total,2010 Q3
"1,933,394",California,All industry total,2010 Q3
"253,172",Colorado,All industry total,2010 Q3
"230,529",Connecticut,All industry total,2010 Q3
"56,683",Delaware,All industry total,2010 Q3
"101,943",District of Columbia,All industry total,2010 Q3
"2,719,028",Far West,All industry total,2010 Q3
"726,561",Florida,All industry total,2010 Q3
"406,573",Georgia,All industry total,2010 Q3
"2,068,875",Great Lakes,All industry total,2010 Q3
"67,105",Hawaii,All industry total,2010 Q3
"54,786",Idaho,All industry total,2010 Q3
"650,246",Illinois,All industry total,2010 Q3
"281,913",Indiana,All industry total,2010 Q3
"140,198",Iowa,All industry total,2010 Q3
"127,439",Kansas,All industry total,2010 Q3
"165,048",Kentucky,All industry total,2010 Q3
"223,064",Louisiana,All industry total,2010 Q3
"51,210",Maine,All industry total,2010 Q3
"311,192",Maryland,All industry total,2010 Q3
"400,877",Massachusetts,All industry total,2010 Q3
"390,986",Michigan,All industry total,2010 Q3
"2,735,337",Mideast,All industry total,2010 Q3
"269,125",Minnesota,All industry total,2010 Q3
"94,256",Mississippi,All industry total,2010 Q3
"254,106",Missouri,All industry total,2010 Q3
"36,406",Montana,All industry total,2010 Q3
"90,801",Nebraska,All industry total,2010 Q3
"118,965",Nevada,All industry total,2010 Q3
"820,379",New England,All industry total,2010 Q3
"62,303",New Hampshire,All industry total,2010 Q3
"489,390",New Jersey,All industry total,2010 Q3
"80,932",New Mexico,All industry total,2010 Q3
"1,191,520",New York,All industry total,2010 Q3
"414,491",North Carolina,All industry total,2010 Q3
"34,619",North Dakota,All industry total,2010 Q3
"491,808",Ohio,All industry total,2010 Q3
"146,863",Oklahoma,All industry total,2010 Q3
"190,815",Oregon,All industry total,2010 Q3
"584,591",Pennsylvania,All industry total,2010 Q3
"954,014",Plains,All industry total,2010 Q3
"49,001",Rhode Island,All industry total,2010 Q3
"497,909",Rocky Mountain,All industry total,2010 Q3
"164,778",South Carolina,All industry total,2010 Q3
"37,710",South Dakota,All industry total,2010 Q3
"3,214,735",Southeast,All industry total,2010 Q3
"1,680,582",Southwest,All industry total,2010 Q3
"251,063",Tennessee,All industry total,2010 Q3
"1,205,622",Texas,All industry total,2010 Q3
"14,690,555",United States,All industry total,2010 Q3
"115,803",Utah,All industry total,2010 Q3
"26,461",Vermont,All industry total,2010 Q3
"421,942",Virginia,All industry total,2010 Q3
"360,088",Washington,All industry total,2010 Q3
"65,940",West Virginia,All industry total,2010 Q3
"253,967",Wisconsin,All industry total,2010 Q3
"37,749",Wyoming,All industry total,2010 Q3
624,Alabama,"Arts, entertainment, and recreation",2010 Q3
200,Alaska,"Arts, entertainment, and recreation",2010 Q3
"2,407",Arizona,"Arts, entertainment, and recreation",2010 Q3
419,Arkansas,"Arts, entertainment, and recreation",2010 Q3
"25,092",California,"Arts, entertainment, and recreation",2010 Q3
"3,380",Colorado,"Arts, entertainment, and recreation",2010 Q3
"1,717",Connecticut,"Arts, entertainment, and recreation",2010 Q3
523,Delaware,"Arts, entertainment, and recreation",2010 Q3
751,District of Columbia,"Arts, entertainment, and recreation",2010 Q3
"32,904",Far West,"Arts, entertainment, and recreation",2010 Q3
"14,051",Florida,"Arts, entertainment, and recreation",2010 Q3
"2,698",Georgia,"Arts, entertainment, and recreation",2010 Q3
"18,044",Great Lakes,"Arts, entertainment, and recreation",2010 Q3
599,Hawaii,"Arts, entertainment, and recreation",2010 Q3
349,Idaho,"Arts, entertainment, and recreation",2010 Q3
"5,721",Illinois,"Arts, entertainment, and recreation",2010 Q3
"3,372",Indiana,"Arts, entertainment, and recreation",2010 Q3
"1,161",Iowa,"Arts, entertainment, and recreation",2010 Q3
551,Kansas,"Arts, entertainment, and recreation",2010 Q3
850,Kentucky,"Arts, entertainment, and recreation",2010 Q3
"2,126",Louisiana,"Arts, entertainment, and recreation",2010 Q3
449,Maine,"Arts, entertainment, and recreation",2010 Q3
"2,373",Maryland,"Arts, entertainment, and recreation",2010 Q3
"3,652",Massachusetts,"Arts, entertainment, and recreation",2010 Q3
"3,154",Michigan,"Arts, entertainment, and recreation",2010 Q3
"29,728",Mideast,"Arts, entertainment, and recreation",2010 Q3
"2,680",Minnesota,"Arts, entertainment, and recreation",2010 Q3
754,Mississippi,"Arts, entertainment, and recreation",2010 Q3
"3,335",Missouri,"Arts, entertainment, and recreation",2010 Q3
474,Montana,"Arts, entertainment, and recreation",2010 Q3
473,Nebraska,"Arts, entertainment, and recreation",2010 Q3
"2,990",Nevada,"Arts, entertainment, and recreation",2010 Q3
"6,956",New England,"Arts, entertainment, and recreation",2010 Q3
483,New Hampshire,"Arts, entertainment, and recreation",2010 Q3
"4,128",New Jersey,"Arts, entertainment, and recreation",2010 Q3
446,New Mexico,"Arts, entertainment, and recreation",2010 Q3
"15,145",New York,"Arts, entertainment, and recreation",2010 Q3
"3,615",North Carolina,"Arts, entertainment, and recreation",2010 Q3
126,North Dakota,"Arts, entertainment, and recreation",2010 Q3
"3,856",Ohio,"Arts, entertainment, and recreation",2010 Q3
883,Oklahoma,"Arts, entertainment, and recreation",2010 Q3
"1,266",Oregon,"Arts, entertainment, and recreation",2010 Q3
"6,811",Pennsylvania,"Arts, entertainment, and recreation",2010 Q3
"8,601",Plains,"Arts, entertainment, and recreation",2010 Q3
432,Rhode Island,"Arts, entertainment, and recreation",2010 Q3
"5,301",Rocky Mountain,"Arts, entertainment, and recreation",2010 Q3
"1,106",South Carolina,"Arts, entertainment, and recreation",2010 Q3
275,South Dakota,"Arts, entertainment, and recreation",2010 Q3
"31,790",Southeast,"Arts, entertainment, and recreation",2010 Q3
"11,288",Southwest,"Arts, entertainment, and recreation",2010 Q3
"2,561",Tennessee,"Arts, entertainment, and recreation",2010 Q3
"7,552",Texas,"Arts, entertainment, and recreation",2010 Q3
"144,604",United States,"Arts, entertainment, and recreation",2010 Q3
880,Utah,"Arts, entertainment, and recreation",2010 Q3
223,Vermont,"Arts, entertainment, and recreation",2010 Q3
"2,460",Virginia,"Arts, entertainment, and recreation",2010 Q3
"2,757",Washington,"Arts, entertainment, and recreation",2010 Q3
528,West Virginia,"Arts, entertainment, and recreation",2010 Q3
"1,940",Wisconsin,"Arts, entertainment, and recreation",2010 Q3
219,Wyoming,"Arts, entertainment, and recreation",2010 Q3
"7,923",Alabama,Construction,2010 Q3
"2,212",Alaska,Construction,2010 Q3
"11,378",Arizona,Construction,2010 Q3
"4,348",Arkansas,Construction,2010 Q3
"59,911",California,Construction,2010 Q3
"10,251",Colorado,Construction,2010 Q3
"6,715",Connecticut,Construction,2010 Q3
"1,704",Delaware,Construction,2010 Q3
"1,056",District of Columbia,Construction,2010 Q3
"91,715",Far West,Construction,2010 Q3
"32,628",Florida,Construction,2010 Q3
"14,908",Georgia,Construction,2010 Q3
"68,308",Great Lakes,Construction,2010 Q3
"3,821",Hawaii,Construction,2010 Q3
"2,480",Idaho,Construction,2010 Q3
"22,402",Illinois,Construction,2010 Q3
"10,493",Indiana,Construction,2010 Q3
"5,237",Iowa,Construction,2010 Q3
"4,651",Kansas,Construction,2010 Q3
"6,151",Kentucky,Construction,2010 Q3
"11,930",Louisiana,Construction,2010 Q3
"2,123",Maine,Construction,2010 Q3
"13,970",Maryland,Construction,2010 Q3
"12,507",Massachusetts,Construction,2010 Q3
"11,637",Michigan,Construction,2010 Q3
"91,062",Mideast,Construction,2010 Q3
"10,313",Minnesota,Construction,2010 Q3
"5,163",Mississippi,Construction,2010 Q3
"9,181",Missouri,Construction,2010 Q3
"2,038",Montana,Construction,2010 Q3
"3,897",Nebraska,Construction,2010 Q3
"6,305",Nevada,Construction,2010 Q3
"26,684",New England,Construction,2010 Q3
"2,142",New Hampshire,Construction,2010 Q3
"16,267",New Jersey,Construction,2010 Q3
"3,587",New Mexico,Construction,2010 Q3
"37,797",New York,Construction,2010 Q3
"15,193",North Carolina,Construction,2010 Q3
"1,614",North Dakota,Construction,2010 Q3
"15,205",Ohio,Construction,2010 Q3
"5,881",Oklahoma,Construction,2010 Q3
"6,052",Oregon,Construction,2010 Q3
"20,270",Pennsylvania,Construction,2010 Q3
"36,383",Plains,Construction,2010 Q3
"2,154",Rhode Island,Construction,2010 Q3
"22,403",Rocky Mountain,Construction,2010 Q3
"7,334",South Carolina,Construction,2010 Q3
"1,490",South Dakota,Construction,2010 Q3
"133,519",Southeast,Construction,2010 Q3
"82,586",Southwest,Construction,2010 Q3
"8,990",Tennessee,Construction,2010 Q3
"61,740",Texas,Construction,2010 Q3
"552,658",United States,Construction,2010 Q3
"5,700",Utah,Construction,2010 Q3
"1,043",Vermont,Construction,2010 Q3
"16,147",Virginia,Construction,2010 Q3
"13,415",Washington,Construction,2010 Q3
"2,804",West Virginia,Construction,2010 Q3
"8,569",Wisconsin,Construction,2010 Q3
"1,934",Wyoming,Construction,2010 Q3
926,Alabama,Educational services,2010 Q3
123,Alaska,Educational services,2010 Q3
"2,883",Arizona,Educational services,2010 Q3
536,Arkansas,Educational services,2010 Q3
"19,229",California,Educational services,2010 Q3
"1,956",Colorado,Educational services,2010 Q3
"4,143",Connecticut,Educational services,2010 Q3
330,Delaware,Educational services,2010 Q3
"3,047",District of Columbia,Educational services,2010 Q3
"23,979",Far West,Educational services,2010 Q3
"7,478",Florida,Educational services,2010 Q3
"4,472",Georgia,Educational services,2010 Q3
"21,542",Great Lakes,Educational services,2010 Q3
726,Hawaii,Educational services,2010 Q3
379,Idaho,Educational services,2010 Q3
"9,074",Illinois,Educational services,2010 Q3
"2,571",Indiana,Educational services,2010 Q3
"1,288",Iowa,Educational services,2010 Q3
781,Kansas,Educational services,2010 Q3
"1,001",Kentucky,Educational services,2010 Q3
"1,755",Louisiana,Educational services,2010 Q3
659,Maine,Educational services,2010 Q3
"4,268",Maryland,Educational services,2010 Q3
"11,113",Massachusetts,Educational services,2010 Q3
"2,966",Michigan,Educational services,2010 Q3
"46,539",Mideast,Educational services,2010 Q3
"2,735",Minnesota,Educational services,2010 Q3
694,Mississippi,Educational services,2010 Q3
"2,788",Missouri,Educational services,2010 Q3
152,Montana,Educational services,2010 Q3
772,Nebraska,Educational services,2010 Q3
497,Nevada,Educational services,2010 Q3
"19,172",New England,Educational services,2010 Q3
"1,244",New Hampshire,Educational services,2010 Q3
"4,918",New Jersey,Educational services,2010 Q3
455,New Mexico,Educational services,2010 Q3
"21,143",New York,Educational services,2010 Q3
"4,364",North Carolina,Educational services,2010 Q3
116,North Dakota,Educational services,2010 Q3
"4,632",Ohio,Educational services,2010 Q3
812,Oklahoma,Educational services,2010 Q3
"1,393",Oregon,Educational services,2010 Q3
"12,834",Pennsylvania,Educational services,2010 Q3
"8,736",Plains,Educational services,2010 Q3
"1,431",Rhode Island,Educational services,2010 Q3
"4,070",Rocky Mountain,Educational services,2010 Q3
"1,138",South Carolina,Educational services,2010 Q3
257,South Dakota,Educational services,2010 Q3
