GDP,Geography,Industry,Quarter
,Rhode Island,"Agriculture, forestry, fishing, and hunting",2013 Q3
"7,006",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2013 Q3
"1,318",South Carolina,"Agriculture, forestry, fishing, and hunting",2013 Q3
"3,397",South Dakota,"Agriculture, forestry, fishing, and hunting",2013 Q3
"30,740",Southeast,"Agriculture, forestry, fishing, and hunting",2013 Q3
"12,868",Southwest,"Agriculture, forestry, fishing, and hunting",2013 Q3
"1,721",Tennessee,"Agriculture, forestry, fishing, and hunting",2013 Q3
"7,663",Texas,"Agriculture, forestry, fishing, and hunting",2013 Q3
"153,330",United States,"Agriculture, forestry, fishing, and hunting",2013 Q3
643,Utah,"Agriculture, forestry, fishing, and hunting",2013 Q3
316,Vermont,"Agriculture, forestry, fishing, and hunting",2013 Q3
"1,391",Virginia,"Agriculture, forestry, fishing, and hunting",2013 Q3
"5,368",Washington,"Agriculture, forestry, fishing, and hunting",2013 Q3
231,West Virginia,"Agriculture, forestry, fishing, and hunting",2013 Q3
"3,800",Wisconsin,"Agriculture, forestry, fishing, and hunting",2013 Q3
418,Wyoming,"Agriculture, forestry, fishing, and hunting",2013 Q3
"180,674",Alabama,All industry total,2013 Q3
"49,115",Alaska,All industry total,2013 Q3
"257,396",Arizona,All industry total,2013 Q3
"108,592",Arkansas,All industry total,2013 Q3
"2,062,056",California,All industry total,2013 Q3
"266,617",Colorado,All industry total,2013 Q3
"227,392",Connecticut,All industry total,2013 Q3
"54,883",Delaware,All industry total,2013 Q3
"103,108",District of Columbia,All industry total,2013 Q3
"2,872,131",Far West,All industry total,2013 Q3
"750,959",Florida,All industry total,2013 Q3
"422,287",Georgia,All industry total,2013 Q3
"2,131,342",Great Lakes,All industry total,2013 Q3
"68,787",Hawaii,All industry total,2013 Q3
"56,096",Idaho,All industry total,2013 Q3
"660,335",Illinois,All industry total,2013 Q3
"285,352",Indiana,All industry total,2013 Q3
"150,477",Iowa,All industry total,2013 Q3
"128,763",Kansas,All industry total,2013 Q3
"168,935",Kentucky,All industry total,2013 Q3
"210,469",Louisiana,All industry total,2013 Q3
"49,611",Maine,All industry total,2013 Q3
"315,168",Maryland,All industry total,2013 Q3
"413,800",Massachusetts,All industry total,2013 Q3
"407,747",Michigan,All industry total,2013 Q3
"2,794,257",Mideast,All industry total,2013 Q3
"287,031",Minnesota,All industry total,2013 Q3
"95,722",Mississippi,All industry total,2013 Q3
"253,641",Missouri,All industry total,2013 Q3
"38,662",Montana,All industry total,2013 Q3
"96,697",Nebraska,All industry total,2013 Q3
"119,576",Nevada,All industry total,2013 Q3
"830,142",New England,All industry total,2013 Q3
"63,514",New Hampshire,All industry total,2013 Q3
"498,230",New Jersey,All industry total,2013 Q3
"81,268",New Mexico,All industry total,2013 Q3
"1,227,180",New York,All industry total,2013 Q3
"428,315",North Carolina,All industry total,2013 Q3
"47,034",North Dakota,All industry total,2013 Q3
"514,971",Ohio,All industry total,2013 Q3
"157,865",Oklahoma,All industry total,2013 Q3
"195,845",Oregon,All industry total,2013 Q3
"595,673",Pennsylvania,All industry total,2013 Q3
"1,003,804",Plains,All industry total,2013 Q3
"49,155",Rhode Island,All industry total,2013 Q3
"521,213",Rocky Mountain,All industry total,2013 Q3
"170,980",South Carolina,All industry total,2013 Q3
"39,731",South Dakota,All industry total,2013 Q3
"3,293,256",Southeast,All industry total,2013 Q3
"1,902,939",Southwest,All industry total,2013 Q3
"268,434",Tennessee,All industry total,2013 Q3
"1,405,189",Texas,All industry total,2013 Q3
"15,353,793",United States,All industry total,2013 Q3
"124,453",Utah,All industry total,2013 Q3
"26,705",Vermont,All industry total,2013 Q3
"424,738",Virginia,All industry total,2013 Q3
"376,706",Washington,All industry total,2013 Q3
"64,460",West Virginia,All industry total,2013 Q3
"263,129",Wisconsin,All industry total,2013 Q3
"35,702",Wyoming,All industry total,2013 Q3
626,Alabama,"Arts, entertainment, and recreation",2013 Q3
253,Alaska,"Arts, entertainment, and recreation",2013 Q3
"2,659",Arizona,"Arts, entertainment, and recreation",2013 Q3
454,Arkansas,"Arts, entertainment, and recreation",2013 Q3
"27,299",California,"Arts, entertainment, and recreation",2013 Q3
"3,724",Colorado,"Arts, entertainment, and recreation",2013 Q3
"1,745",Connecticut,"Arts, entertainment, and recreation",2013 Q3
467,Delaware,"Arts, entertainment, and recreation",2013 Q3
724,District of Columbia,"Arts, entertainment, and recreation",2013 Q3
"35,911",Far West,"Arts, entertainment, and recreation",2013 Q3
"14,594",Florida,"Arts, entertainment, and recreation",2013 Q3
"2,973",Georgia,"Arts, entertainment, and recreation",2013 Q3
"19,688",Great Lakes,"Arts, entertainment, and recreation",2013 Q3
736,Hawaii,"Arts, entertainment, and recreation",2013 Q3
402,Idaho,"Arts, entertainment, and recreation",2013 Q3
"6,272",Illinois,"Arts, entertainment, and recreation",2013 Q3
"3,409",Indiana,"Arts, entertainment, and recreation",2013 Q3
"1,110",Iowa,"Arts, entertainment, and recreation",2013 Q3
727,Kansas,"Arts, entertainment, and recreation",2013 Q3
896,Kentucky,"Arts, entertainment, and recreation",2013 Q3
"2,213",Louisiana,"Arts, entertainment, and recreation",2013 Q3
473,Maine,"Arts, entertainment, and recreation",2013 Q3
"2,841",Maryland,"Arts, entertainment, and recreation",2013 Q3
"3,993",Massachusetts,"Arts, entertainment, and recreation",2013 Q3
"3,197",Michigan,"Arts, entertainment, and recreation",2013 Q3
"32,147",Mideast,"Arts, entertainment, and recreation",2013 Q3
"2,830",Minnesota,"Arts, entertainment, and recreation",2013 Q3
682,Mississippi,"Arts, entertainment, and recreation",2013 Q3
"3,523",Missouri,"Arts, entertainment, and recreation",2013 Q3
487,Montana,"Arts, entertainment, and recreation",2013 Q3
554,Nebraska,"Arts, entertainment, and recreation",2013 Q3
"3,365",Nevada,"Arts, entertainment, and recreation",2013 Q3
"7,469",New England,"Arts, entertainment, and recreation",2013 Q3
520,New Hampshire,"Arts, entertainment, and recreation",2013 Q3
"4,571",New Jersey,"Arts, entertainment, and recreation",2013 Q3
481,New Mexico,"Arts, entertainment, and recreation",2013 Q3
"16,353",New York,"Arts, entertainment, and recreation",2013 Q3
"3,956",North Carolina,"Arts, entertainment, and recreation",2013 Q3
149,North Dakota,"Arts, entertainment, and recreation",2013 Q3
"4,796",Ohio,"Arts, entertainment, and recreation",2013 Q3
"1,045",Oklahoma,"Arts, entertainment, and recreation",2013 Q3
"1,213",Oregon,"Arts, entertainment, and recreation",2013 Q3
"7,192",Pennsylvania,"Arts, entertainment, and recreation",2013 Q3
"9,155",Plains,"Arts, entertainment, and recreation",2013 Q3
488,Rhode Island,"Arts, entertainment, and recreation",2013 Q3
"5,891",Rocky Mountain,"Arts, entertainment, and recreation",2013 Q3
"1,193",South Carolina,"Arts, entertainment, and recreation",2013 Q3
262,South Dakota,"Arts, entertainment, and recreation",2013 Q3
"33,641",Southeast,"Arts, entertainment, and recreation",2013 Q3
"13,055",Southwest,"Arts, entertainment, and recreation",2013 Q3
"2,974",Tennessee,"Arts, entertainment, and recreation",2013 Q3
"8,870",Texas,"Arts, entertainment, and recreation",2013 Q3
"156,952",United States,"Arts, entertainment, and recreation",2013 Q3
"1,068",Utah,"Arts, entertainment, and recreation",2013 Q3
248,Vermont,"Arts, entertainment, and recreation",2013 Q3
"2,612",Virginia,"Arts, entertainment, and recreation",2013 Q3
"3,045",Washington,"Arts, entertainment, and recreation",2013 Q3
469,West Virginia,"Arts, entertainment, and recreation",2013 Q3
"2,013",Wisconsin,"Arts, entertainment, and recreation",2013 Q3
210,Wyoming,"Arts, entertainment, and recreation",2013 Q3
"7,347",Alabama,Construction,2013 Q3
"2,152",Alaska,Construction,2013 Q3
"12,453",Arizona,Construction,2013 Q3
"3,946",Arkansas,Construction,2013 Q3
"68,380",California,Construction,2013 Q3
"11,674",Colorado,Construction,2013 Q3
"6,857",Connecticut,Construction,2013 Q3
"1,685",Delaware,Construction,2013 Q3
"1,316",District of Columbia,Construction,2013 Q3
"100,372",Far West,Construction,2013 Q3
"32,554",Florida,Construction,2013 Q3
"15,094",Georgia,Construction,2013 Q3
"73,368",Great Lakes,Construction,2013 Q3
"3,893",Hawaii,Construction,2013 Q3
"2,478",Idaho,Construction,2013 Q3
"23,354",Illinois,Construction,2013 Q3
"10,849",Indiana,Construction,2013 Q3
"5,989",Iowa,Construction,2013 Q3
"4,765",Kansas,Construction,2013 Q3
"6,312",Kentucky,Construction,2013 Q3
"11,992",Louisiana,Construction,2013 Q3
"2,078",Maine,Construction,2013 Q3
"14,091",Maryland,Construction,2013 Q3
"14,038",Massachusetts,Construction,2013 Q3
"13,094",Michigan,Construction,2013 Q3
"94,452",Mideast,Construction,2013 Q3
"12,173",Minnesota,Construction,2013 Q3
"5,210",Mississippi,Construction,2013 Q3
"9,434",Missouri,Construction,2013 Q3
"2,121",Montana,Construction,2013 Q3
"4,094",Nebraska,Construction,2013 Q3
"5,207",Nevada,Construction,2013 Q3
"28,348",New England,Construction,2013 Q3
"2,216",New Hampshire,Construction,2013 Q3
"17,816",New Jersey,Construction,2013 Q3
"3,304",New Mexico,Construction,2013 Q3
"38,441",New York,Construction,2013 Q3
"15,437",North Carolina,Construction,2013 Q3
"2,862",North Dakota,Construction,2013 Q3
"17,117",Ohio,Construction,2013 Q3
"6,854",Oklahoma,Construction,2013 Q3
"6,555",Oregon,Construction,2013 Q3
"21,104",Pennsylvania,Construction,2013 Q3
"40,893",Plains,Construction,2013 Q3
"2,102",Rhode Island,Construction,2013 Q3
"24,600",Rocky Mountain,Construction,2013 Q3
"7,493",South Carolina,Construction,2013 Q3
"1,576",South Dakota,Construction,2013 Q3
"133,481",Southeast,Construction,2013 Q3
"93,293",Southwest,Construction,2013 Q3
"9,289",Tennessee,Construction,2013 Q3
"70,683",Texas,Construction,2013 Q3
"588,808",United States,Construction,2013 Q3
"6,591",Utah,Construction,2013 Q3
"1,057",Vermont,Construction,2013 Q3
"15,912",Virginia,Construction,2013 Q3
"14,185",Washington,Construction,2013 Q3
"2,894",West Virginia,Construction,2013 Q3
"8,955",Wisconsin,Construction,2013 Q3
"1,737",Wyoming,Construction,2013 Q3
889,Alabama,Educational services,2013 Q3
121,Alaska,Educational services,2013 Q3
"2,793",Arizona,Educational services,2013 Q3
544,Arkansas,Educational services,2013 Q3
"19,677",California,Educational services,2013 Q3
"1,966",Colorado,Educational services,2013 Q3
"4,282",Connecticut,Educational services,2013 Q3
317,Delaware,Educational services,2013 Q3
"3,229",District of Columbia,Educational services,2013 Q3
"24,400",Far West,Educational services,2013 Q3
"7,114",Florida,Educational services,2013 Q3
"4,375",Georgia,Educational services,2013 Q3
"21,284",Great Lakes,Educational services,2013 Q3
693,Hawaii,Educational services,2013 Q3
379,Idaho,Educational services,2013 Q3
"9,121",Illinois,Educational services,2013 Q3
"2,544",Indiana,Educational services,2013 Q3
"1,198",Iowa,Educational services,2013 Q3
760,Kansas,Educational services,2013 Q3
950,Kentucky,Educational services,2013 Q3
"1,803",Louisiana,Educational services,2013 Q3
661,Maine,Educational services,2013 Q3
"4,174",Maryland,Educational services,2013 Q3
"11,140",Massachusetts,Educational services,2013 Q3
"2,892",Michigan,Educational services,2013 Q3
"46,453",Mideast,Educational services,2013 Q3
"2,585",Minnesota,Educational services,2013 Q3
686,Mississippi,Educational services,2013 Q3
"2,918",Missouri,Educational services,2013 Q3
161,Montana,Educational services,2013 Q3
714,Nebraska,Educational services,2013 Q3
472,Nevada,Educational services,2013 Q3
"19,257",New England,Educational services,2013 Q3
"1,240",New Hampshire,Educational services,2013 Q3
"4,959",New Jersey,Educational services,2013 Q3
422,New Mexico,Educational services,2013 Q3
"21,380",New York,Educational services,2013 Q3
"4,365",North Carolina,Educational services,2013 Q3
114,North Dakota,Educational services,2013 Q3
"4,263",Ohio,Educational services,2013 Q3
815,Oklahoma,Educational services,2013 Q3
"1,414",Oregon,Educational services,2013 Q3
"12,393",Pennsylvania,Educational services,2013 Q3
"8,533",Plains,Educational services,2013 Q3
"1,376",Rhode Island,Educational services,2013 Q3
"4,051",Rocky Mountain,Educational services,2013 Q3
"1,134",South Carolina,Educational services,2013 Q3
244,South Dakota,Educational services,2013 Q3
"28,213",Southeast,Educational services,2013 Q3
"12,072",Southwest,Educational services,2013 Q3
"2,538",Tennessee,Educational services,2013 Q3
"8,042",Texas,Educational services,2013 Q3
"164,264",United States,Educational services,2013 Q3
"1,470",Utah,Educational services,2013 Q3
559,Vermont,Educational services,2013 Q3
"3,529",Virginia,Educational services,2013 Q3
"2,022",Washington,Educational services,2013 Q3
286,West Virginia,Educational services,2013 Q3
"2,464",Wisconsin,Educational services,2013 Q3
75,Wyoming,Educational services,2013 Q3
"7,968",Alabama,Finance and insurance,2013 Q3
917,Alaska,Finance and insurance,2013 Q3
"16,257",Arizona,Finance and insurance,2013 Q3
"3,784",Arkansas,Finance and insurance,2013 Q3
"91,297",California,Finance and insurance,2013 Q3
"14,139",Colorado,Finance and insurance,2013 Q3
"28,538",Connecticut,Finance and insurance,2013 Q3
"13,627",Delaware,Finance and insurance,2013 Q3
"3,302",District of Columbia,Finance and insurance,2013 Q3
"119,110",Far West,Finance and insurance,2013 Q3
"40,575",Florida,Finance and insurance,2013 Q3
"29,367",Georgia,Finance and insurance,2013 Q3
"143,631",Great Lakes,Finance and insurance,2013 Q3
"2,004",Hawaii,Finance and insurance,2013 Q3
"2,364",Idaho,Finance and insurance,2013 Q3
"54,917",Illinois,Finance and insurance,2013 Q3
"12,395",Indiana,Finance and insurance,2013 Q3
"14,358",Iowa,Finance and insurance,2013 Q3
"6,603",Kansas,Finance and insurance,2013 Q3
"7,254",Kentucky,Finance and insurance,2013 Q3
"6,479",Louisiana,Finance and insurance,2013 Q3
"2,802",Maine,Finance and insurance,2013 Q3
"15,071",Maryland,Finance and insurance,2013 Q3
"32,970",Massachusetts,Finance and insurance,2013 Q3
"19,208",Michigan,Finance and insurance,2013 Q3
"296,258",Mideast,Finance and insurance,2013 Q3
"20,434",Minnesota,Finance and insurance,2013 Q3
"3,656",Mississippi,Finance and insurance,2013 Q3
"18,563",Missouri,Finance and insurance,2013 Q3
"1,475",Montana,Finance and insurance,2013 Q3
"7,401",Nebraska,Finance and insurance,2013 Q3
"5,372",Nevada,Finance and insurance,2013 Q3
"74,054",New England,Finance and insurance,2013 Q3
"4,530",New Hampshire,Finance and insurance,2013 Q3
"33,119",New Jersey,Finance and insurance,2013 Q3
"2,209",New Mexico,Finance and insurance,2013 Q3
"195,487",New York,Finance and insurance,2013 Q3
"31,008",North Carolina,Finance and insurance,2013 Q3
"1,589",North Dakota,Finance and insurance,2013 Q3
"40,095",Ohio,Finance and insurance,2013 Q3
"5,544",Oklahoma,Finance and insurance,2013 Q3
"6,633",Oregon,Finance and insurance,2013 Q3
"35,649",Pennsylvania,Finance and insurance,2013 Q3
"75,022",Plains,Finance and insurance,2013 Q3
"3,992",Rhode Island,Finance and insurance,2013 Q3
"28,308",Rocky Mountain,Finance and insurance,2013 Q3
"7,138",South Carolina,Finance and insurance,2013 Q3
"6,081",South Dakota,Finance and insurance,2013 Q3
"170,390",Southeast,Finance and insurance,2013 Q3
"84,847",Southwest,Finance and insurance,2013 Q3
"12,471",Tennessee,Finance and insurance,2013 Q3
"60,833",Texas,Finance and insurance,2013 Q3
"991,645",United States,Finance and insurance,2013 Q3
"9,523",Utah,Finance and insurance,2013 Q3
"1,202",Vermont,Finance and insurance,2013 Q3
"18,863",Virginia,Finance and insurance,2013 Q3
"12,887",Washington,Finance and insurance,2013 Q3
"1,832",West Virginia,Finance and insurance,2013 Q3
"17,024",Wisconsin,Finance and insurance,2013 Q3
797,Wyoming,Finance and insurance,2013 Q3
"29,390",Alabama,Government,2013 Q3
"9,178",Alaska,Government,2013 Q3
"35,647",Arizona,Government,2013 Q3
"13,835",Arkansas,Government,2013 Q3
"257,633",California,Government,2013 Q3
"32,884",Colorado,Government,2013 Q3
"23,296",Connecticut,Government,2013 Q3
"5,968",Delaware,Government,2013 Q3
"35,908",District of Columbia,Government,2013 Q3
"370,827",Far West,Government,2013 Q3
"94,415",Florida,Government,2013 Q3
"55,704",Georgia,Government,2013 Q3
"229,061",Great Lakes,Government,2013 Q3
"15,127",Hawaii,Government,2013 Q3
"7,833",Idaho,Government,2013 Q3
"68,440",Illinois,Government,2013 Q3
"25,998",Indiana,Government,2013 Q3
"17,182",Iowa,Government,2013 Q3
"18,269",Kansas,Government,2013 Q3
"25,316",Kentucky,Government,2013 Q3
"24,129",Louisiana,Government,2013 Q3
"6,858",Maine,Government,2013 Q3
"66,213",Maryland,Government,2013 Q3
"45,439",Massachusetts,Government,2013 Q3
"45,609",Michigan,Government,2013 Q3
"369,375",Mideast,Government,2013 Q3
"28,541",Minnesota,Government,2013 Q3
"16,261",Mississippi,Government,2013 Q3
"30,974",Missouri,Government,2013 Q3
"5,796",Montana,Government,2013 Q3
"12,055",Nebraska,Government,2013 Q3
"13,920",Nevada,Government,2013 Q3
"93,890",New England,Government,2013 Q3
"7,349",New Hampshire,Government,2013 Q3
"54,268",New Jersey,Government,2013 Q3
"19,798",New Mexico,Government,2013 Q3
"144,250",New York,Government,2013 Q3
"58,614",North Carolina,Government,2013 Q3
"4,667",North Dakota,Government,2013 Q3
"59,477",Ohio,Government,2013 Q3
"25,269",Oklahoma,Government,2013 Q3
"22,072",Oregon,Government,2013 Q3
"62,739",Pennsylvania,Government,2013 Q3
"116,221",Plains,Government,2013 Q3
"6,960",Rhode Island,Government,2013 Q3
"68,570",Rocky Mountain,Government,2013 Q3
"27,036",South Carolina,Government,2013 Q3
"4,532",South Dakota,Government,2013 Q3
"465,549",Southeast,Government,2013 Q3
"224,404",Southwest,Government,2013 Q3
"32,009",Tennessee,Government,2013 Q3
"143,691",Texas,Government,2013 Q3
"1,937,898",United States,Government,2013 Q3
"16,676",Utah,Government,2013 Q3
"3,988",Vermont,Government,2013 Q3
"78,224",Virginia,Government,2013 Q3
"52,893",Washington,Government,2013 Q3
"10,613",West Virginia,Government,2013 Q3
"29,537",Wisconsin,Government,2013 Q3
"5,382",Wyoming,Government,2013 Q3
"12,451",Alabama,Health care and social assistance,2013 Q3
"3,111",Alaska,Health care and social assistance,2013 Q3
"20,844",Arizona,Health care and social assistance,2013 Q3
"8,354",Arkansas,Health care and social assistance,2013 Q3
"129,644",California,Health care and social assistance,2013 Q3
"16,227",Colorado,Health care and social assistance,2013 Q3
"18,589",Connecticut,Health care and social assistance,2013 Q3
"3,996",Delaware,Health care and social assistance,2013 Q3
"4,746",District of Columbia,Health care and social assistance,2013 Q3
"181,784",Far West,Health care and social assistance,2013 Q3
"64,653",Florida,Health care and social assistance,2013 Q3
"27,376",Georgia,Health care and social assistance,2013 Q3
"172,443",Great Lakes,Health care and social assistance,2013 Q3
"4,452",Hawaii,Health care and social assistance,2013 Q3
"4,314",Idaho,Health care and social assistance,2013 Q3
"46,915",Illinois,Health care and social assistance,2013 Q3
"22,368",Indiana,Health care and social assistance,2013 Q3
"10,296",Iowa,Health care and social assistance,2013 Q3
"9,882",Kansas,Health care and social assistance,2013 Q3
"13,672",Kentucky,Health care and social assistance,2013 Q3
"13,928",Louisiana,Health care and social assistance,2013 Q3
"5,921",Maine,Health care and social assistance,2013 Q3
"23,421",Maryland,Health care and social assistance,2013 Q3
"38,666",Massachusetts,Health care and social assistance,2013 Q3
"33,660",Michigan,Health care and social assistance,2013 Q3
"215,080",Mideast,Health care and social assistance,2013 Q3
"25,462",Minnesota,Health care and social assistance,2013 Q3
"6,975",Mississippi,Health care and social assistance,2013 Q3
"21,919",Missouri,Health care and social assistance,2013 Q3
"3,543",Montana,Health care and social assistance,2013 Q3
"7,082",Nebraska,Health care and social assistance,2013 Q3
"6,700",Nevada,Health care and social assistance,2013 Q3
"76,786",New England,Health care and social assistance,2013 Q3
"5,771",New Hampshire,Health care and social assistance,2013 Q3
"37,772",New Jersey,Health care and social assistance,2013 Q3
"5,783",New Mexico,Health care and social assistance,2013 Q3
"87,185",New York,Health care and social assistance,2013 Q3
"28,774",North Carolina,Health care and social assistance,2013 Q3
"3,122",North Dakota,Health care and social assistance,2013 Q3
"45,395",Ohio,Health care and social assistance,2013 Q3
"11,069",Oklahoma,Health care and social assistance,2013 Q3
"13,965",Oregon,Health care and social assistance,2013 Q3
"57,961",Pennsylvania,Health care and social assistance,2013 Q3
"81,290",Plains,Health care and social assistance,2013 Q3
"5,077",Rhode Island,Health care and social assistance,2013 Q3
"32,861",Rocky Mountain,Health care and social assistance,2013 Q3
"11,339",South Carolina,Health care and social assistance,2013 Q3
"3,526",South Dakota,Health care and social assistance,2013 Q3
"245,348",Southeast,Health care and social assistance,2013 Q3
"113,774",Southwest,Health care and social assistance,2013 Q3
"25,882",Tennessee,Health care and social assistance,2013 Q3
"76,077",Texas,Health care and social assistance,2013 Q3
"1,119,366",United States,Health care and social assistance,2013 Q3
"7,367",Utah,Health care and social assistance,2013 Q3
"2,763",Vermont,Health care and social assistance,2013 Q3
"25,697",Virginia,Health care and social assistance,2013 Q3
"23,912",Washington,Health care and social assistance,2013 Q3
"6,247",West Virginia,Health care and social assistance,2013 Q3
"24,105",Wisconsin,Health care and social assistance,2013 Q3
"1,410",Wyoming,Health care and social assistance,2013 Q3
"4,729",Alabama,Information,2013 Q3
"1,276",Alaska,Information,2013 Q3
"7,747",Arizona,Information,2013 Q3
"7,073",Arkansas,Information,2013 Q3
"172,206",California,Information,2013 Q3
"22,534",Colorado,Information,2013 Q3
"12,951",Connecticut,Information,2013 Q3
"2,049",Delaware,Information,2013 Q3
"5,954",District of Columbia,Information,2013 Q3
"226,575",Far West,Information,2013 Q3
"33,325",Florida,Information,2013 Q3
"28,989",Georgia,Information,2013 Q3
"68,534",Great Lakes,Information,2013 Q3
"1,723",Hawaii,Information,2013 Q3
"1,225",Idaho,Information,2013 Q3
"24,751",Illinois,Information,2013 Q3
"6,618",Indiana,Information,2013 Q3
"4,334",Iowa,Information,2013 Q3
"6,156",Kansas,Information,2013 Q3
"4,829",Kentucky,Information,2013 Q3
"4,793",Louisiana,Information,2013 Q3
"1,106",Maine,Information,2013 Q3
"14,618",Maryland,Information,2013 Q3
"22,206",Massachusetts,Information,2013 Q3
"12,143",Michigan,Information,2013 Q3
"181,570",Mideast,Information,2013 Q3
"11,908",Minnesota,Information,2013 Q3
"2,137",Mississippi,Information,2013 Q3
"12,356",Missouri,Information,2013 Q3
997,Montana,Information,2013 Q3
"2,697",Nebraska,Information,2013 Q3
"2,697",Nevada,Information,2013 Q3
"42,457",New England,Information,2013 Q3
"2,739",New Hampshire,Information,2013 Q3
"23,894",New Jersey,Information,2013 Q3
"2,494",New Mexico,Information,2013 Q3
"104,236",New York,Information,2013 Q3
"13,931",North Carolina,Information,2013 Q3
"1,224",North Dakota,Information,2013 Q3
"15,462",Ohio,Information,2013 Q3
"4,076",Oklahoma,Information,2013 Q3
"6,525",Oregon,Information,2013 Q3
"30,812",Pennsylvania,Information,2013 Q3
"39,725",Plains,Information,2013 Q3
"2,699",Rhode Island,Information,2013 Q3
"30,967",Rocky Mountain,Information,2013 Q3
"4,751",South Carolina,Information,2013 Q3
"1,048",South Dakota,Information,2013 Q3
"132,733",Southeast,Information,2013 Q3
"70,332",Southwest,Information,2013 Q3
"8,705",Tennessee,Information,2013 Q3
"56,018",Texas,Information,2013 Q3
"792,877",United States,Information,2013 Q3
"5,627",Utah,Information,2013 Q3
758,Vermont,Information,2013 Q3
"17,858",Virginia,Information,2013 Q3
"42,141",Washington,Information,2013 Q3
"1,609",West Virginia,Information,2013 Q3
"9,559",Wisconsin,Information,2013 Q3
585,Wyoming,Information,2013 Q3
"1,785",Alabama,Management of companies and enterprises,2013 Q3
371,Alaska,Management of companies and enterprises,2013 Q3
"3,429",Arizona,Management of companies and enterprises,2013 Q3
"4,544",Arkansas,Management of companies and enterprises,2013 Q3
"34,766",California,Management of companies and enterprises,2013 Q3
"6,298",Colorado,Management of companies and enterprises,2013 Q3
"6,612",Connecticut,Management of companies and enterprises,2013 Q3
"1,125",Delaware,Management of companies and enterprises,2013 Q3
581,District of Columbia,Management of companies and enterprises,2013 Q3
"51,108",Far West,Management of companies and enterprises,2013 Q3
"12,510",Florida,Management of companies and enterprises,2013 Q3
"8,254",Georgia,Management of companies and enterprises,2013 Q3
"56,394",Great Lakes,Management of companies and enterprises,2013 Q3
983,Hawaii,Management of companies and enterprises,2013 Q3
570,Idaho,Management of companies and enterprises,2013 Q3
"17,490",Illinois,Management of companies and enterprises,2013 Q3
"4,009",Indiana,Management of companies and enterprises,2013 Q3
"1,778",Iowa,Management of companies and enterprises,2013 Q3
"2,020",Kansas,Management of companies and enterprises,2013 Q3
"2,591",Kentucky,Management of companies and enterprises,2013 Q3
"2,989",Louisiana,Management of companies and enterprises,2013 Q3
816,Maine,Management of companies and enterprises,2013 Q3
"3,791",Maryland,Management of companies and enterprises,2013 Q3
"10,223",Massachusetts,Management of companies and enterprises,2013 Q3
"8,391",Michigan,Management of companies and enterprises,2013 Q3
"71,045",Mideast,Management of companies and enterprises,2013 Q3
"11,651",Minnesota,Management of companies and enterprises,2013 Q3
"1,215",Mississippi,Management of companies and enterprises,2013 Q3
"8,387",Missouri,Management of companies and enterprises,2013 Q3
210,Montana,Management of companies and enterprises,2013 Q3
"2,790",Nebraska,Management of companies and enterprises,2013 Q3
"3,364",Nevada,Management of companies and enterprises,2013 Q3
"20,722",New England,Management of companies and enterprises,2013 Q3
"1,019",New Hampshire,Management of companies and enterprises,2013 Q3
"17,036",New Jersey,Management of companies and enterprises,2013 Q3
467,New Mexico,Management of companies and enterprises,2013 Q3
"26,925",New York,Management of companies and enterprises,2013 Q3
"10,730",North Carolina,Management of companies and enterprises,2013 Q3
532,North Dakota,Management of companies and enterprises,2013 Q3
"19,484",Ohio,Management of companies and enterprises,2013 Q3
"2,158",Oklahoma,Management of companies and enterprises,2013 Q3
"6,013",Oregon,Management of companies and enterprises,2013 Q3
"21,586",Pennsylvania,Management of companies and enterprises,2013 Q3
"27,684",Plains,Management of companies and enterprises,2013 Q3
"1,826",Rhode Island,Management of companies and enterprises,2013 Q3
"9,316",Rocky Mountain,Management of companies and enterprises,2013 Q3
"1,688",South Carolina,Management of companies and enterprises,2013 Q3
525,South Dakota,Management of companies and enterprises,2013 Q3
"63,765",Southeast,Management of companies and enterprises,2013 Q3
"20,802",Southwest,Management of companies and enterprises,2013 Q3
"4,880",Tennessee,Management of companies and enterprises,2013 Q3
"14,747",Texas,Management of companies and enterprises,2013 Q3
"320,841",United States,Management of companies and enterprises,2013 Q3
"2,090",Utah,Management of companies and enterprises,2013 Q3
227,Vermont,Management of companies and enterprises,2013 Q3
"11,913",Virginia,Management of companies and enterprises,2013 Q3
"5,612",Washington,Management of companies and enterprises,2013 Q3
667,West Virginia,Management of companies and enterprises,2013 Q3
"7,021",Wisconsin,Management of companies and enterprises,2013 Q3
148,Wyoming,Management of companies and enterprises,2013 Q3
"31,354",Alabama,Manufacturing,2013 Q3
"1,210",Alaska,Manufacturing,2013 Q3
"22,605",Arizona,Manufacturing,2013 Q3
"15,556",Arkansas,Manufacturing,2013 Q3
"221,094",California,Manufacturing,2013 Q3
"19,007",Colorado,Manufacturing,2013 Q3
"25,790",Connecticut,Manufacturing,2013 Q3
"3,437",Delaware,Manufacturing,2013 Q3
203,District of Columbia,Manufacturing,2013 Q3
"335,263",Far West,Manufacturing,2013 Q3
"38,431",Florida,Manufacturing,2013 Q3
"47,282",Georgia,Manufacturing,2013 Q3
"390,604",Great Lakes,Manufacturing,2013 Q3
"1,173",Hawaii,Manufacturing,2013 Q3
"7,559",Idaho,Manufacturing,2013 Q3
"86,998",Illinois,Manufacturing,2013 Q3
