GDP,Geography,Industry,Quarter
"24,754",New England,Administrative and waste management services,2014 Q3
"2,300",New Hampshire,Administrative and waste management services,2014 Q3
"18,676",New Jersey,Administrative and waste management services,2014 Q3
"2,215",New Mexico,Administrative and waste management services,2014 Q3
"32,390",New York,Administrative and waste management services,2014 Q3
"14,669",North Carolina,Administrative and waste management services,2014 Q3
778,North Dakota,Administrative and waste management services,2014 Q3
"18,115",Ohio,Administrative and waste management services,2014 Q3
"5,506",Oklahoma,Administrative and waste management services,2014 Q3
"4,945",Oregon,Administrative and waste management services,2014 Q3
"16,488",Pennsylvania,Administrative and waste management services,2014 Q3
"27,578",Plains,Administrative and waste management services,2014 Q3
"1,478",Rhode Island,Administrative and waste management services,2014 Q3
"15,875",Rocky Mountain,Administrative and waste management services,2014 Q3
"7,894",South Carolina,Administrative and waste management services,2014 Q3
654,South Dakota,Administrative and waste management services,2014 Q3
"121,160",Southeast,Administrative and waste management services,2014 Q3
"69,649",Southwest,Administrative and waste management services,2014 Q3
"11,953",Tennessee,Administrative and waste management services,2014 Q3
"49,742",Texas,Administrative and waste management services,2014 Q3
"505,751",United States,Administrative and waste management services,2014 Q3
"3,915",Utah,Administrative and waste management services,2014 Q3
672,Vermont,Administrative and waste management services,2014 Q3
"14,144",Virginia,Administrative and waste management services,2014 Q3
"11,088",Washington,Administrative and waste management services,2014 Q3
"1,726",West Virginia,Administrative and waste management services,2014 Q3
"6,904",Wisconsin,Administrative and waste management services,2014 Q3
440,Wyoming,Administrative and waste management services,2014 Q3
"2,667",Alabama,"Agriculture, forestry, fishing, and hunting",2014 Q3
376,Alaska,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,879",Arizona,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,936",Arkansas,"Agriculture, forestry, fishing, and hunting",2014 Q3
"26,835",California,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,013",Colorado,"Agriculture, forestry, fishing, and hunting",2014 Q3
273,Connecticut,"Agriculture, forestry, fishing, and hunting",2014 Q3
,Delaware,"Agriculture, forestry, fishing, and hunting",2014 Q3
,District of Columbia,"Agriculture, forestry, fishing, and hunting",2014 Q3
"36,052",Far West,"Agriculture, forestry, fishing, and hunting",2014 Q3
"4,651",Florida,"Agriculture, forestry, fishing, and hunting",2014 Q3
"3,544",Georgia,"Agriculture, forestry, fishing, and hunting",2014 Q3
"20,583",Great Lakes,"Agriculture, forestry, fishing, and hunting",2014 Q3
287,Hawaii,"Agriculture, forestry, fishing, and hunting",2014 Q3
"3,002",Idaho,"Agriculture, forestry, fishing, and hunting",2014 Q3
"6,008",Illinois,"Agriculture, forestry, fishing, and hunting",2014 Q3
"4,241",Indiana,"Agriculture, forestry, fishing, and hunting",2014 Q3
"8,412",Iowa,"Agriculture, forestry, fishing, and hunting",2014 Q3
"5,649",Kansas,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,374",Kentucky,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,777",Louisiana,"Agriculture, forestry, fishing, and hunting",2014 Q3
628,Maine,"Agriculture, forestry, fishing, and hunting",2014 Q3
903,Maryland,"Agriculture, forestry, fishing, and hunting",2014 Q3
577,Massachusetts,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,963",Michigan,"Agriculture, forestry, fishing, and hunting",2014 Q3
,Mideast,"Agriculture, forestry, fishing, and hunting",2014 Q3
"5,953",Minnesota,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,491",Mississippi,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,943",Missouri,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,604",Montana,"Agriculture, forestry, fishing, and hunting",2014 Q3
"6,602",Nebraska,"Agriculture, forestry, fishing, and hunting",2014 Q3
212,Nevada,"Agriculture, forestry, fishing, and hunting",2014 Q3
,New England,"Agriculture, forestry, fishing, and hunting",2014 Q3
199,New Hampshire,"Agriculture, forestry, fishing, and hunting",2014 Q3
570,New Jersey,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,110",New Mexico,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,482",New York,"Agriculture, forestry, fishing, and hunting",2014 Q3
"4,049",North Carolina,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,446",North Dakota,"Agriculture, forestry, fishing, and hunting",2014 Q3
"3,106",Ohio,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,432",Oklahoma,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,944",Oregon,"Agriculture, forestry, fishing, and hunting",2014 Q3
"2,922",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2014 Q3
"35,432",Plains,"Agriculture, forestry, fishing, and hunting",2014 Q3
,Rhode Island,"Agriculture, forestry, fishing, and hunting",2014 Q3
"7,823",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,253",South Carolina,"Agriculture, forestry, fishing, and hunting",2014 Q3
"3,424",South Dakota,"Agriculture, forestry, fishing, and hunting",2014 Q3
"29,047",Southeast,"Agriculture, forestry, fishing, and hunting",2014 Q3
"13,439",Southwest,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,561",Tennessee,"Agriculture, forestry, fishing, and hunting",2014 Q3
"8,028",Texas,"Agriculture, forestry, fishing, and hunting",2014 Q3
"151,980",United States,"Agriculture, forestry, fishing, and hunting",2014 Q3
709,Utah,"Agriculture, forestry, fishing, and hunting",2014 Q3
374,Vermont,"Agriculture, forestry, fishing, and hunting",2014 Q3
"1,458",Virginia,"Agriculture, forestry, fishing, and hunting",2014 Q3
"5,409",Washington,"Agriculture, forestry, fishing, and hunting",2014 Q3
280,West Virginia,"Agriculture, forestry, fishing, and hunting",2014 Q3
"4,256",Wisconsin,"Agriculture, forestry, fishing, and hunting",2014 Q3
497,Wyoming,"Agriculture, forestry, fishing, and hunting",2014 Q3
"184,547",Alabama,All industry total,2014 Q3
"48,356",Alaska,All industry total,2014 Q3
"265,356",Arizona,All industry total,2014 Q3
"110,103",Arkansas,All industry total,2014 Q3
"2,120,504",California,All industry total,2014 Q3
"282,044",Colorado,All industry total,2014 Q3
"229,851",Connecticut,All industry total,2014 Q3
"57,818",Delaware,All industry total,2014 Q3
"105,691",District of Columbia,All industry total,2014 Q3
"2,953,736",Far West,All industry total,2014 Q3
"773,673",Florida,All industry total,2014 Q3
"437,621",Georgia,All industry total,2014 Q3
"2,174,809",Great Lakes,All industry total,2014 Q3
"69,672",Hawaii,All industry total,2014 Q3
"57,539",Idaho,All industry total,2014 Q3
"673,422",Illinois,All industry total,2014 Q3
"289,409",Indiana,All industry total,2014 Q3
"154,147",Iowa,All industry total,2014 Q3
"131,769",Kansas,All industry total,2014 Q3
"171,624",Kentucky,All industry total,2014 Q3
"216,609",Louisiana,All industry total,2014 Q3
"49,785",Maine,All industry total,2014 Q3
"321,834",Maryland,All industry total,2014 Q3
"420,907",Massachusetts,All industry total,2014 Q3
"416,243",Michigan,All industry total,2014 Q3
"2,866,384",Mideast,All industry total,2014 Q3
"291,926",Minnesota,All industry total,2014 Q3
"94,770",Mississippi,All industry total,2014 Q3
"256,230",Missouri,All industry total,2014 Q3
"39,649",Montana,All industry total,2014 Q3
"99,346",Nebraska,All industry total,2014 Q3
"124,353",Nevada,All industry total,2014 Q3
"842,954",New England,All industry total,2014 Q3
"65,271",New Hampshire,All industry total,2014 Q3
"507,800",New Jersey,All industry total,2014 Q3
"83,421",New Mexico,All industry total,2014 Q3
"1,266,667",New York,All industry total,2014 Q3
"440,490",North Carolina,All industry total,2014 Q3
"50,067",North Dakota,All industry total,2014 Q3
"528,541",Ohio,All industry total,2014 Q3
"164,738",Oklahoma,All industry total,2014 Q3
"203,301",Oregon,All industry total,2014 Q3
"606,387",Pennsylvania,All industry total,2014 Q3
"1,025,013",Plains,All industry total,2014 Q3
"50,091",Rhode Island,All industry total,2014 Q3
"543,928",Rocky Mountain,All industry total,2014 Q3
"174,467",South Carolina,All industry total,2014 Q3
"40,981",South Dakota,All industry total,2014 Q3
"3,372,272",Southeast,All industry total,2014 Q3
"1,988,822",Southwest,All industry total,2014 Q3
"273,544",Tennessee,All industry total,2014 Q3
"1,473,874",Texas,All industry total,2014 Q3
"15,773,659",United States,All industry total,2014 Q3
"127,072",Utah,All industry total,2014 Q3
"27,095",Vermont,All industry total,2014 Q3
"427,883",Virginia,All industry total,2014 Q3
"387,722",Washington,All industry total,2014 Q3
"68,145",West Virginia,All industry total,2014 Q3
"267,378",Wisconsin,All industry total,2014 Q3
"37,949",Wyoming,All industry total,2014 Q3
654,Alabama,"Arts, entertainment, and recreation",2014 Q3
250,Alaska,"Arts, entertainment, and recreation",2014 Q3
"2,766",Arizona,"Arts, entertainment, and recreation",2014 Q3
470,Arkansas,"Arts, entertainment, and recreation",2014 Q3
"28,501",California,"Arts, entertainment, and recreation",2014 Q3
"3,836",Colorado,"Arts, entertainment, and recreation",2014 Q3
"1,789",Connecticut,"Arts, entertainment, and recreation",2014 Q3
516,Delaware,"Arts, entertainment, and recreation",2014 Q3
760,District of Columbia,"Arts, entertainment, and recreation",2014 Q3
"37,331",Far West,"Arts, entertainment, and recreation",2014 Q3
"15,120",Florida,"Arts, entertainment, and recreation",2014 Q3
"3,020",Georgia,"Arts, entertainment, and recreation",2014 Q3
"20,122",Great Lakes,"Arts, entertainment, and recreation",2014 Q3
690,Hawaii,"Arts, entertainment, and recreation",2014 Q3
410,Idaho,"Arts, entertainment, and recreation",2014 Q3
"6,281",Illinois,"Arts, entertainment, and recreation",2014 Q3
"3,354",Indiana,"Arts, entertainment, and recreation",2014 Q3
"1,139",Iowa,"Arts, entertainment, and recreation",2014 Q3
736,Kansas,"Arts, entertainment, and recreation",2014 Q3
937,Kentucky,"Arts, entertainment, and recreation",2014 Q3
"2,365",Louisiana,"Arts, entertainment, and recreation",2014 Q3
460,Maine,"Arts, entertainment, and recreation",2014 Q3
"2,905",Maryland,"Arts, entertainment, and recreation",2014 Q3
"4,034",Massachusetts,"Arts, entertainment, and recreation",2014 Q3
"3,321",Michigan,"Arts, entertainment, and recreation",2014 Q3
"33,075",Mideast,"Arts, entertainment, and recreation",2014 Q3
"2,909",Minnesota,"Arts, entertainment, and recreation",2014 Q3
684,Mississippi,"Arts, entertainment, and recreation",2014 Q3
"3,642",Missouri,"Arts, entertainment, and recreation",2014 Q3
525,Montana,"Arts, entertainment, and recreation",2014 Q3
578,Nebraska,"Arts, entertainment, and recreation",2014 Q3
"3,515",Nevada,"Arts, entertainment, and recreation",2014 Q3
"7,561",New England,"Arts, entertainment, and recreation",2014 Q3
530,New Hampshire,"Arts, entertainment, and recreation",2014 Q3
"4,629",New Jersey,"Arts, entertainment, and recreation",2014 Q3
491,New Mexico,"Arts, entertainment, and recreation",2014 Q3
"17,163",New York,"Arts, entertainment, and recreation",2014 Q3
"4,129",North Carolina,"Arts, entertainment, and recreation",2014 Q3
156,North Dakota,"Arts, entertainment, and recreation",2014 Q3
"5,003",Ohio,"Arts, entertainment, and recreation",2014 Q3
"1,123",Oklahoma,"Arts, entertainment, and recreation",2014 Q3
"1,244",Oregon,"Arts, entertainment, and recreation",2014 Q3
"7,103",Pennsylvania,"Arts, entertainment, and recreation",2014 Q3
"9,435",Plains,"Arts, entertainment, and recreation",2014 Q3
497,Rhode Island,"Arts, entertainment, and recreation",2014 Q3
"6,150",Rocky Mountain,"Arts, entertainment, and recreation",2014 Q3
"1,230",South Carolina,"Arts, entertainment, and recreation",2014 Q3
275,South Dakota,"Arts, entertainment, and recreation",2014 Q3
"34,858",Southeast,"Arts, entertainment, and recreation",2014 Q3
"13,746",Southwest,"Arts, entertainment, and recreation",2014 Q3
"3,164",Tennessee,"Arts, entertainment, and recreation",2014 Q3
"9,366",Texas,"Arts, entertainment, and recreation",2014 Q3
"162,272",United States,"Arts, entertainment, and recreation",2014 Q3
"1,143",Utah,"Arts, entertainment, and recreation",2014 Q3
250,Vermont,"Arts, entertainment, and recreation",2014 Q3
"2,625",Virginia,"Arts, entertainment, and recreation",2014 Q3
"3,131",Washington,"Arts, entertainment, and recreation",2014 Q3
457,West Virginia,"Arts, entertainment, and recreation",2014 Q3
"2,161",Wisconsin,"Arts, entertainment, and recreation",2014 Q3
235,Wyoming,"Arts, entertainment, and recreation",2014 Q3
"7,277",Alabama,Construction,2014 Q3
"2,046",Alaska,Construction,2014 Q3
"11,493",Arizona,Construction,2014 Q3
"3,871",Arkansas,Construction,2014 Q3
"67,999",California,Construction,2014 Q3
"12,140",Colorado,Construction,2014 Q3
"6,912",Connecticut,Construction,2014 Q3
"1,706",Delaware,Construction,2014 Q3
"1,253",District of Columbia,Construction,2014 Q3
"100,387",Far West,Construction,2014 Q3
"33,147",Florida,Construction,2014 Q3
"15,314",Georgia,Construction,2014 Q3
"73,565",Great Lakes,Construction,2014 Q3
"3,854",Hawaii,Construction,2014 Q3
"2,415",Idaho,Construction,2014 Q3
"23,435",Illinois,Construction,2014 Q3
"10,489",Indiana,Construction,2014 Q3
"6,284",Iowa,Construction,2014 Q3
"4,580",Kansas,Construction,2014 Q3
"6,518",Kentucky,Construction,2014 Q3
"12,684",Louisiana,Construction,2014 Q3
"1,998",Maine,Construction,2014 Q3
"13,984",Maryland,Construction,2014 Q3
"14,047",Massachusetts,Construction,2014 Q3
"13,448",Michigan,Construction,2014 Q3
"94,928",Mideast,Construction,2014 Q3
"12,325",Minnesota,Construction,2014 Q3
"4,685",Mississippi,Construction,2014 Q3
"9,026",Missouri,Construction,2014 Q3
"2,160",Montana,Construction,2014 Q3
"4,080",Nebraska,Construction,2014 Q3
"5,520",Nevada,Construction,2014 Q3
"28,291",New England,Construction,2014 Q3
"2,190",New Hampshire,Construction,2014 Q3
"17,869",New Jersey,Construction,2014 Q3
"3,218",New Mexico,Construction,2014 Q3
"39,287",New York,Construction,2014 Q3
"15,476",North Carolina,Construction,2014 Q3
"2,968",North Dakota,Construction,2014 Q3
"17,132",Ohio,Construction,2014 Q3
"6,513",Oklahoma,Construction,2014 Q3
"6,574",Oregon,Construction,2014 Q3
"20,828",Pennsylvania,Construction,2014 Q3
"40,814",Plains,Construction,2014 Q3
"2,071",Rhode Island,Construction,2014 Q3
"25,037",Rocky Mountain,Construction,2014 Q3
"7,373",South Carolina,Construction,2014 Q3
"1,551",South Dakota,Construction,2014 Q3
"133,843",Southeast,Construction,2014 Q3
"93,032",Southwest,Construction,2014 Q3
"9,206",Tennessee,Construction,2014 Q3
"71,808",Texas,Construction,2014 Q3
"589,898",United States,Construction,2014 Q3
"6,462",Utah,Construction,2014 Q3
"1,073",Vermont,Construction,2014 Q3
"15,462",Virginia,Construction,2014 Q3
"14,393",Washington,Construction,2014 Q3
"2,829",West Virginia,Construction,2014 Q3
"9,060",Wisconsin,Construction,2014 Q3
"1,860",Wyoming,Construction,2014 Q3
936,Alabama,Educational services,2014 Q3
120,Alaska,Educational services,2014 Q3
"2,858",Arizona,Educational services,2014 Q3
555,Arkansas,Educational services,2014 Q3
"20,028",California,Educational services,2014 Q3
"2,002",Colorado,Educational services,2014 Q3
"4,487",Connecticut,Educational services,2014 Q3
326,Delaware,Educational services,2014 Q3
"3,346",District of Columbia,Educational services,2014 Q3
"24,848",Far West,Educational services,2014 Q3
"7,265",Florida,Educational services,2014 Q3
"4,483",Georgia,Educational services,2014 Q3
"21,876",Great Lakes,Educational services,2014 Q3
692,Hawaii,Educational services,2014 Q3
376,Idaho,Educational services,2014 Q3
"9,277",Illinois,Educational services,2014 Q3
"2,679",Indiana,Educational services,2014 Q3
"1,257",Iowa,Educational services,2014 Q3
779,Kansas,Educational services,2014 Q3
966,Kentucky,Educational services,2014 Q3
"1,812",Louisiana,Educational services,2014 Q3
687,Maine,Educational services,2014 Q3
"4,395",Maryland,Educational services,2014 Q3
"11,270",Massachusetts,Educational services,2014 Q3
"3,038",Michigan,Educational services,2014 Q3
"47,965",Mideast,Educational services,2014 Q3
"2,637",Minnesota,Educational services,2014 Q3
687,Mississippi,Educational services,2014 Q3
"2,940",Missouri,Educational services,2014 Q3
168,Montana,Educational services,2014 Q3
677,Nebraska,Educational services,2014 Q3
496,Nevada,Educational services,2014 Q3
"19,730",New England,Educational services,2014 Q3
"1,290",New Hampshire,Educational services,2014 Q3
"5,177",New Jersey,Educational services,2014 Q3
419,New Mexico,Educational services,2014 Q3
"22,125",New York,Educational services,2014 Q3
"4,579",North Carolina,Educational services,2014 Q3
120,North Dakota,Educational services,2014 Q3
"4,370",Ohio,Educational services,2014 Q3
850,Oklahoma,Educational services,2014 Q3
"1,416",Oregon,Educational services,2014 Q3
"12,596",Pennsylvania,Educational services,2014 Q3
"8,654",Plains,Educational services,2014 Q3
"1,414",Rhode Island,Educational services,2014 Q3
"4,297",Rocky Mountain,Educational services,2014 Q3
"1,186",South Carolina,Educational services,2014 Q3
246,South Dakota,Educational services,2014 Q3
"28,736",Southeast,Educational services,2014 Q3
"12,100",Southwest,Educational services,2014 Q3
"2,551",Tennessee,Educational services,2014 Q3
"7,973",Texas,Educational services,2014 Q3
"168,206",United States,Educational services,2014 Q3
"1,675",Utah,Educational services,2014 Q3
582,Vermont,Educational services,2014 Q3
"3,442",Virginia,Educational services,2014 Q3
"2,096",Washington,Educational services,2014 Q3
274,West Virginia,Educational services,2014 Q3
"2,513",Wisconsin,Educational services,2014 Q3
75,Wyoming,Educational services,2014 Q3
"8,766",Alabama,Finance and insurance,2014 Q3
935,Alaska,Finance and insurance,2014 Q3
"18,152",Arizona,Finance and insurance,2014 Q3
"3,977",Arkansas,Finance and insurance,2014 Q3
"96,695",California,Finance and insurance,2014 Q3
"14,956",Colorado,Finance and insurance,2014 Q3
"29,283",Connecticut,Finance and insurance,2014 Q3
"15,231",Delaware,Finance and insurance,2014 Q3
"3,527",District of Columbia,Finance and insurance,2014 Q3
"125,916",Far West,Finance and insurance,2014 Q3
"43,461",Florida,Finance and insurance,2014 Q3
"31,170",Georgia,Finance and insurance,2014 Q3
"151,500",Great Lakes,Finance and insurance,2014 Q3
"2,045",Hawaii,Finance and insurance,2014 Q3
"2,628",Idaho,Finance and insurance,2014 Q3
"57,939",Illinois,Finance and insurance,2014 Q3
"13,346",Indiana,Finance and insurance,2014 Q3
"15,387",Iowa,Finance and insurance,2014 Q3
"6,935",Kansas,Finance and insurance,2014 Q3
"7,617",Kentucky,Finance and insurance,2014 Q3
"7,105",Louisiana,Finance and insurance,2014 Q3
"2,718",Maine,Finance and insurance,2014 Q3
"15,702",Maryland,Finance and insurance,2014 Q3
"35,012",Massachusetts,Finance and insurance,2014 Q3
"20,267",Michigan,Finance and insurance,2014 Q3
"318,573",Mideast,Finance and insurance,2014 Q3
"20,403",Minnesota,Finance and insurance,2014 Q3
"3,792",Mississippi,Finance and insurance,2014 Q3
"18,671",Missouri,Finance and insurance,2014 Q3
"1,537",Montana,Finance and insurance,2014 Q3
"7,836",Nebraska,Finance and insurance,2014 Q3
"5,816",Nevada,Finance and insurance,2014 Q3
"77,267",New England,Finance and insurance,2014 Q3
"4,848",New Hampshire,Finance and insurance,2014 Q3
"33,945",New Jersey,Finance and insurance,2014 Q3
"2,352",New Mexico,Finance and insurance,2014 Q3
"212,455",New York,Finance and insurance,2014 Q3
"31,465",North Carolina,Finance and insurance,2014 Q3
"1,803",North Dakota,Finance and insurance,2014 Q3
"42,735",Ohio,Finance and insurance,2014 Q3
"5,965",Oklahoma,Finance and insurance,2014 Q3
"6,847",Oregon,Finance and insurance,2014 Q3
"37,585",Pennsylvania,Finance and insurance,2014 Q3
"77,110",Plains,Finance and insurance,2014 Q3
"4,081",Rhode Island,Finance and insurance,2014 Q3
"29,912",Rocky Mountain,Finance and insurance,2014 Q3
"7,029",South Carolina,Finance and insurance,2014 Q3
"6,116",South Dakota,Finance and insurance,2014 Q3
"178,999",Southeast,Finance and insurance,2014 Q3
"90,749",Southwest,Finance and insurance,2014 Q3
"13,140",Tennessee,Finance and insurance,2014 Q3
"64,285",Texas,Finance and insurance,2014 Q3
"1,050,136",United States,Finance and insurance,2014 Q3
"9,921",Utah,Finance and insurance,2014 Q3
"1,291",Vermont,Finance and insurance,2014 Q3
"19,630",Virginia,Finance and insurance,2014 Q3
"13,570",Washington,Finance and insurance,2014 Q3
"1,879",West Virginia,Finance and insurance,2014 Q3
"17,204",Wisconsin,Finance and insurance,2014 Q3
866,Wyoming,Finance and insurance,2014 Q3
"29,623",Alabama,Government,2014 Q3
"9,071",Alaska,Government,2014 Q3
"35,558",Arizona,Government,2014 Q3
"13,683",Arkansas,Government,2014 Q3
"261,345",California,Government,2014 Q3
"33,441",Colorado,Government,2014 Q3
"23,393",Connecticut,Government,2014 Q3
"5,961",Delaware,Government,2014 Q3
"37,385",District of Columbia,Government,2014 Q3
"376,031",Far West,Government,2014 Q3
"94,605",Florida,Government,2014 Q3
"55,889",Georgia,Government,2014 Q3
"226,565",Great Lakes,Government,2014 Q3
"15,503",Hawaii,Government,2014 Q3
"7,867",Idaho,Government,2014 Q3
"65,928",Illinois,Government,2014 Q3
"25,900",Indiana,Government,2014 Q3
"17,205",Iowa,Government,2014 Q3
"18,099",Kansas,Government,2014 Q3
"24,843",Kentucky,Government,2014 Q3
"23,440",Louisiana,Government,2014 Q3
"6,954",Maine,Government,2014 Q3
"66,967",Maryland,Government,2014 Q3
"46,082",Massachusetts,Government,2014 Q3
"45,470",Michigan,Government,2014 Q3
"371,786",Mideast,Government,2014 Q3
"28,806",Minnesota,Government,2014 Q3
"16,103",Mississippi,Government,2014 Q3
"30,789",Missouri,Government,2014 Q3
"5,851",Montana,Government,2014 Q3
"12,160",Nebraska,Government,2014 Q3
"13,927",Nevada,Government,2014 Q3
"94,805",New England,Government,2014 Q3
"7,458",New Hampshire,Government,2014 Q3
"54,001",New Jersey,Government,2014 Q3
"19,758",New Mexico,Government,2014 Q3
"144,611",New York,Government,2014 Q3
"58,133",North Carolina,Government,2014 Q3
"4,781",North Dakota,Government,2014 Q3
"59,374",Ohio,Government,2014 Q3
"25,301",Oklahoma,Government,2014 Q3
"22,457",Oregon,Government,2014 Q3
"62,842",Pennsylvania,Government,2014 Q3
"116,460",Plains,Government,2014 Q3
"6,900",Rhode Island,Government,2014 Q3
"69,106",Rocky Mountain,Government,2014 Q3
"27,314",South Carolina,Government,2014 Q3
"4,617",South Dakota,Government,2014 Q3
"465,890",Southeast,Government,2014 Q3
"225,889",Southwest,Government,2014 Q3
"32,514",Tennessee,Government,2014 Q3
"145,271",Texas,Government,2014 Q3
"1,946,525",United States,Government,2014 Q3
"16,580",Utah,Government,2014 Q3
"4,017",Vermont,Government,2014 Q3
"79,049",Virginia,Government,2014 Q3
"53,722",Washington,Government,2014 Q3
"10,696",West Virginia,Government,2014 Q3
"29,893",Wisconsin,Government,2014 Q3
"5,368",Wyoming,Government,2014 Q3
"12,851",Alabama,Health care and social assistance,2014 Q3
"3,092",Alaska,Health care and social assistance,2014 Q3
"21,584",Arizona,Health care and social assistance,2014 Q3
"8,541",Arkansas,Health care and social assistance,2014 Q3
"133,094",California,Health care and social assistance,2014 Q3
"17,035",Colorado,Health care and social assistance,2014 Q3
"18,877",Connecticut,Health care and social assistance,2014 Q3
"4,229",Delaware,Health care and social assistance,2014 Q3
"4,890",District of Columbia,Health care and social assistance,2014 Q3
"187,063",Far West,Health care and social assistance,2014 Q3
"66,748",Florida,Health care and social assistance,2014 Q3
"28,124",Georgia,Health care and social assistance,2014 Q3
"173,385",Great Lakes,Health care and social assistance,2014 Q3
"4,571",Hawaii,Health care and social assistance,2014 Q3
"4,410",Idaho,Health care and social assistance,2014 Q3
"47,324",Illinois,Health care and social assistance,2014 Q3
"22,972",Indiana,Health care and social assistance,2014 Q3
"10,566",Iowa,Health care and social assistance,2014 Q3
"9,959",Kansas,Health care and social assistance,2014 Q3
"13,894",Kentucky,Health care and social assistance,2014 Q3
"14,675",Louisiana,Health care and social assistance,2014 Q3
"5,906",Maine,Health care and social assistance,2014 Q3
"24,002",Maryland,Health care and social assistance,2014 Q3
"39,646",Massachusetts,Health care and social assistance,2014 Q3
"33,979",Michigan,Health care and social assistance,2014 Q3
"221,031",Mideast,Health care and social assistance,2014 Q3
"26,840",Minnesota,Health care and social assistance,2014 Q3
"7,146",Mississippi,Health care and social assistance,2014 Q3
"21,777",Missouri,Health care and social assistance,2014 Q3
"3,622",Montana,Health care and social assistance,2014 Q3
"7,196",Nebraska,Health care and social assistance,2014 Q3
"7,105",Nevada,Health care and social assistance,2014 Q3
"78,247",New England,Health care and social assistance,2014 Q3
"5,852",New Hampshire,Health care and social assistance,2014 Q3
"39,093",New Jersey,Health care and social assistance,2014 Q3
"5,895",New Mexico,Health care and social assistance,2014 Q3
"89,471",New York,Health care and social assistance,2014 Q3
"29,973",North Carolina,Health care and social assistance,2014 Q3
"3,240",North Dakota,Health care and social assistance,2014 Q3
"45,968",Ohio,Health care and social assistance,2014 Q3
"11,313",Oklahoma,Health care and social assistance,2014 Q3
"14,431",Oregon,Health care and social assistance,2014 Q3
"59,347",Pennsylvania,Health care and social assistance,2014 Q3
"83,181",Plains,Health care and social assistance,2014 Q3
"5,175",Rhode Island,Health care and social assistance,2014 Q3
"33,730",Rocky Mountain,Health care and social assistance,2014 Q3
"11,811",South Carolina,Health care and social assistance,2014 Q3
"3,602",South Dakota,Health care and social assistance,2014 Q3
"252,979",Southeast,Health care and social assistance,2014 Q3
"117,806",Southwest,Health care and social assistance,2014 Q3
"26,922",Tennessee,Health care and social assistance,2014 Q3
"79,015",Texas,Health care and social assistance,2014 Q3
"1,147,418",United States,Health care and social assistance,2014 Q3
"7,238",Utah,Health care and social assistance,2014 Q3
"2,792",Vermont,Health care and social assistance,2014 Q3
"26,026",Virginia,Health care and social assistance,2014 Q3
"24,771",Washington,Health care and social assistance,2014 Q3
"6,270",West Virginia,Health care and social assistance,2014 Q3
"23,142",Wisconsin,Health care and social assistance,2014 Q3
"1,425",Wyoming,Health care and social assistance,2014 Q3
"4,733",Alabama,Information,2014 Q3
"1,275",Alaska,Information,2014 Q3
"8,172",Arizona,Information,2014 Q3
"6,966",Arkansas,Information,2014 Q3
"189,289",California,Information,2014 Q3
"22,670",Colorado,Information,2014 Q3
"12,923",Connecticut,Information,2014 Q3
"2,052",Delaware,Information,2014 Q3
"6,077",District of Columbia,Information,2014 Q3
"246,612",Far West,Information,2014 Q3
"34,141",Florida,Information,2014 Q3
"29,987",Georgia,Information,2014 Q3
"69,218",Great Lakes,Information,2014 Q3
"1,686",Hawaii,Information,2014 Q3
"1,217",Idaho,Information,2014 Q3
"25,327",Illinois,Information,2014 Q3
"6,784",Indiana,Information,2014 Q3
"4,354",Iowa,Information,2014 Q3
"6,061",Kansas,Information,2014 Q3
"4,974",Kentucky,Information,2014 Q3
"4,737",Louisiana,Information,2014 Q3
"1,084",Maine,Information,2014 Q3
"14,603",Maryland,Information,2014 Q3
"22,861",Massachusetts,Information,2014 Q3
"12,295",Michigan,Information,2014 Q3
"185,742",Mideast,Information,2014 Q3
"12,084",Minnesota,Information,2014 Q3
"2,192",Mississippi,Information,2014 Q3
"12,531",Missouri,Information,2014 Q3
943,Montana,Information,2014 Q3
"2,713",Nebraska,Information,2014 Q3
"2,858",Nevada,Information,2014 Q3
"43,279",New England,Information,2014 Q3
"2,763",New Hampshire,Information,2014 Q3
"24,728",New Jersey,Information,2014 Q3
"2,477",New Mexico,Information,2014 Q3
"107,376",New York,Information,2014 Q3
"15,623",North Carolina,Information,2014 Q3
"1,266",North Dakota,Information,2014 Q3
"14,895",Ohio,Information,2014 Q3
"4,143",Oklahoma,Information,2014 Q3
"6,337",Oregon,Information,2014 Q3
"30,894",Pennsylvania,Information,2014 Q3
"40,104",Plains,Information,2014 Q3
"2,860",Rhode Island,Information,2014 Q3
